time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.46,6.34,-8.06,0.06,0.03,0.02,-39.61,22.56,-19.00
411,-0.41,6.30,-8.11,0.03,0.02,0.00,-39.61,22.56,-19.00
422,-0.41,6.30,-8.11,0.03,0.02,0.00,-39.61,22.56,-19.00
433,-0.55,6.43,-7.96,-0.06,-0.04,-0.04,-38.42,22.40,-18.55
444,-0.44,6.33,-8.09,0.05,0.03,0.01,-38.42,22.40,-18.55
455,-0.44,6.33,-8.09,0.05,0.03,0.01,-38.42,22.40,-18.55
466,-0.49,6.39,-8.01,-0.02,-0.01,-0.02,-38.42,22.40,-18.55
477,-0.49,6.39,-8.01,-0.02,-0.01,-0.02,-38.42,22.40,-18.55
488,-0.49,6.39,-8.02,-0.00,-0.00,-0.01,-38.42,22.40,-18.55
499,-0.49,6.39,-8.02,-0.00,-0.00,-0.01,-38.42,22.40,-18.55
510,-0.45,6.35,-8.05,0.02,0.01,-0.00,-38.42,22.40,-18.55
521,-0.45,6.35,-8.05,0.02,0.01,-0.00,-38.42,22.40,-18.55
532,-0.50,6.39,-8.00,-0.01,-0.01,-0.02,-38.42,22.40,-18.55
543,-0.50,6.39,-8.00,-0.01,-0.01,-0.02,-38.42,22.40,-18.55
554,-0.48,6.36,-8.04,0.01,0.01,-0.00,-38.42,22.40,-18.55
565,-0.49,6.39,-8.04,-0.01,-0.00,-0.01,-38.66,22.56,-19.30
576,-0.49,6.39,-8.04,-0.01,-0.00,-0.01,-38.66,22.56,-19.30
587,-0.46,6.37,-8.05,0.00,0.00,-0.01,-38.66,22.56,-19.30
598,-0.46,6.37,-8.05,0.00,0.00,-0.01,-38.66,22.56,-19.30
609,-0.47,6.36,-8.04,0.00,0.00,-0.01,-38.66,22.56,-19.30
620,-0.47,6.36,-8.04,0.00,0.00,-0.01,-38.66,22.56,-19.30
631,-0.49,6.39,-8.02,-0.00,-0.00,-0.01,-38.66,22.56,-19.30
642,-0.49,6.39,-8.02,-0.00,-0.00,-0.01,-38.66,22.56,-19.30
653,-0.49,6.38,-8.03,0.00,0.00,-0.01,-38.66,22.56,-19.30
664,-0.48,6.37,-8.04,-0.00,0.00,-0.01,-38.66,22.56,-19.30
675,-0.48,6.37,-8.04,-0.00,0.00,-0.01,-38.66,22.56,-19.30
687,-0.46,6.36,-8.04,0.00,0.00,-0.01,-38.42,23.04,-17.96
697,-0.46,6.36,-8.04,0.00,0.00,-0.01,-38.42,23.04,-17.96
708,-0.47,6.38,-8.03,0.00,0.00,-0.01,-38.42,23.04,-17.96
719,-0.47,6.38,-8.03,0.00,0.00,-0.01,-38.42,23.04,-17.96
730,-0.47,6.38,-8.03,-0.00,0.00,-0.01,-38.42,23.04,-17.96
741,-0.47,6.38,-8.03,-0.00,0.00,-0.01,-38.42,23.04,-17.96
752,-0.50,6.36,-8.05,0.00,0.00,-0.01,-38.42,23.04,-17.96
763,-0.50,6.36,-8.05,0.00,0.00,-0.01,-38.42,23.04,-17.96
774,-0.48,6.36,-8.01,-0.00,0.00,-0.01,-38.42,23.04,-17.96
785,-0.47,6.38,-8.02,0.00,0.00,-0.01,-38.42,23.04,-17.96
796,-0.47,6.38,-8.02,0.00,0.00,-0.01,-38.42,23.04,-17.96
807,-0.48,6.37,-8.04,0.00,0.00,-0.01,-37.70,22.24,-19.00
818,-0.48,6.37,-8.04,0.00,0.00,-0.01,-37.70,22.24,-19.00
829,-0.47,6.37,-8.06,-0.00,0.00,-0.01,-37.70,22.24,-19.00
840,-0.47,6.37,-8.06,-0.00,0.00,-0.01,-37.70,22.24,-19.00
851,-0.48,6.37,-8.03,-0.00,0.00,-0.01,-37.70,22.24,-19.00
862,-0.48,6.37,-8.03,-0.00,0.00,-0.01,-37.70,22.24,-19.00
873,-0.48,6.37,-8.03,-0.00,0.00,-0.01,-37.70,22.24,-19.00
884,-0.48,6.38,-8.03,-0.00,0.00,-0.01,-37.70,22.24,-19.00
895,-0.48,6.38,-8.03,-0.00,0.00,-0.01,-37.70,22.24,-19.00
