time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.39,6.33,-8.08,0.00,-0.00,-0.01,-28.02,20.94,-26.41
411,-0.39,6.33,-8.08,0.00,-0.00,-0.01,-28.02,20.94,-26.41
422,-0.39,6.35,-8.04,-0.00,-0.00,-0.01,-28.02,20.94,-26.41
433,-0.39,6.35,-8.04,-0.00,-0.00,-0.01,-28.02,20.94,-26.41
444,-0.40,6.34,-8.05,-0.00,0.00,-0.01,-28.02,20.94,-26.41
455,-0.40,6.34,-8.05,-0.00,0.00,-0.01,-28.02,20.94,-26.41
636,-0.40,6.34,-8.08,0.00,-0.00,-0.01,-26.50,21.10,-26.25
646,-0.40,6.33,-8.06,0.00,-0.00,-0.01,-26.50,21.10,-26.25
657,-0.40,6.33,-8.06,0.00,-0.00,-0.01,-26.50,21.10,-26.25
668,-0.39,6.33,-8.05,-0.00,0.00,-0.01,-26.50,21.10,-26.25
679,-0.39,6.32,-8.06,-0.00,0.00,-0.01,-26.50,21.10,-26.25
789,-0.40,6.35,-8.06,-0.00,0.00,-0.01,-28.02,20.94,-27.05
799,-0.41,6.34,-8.05,-0.00,0.00,-0.01,-28.02,20.94,-27.05
810,-0.41,6.34,-8.05,-0.00,0.00,-0.01,-28.02,20.94,-27.05
821,-0.40,6.35,-8.08,0.00,0.00,-0.01,-28.02,20.94,-27.05
832,-0.40,6.35,-8.08,0.00,0.00,-0.01,-28.02,20.94,-27.05
843,-0.41,6.34,-8.08,0.00,0.00,-0.01,-27.15,20.62,-26.73
854,-0.41,6.34,-8.08,0.00,0.00,-0.01,-27.15,20.62,-26.73
865,-0.40,6.34,-8.07,0.00,0.00,-0.01,-27.15,20.62,-26.73
876,-0.40,6.34,-8.07,0.00,0.00,-0.01,-27.15,20.62,-26.73
1026,-0.41,6.33,-8.06,-0.00,0.00,-0.01,-26.07,21.10,-25.93
1036,-0.41,6.33,-8.06,-0.00,0.00,-0.01,-26.07,21.10,-25.93
1047,-0.40,6.32,-8.06,-0.00,0.00,-0.01,-26.07,21.10,-25.93
1058,-0.40,6.32,-8.06,-0.00,0.00,-0.01,-26.07,21.10,-25.93
1169,-0.40,6.34,-8.08,0.00,0.00,-0.01,-27.15,19.67,-27.37
1180,-0.40,6.34,-8.06,-0.00,0.00,-0.01,-27.15,19.67,-27.37
