time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.50,6.38,-8.06,0.00,0.00,0.00,-36.60,23.47,-21.60
412,-0.51,6.39,-8.07,0.00,0.00,0.00,-36.60,23.47,-21.60
423,-0.51,6.39,-8.07,0.00,0.00,0.00,-36.60,23.47,-21.60
434,-0.48,6.38,-8.08,0.00,0.00,0.00,-36.60,23.47,-21.60
445,-0.47,6.37,-8.10,0.00,0.01,0.00,-35.45,23.94,-24.29
456,-0.47,6.37,-8.10,0.00,0.01,0.00,-35.45,23.94,-24.29
467,-0.49,6.38,-8.09,0.00,0.01,0.00,-35.45,23.94,-24.29
478,-0.49,6.38,-8.09,0.00,0.01,0.00,-35.45,23.94,-24.29
489,-0.48,6.38,-8.08,-0.00,0.00,0.00,-35.45,23.94,-24.29
500,-0.48,6.38,-8.08,-0.00,0.00,0.00,-35.45,23.94,-24.29
511,-0.50,6.39,-8.05,0.00,0.00,0.00,-35.45,23.94,-24.29
522,-0.50,6.39,-8.05,0.00,0.00,0.00,-35.45,23.94,-24.29
533,-0.48,6.37,-8.09,0.00,0.01,0.00,-35.45,23.94,-24.29
544,-0.46,6.37,-8.08,0.00,0.01,0.00,-35.45,23.94,-24.29
555,-0.46,6.37,-8.08,0.00,0.01,0.00,-35.45,23.94,-24.29
566,-0.47,6.36,-8.09,0.00,0.00,0.00,-35.22,22.86,-22.87
577,-0.47,6.36,-8.09,0.00,0.00,0.00,-35.22,22.86,-22.87
588,-0.51,6.39,-8.08,0.01,0.01,0.01,-35.22,22.86,-22.87
599,-0.51,6.39,-8.08,0.01,0.01,0.01,-35.22,22.86,-22.87
610,-0.50,6.38,-8.11,0.01,0.01,0.01,-35.22,22.86,-22.87
622,-0.50,6.38,-8.11,0.01,0.01,0.01,-35.22,22.86,-22.87
632,-0.50,6.37,-8.08,-0.00,0.00,0.00,-35.22,22.86,-22.87
643,-0.50,6.37,-8.08,-0.00,0.00,0.00,-35.22,22.86,-22.87
654,-0.48,6.36,-8.08,0.00,0.01,0.00,-35.22,22.86,-22.87
665,-0.48,6.38,-8.09,-0.00,0.00,0.00,-35.22,22.86,-22.87
676,-0.48,6.38,-8.09,-0.00,0.00,0.00,-35.22,22.86,-22.87
687,-0.48,6.39,-8.07,0.00,0.00,0.00,-35.22,22.86,-22.87
698,-0.48,6.39,-8.07,0.00,0.00,0.00,-35.22,22.86,-22.87
709,-0.50,6.39,-8.10,0.00,0.00,0.00,-36.37,22.39,-23.66
720,-0.50,6.39,-8.10,0.00,0.00,0.00,-36.37,22.39,-23.66
731,-0.49,6.38,-8.08,0.00,0.01,0.00,-36.37,22.39,-23.66
742,-0.49,6.38,-8.08,0.00,0.01,0.00,-36.37,22.39,-23.66
753,-0.45,6.35,-8.07,0.00,0.01,0.00,-36.37,22.39,-23.66
768,-0.49,6.36,-8.06,0.00,0.00,0.00,-36.37,22.39,-23.66
775,-0.49,6.36,-8.06,0.00,0.00,0.00,-36.37,22.39,-23.66
786,-0.51,6.38,-8.04,0.00,0.00,0.00,-36.37,22.39,-23.66
797,-0.51,6.38,-8.04,0.00,0.00,0.00,-36.37,22.39,-23.66
808,-0.49,6.37,-8.10,0.00,0.00,0.00,-36.37,22.39,-23.66
819,-0.49,6.37,-8.10,0.00,0.00,0.00,-36.37,22.39,-23.66
830,-0.47,6.37,-8.06,0.00,0.00,0.00,-36.37,23.01,-23.98
841,-0.47,6.37,-8.06,0.00,0.00,0.00,-36.37,23.01,-23.98
852,-0.48,6.38,-8.08,0.00,0.00,0.00,-36.37,23.01,-23.98
868,-0.48,6.38,-8.08,0.00,0.00,0.00,-36.37,23.01,-23.98
874,-0.49,6.38,-8.07,0.00,0.01,0.00,-36.37,23.01,-23.98
885,-0.48,6.36,-8.07,0.00,0.01,0.00,-36.37,23.01,-23.98
896,-0.48,6.36,-8.07,0.00,0.01,0.00,-36.37,23.01,-23.98
907,-0.49,6.38,-8.08,0.00,0.01,0.00,-36.37,23.01,-23.98
918,-0.49,6.38,-8.08,0.00,0.01,0.00,-36.37,23.01,-23.98
929,-0.48,6.37,-8.05,0.00,0.00,0.00,-36.37,23.01,-23.98
940,-0.48,6.37,-8.05,0.00,0.00,0.00,-36.37,23.01,-23.98
951,-0.47,6.38,-8.10,-0.00,0.00,0.00,-37.07,23.16,-23.19
962,-0.47,6.38,-8.10,-0.00,0.00,0.00,-37.07,23.16,-23.19
973,-0.50,6.35,-8.09,0.00,0.00,0.00,-37.07,23.16,-23.19
984,-0.51,6.37,-8.07,-0.01,-0.00,-0.00,-37.07,23.16,-23.19
995,-0.51,6.37,-8.07,-0.01,-0.00,-0.00,-37.07,23.16,-23.19
1006,-0.47,6.36,-8.08,-0.00,0.00,0.00,-37.07,23.16,-23.19
1017,-0.47,6.36,-8.08,-0.00,0.00,0.00,-37.07,23.16,-23.19
1028,-0.47,6.38,-8.06,-0.00,0.00,0.00,-37.07,23.16,-23.19
1039,-0.47,6.38,-8.06,-0.00,0.00,0.00,-37.07,23.16,-23.19
1050,-0.48,6.37,-8.07,-0.00,0.00,0.00,-37.07,23.16,-23.19
1061,-0.48,6.37,-8.07,-0.00,0.00,0.00,-37.07,23.16,-23.19
1072,-0.49,6.38,-8.08,-0.00,0.00,0.00,-36.60,22.24,-23.50
1083,-0.49,6.38,-8.08,-0.00,0.00,0.00,-36.60,22.24,-23.50
1094,-0.49,6.38,-8.09,-0.00,0.00,0.00,-36.60,22.24,-23.50
1110,-0.47,6.38,-8.06,-0.00,0.00,0.00,-36.60,22.24,-23.50
1116,-0.47,6.38,-8.06,-0.00,0.00,0.00,-36.60,22.24,-23.50
1127,-0.48,6.37,-8.09,0.00,0.00,0.00,-36.60,22.24,-23.50
1138,-0.48,6.37,-8.09,0.00,0.00,0.00,-36.60,22.24,-23.50
1149,-0.49,6.37,-8.05,-0.00,0.00,0.00,-36.60,22.24,-23.50
1160,-0.49,6.37,-8.05,-0.00,0.00,0.00,-36.60,22.24,-23.50
1171,-0.49,6.39,-8.07,-0.00,0.00,0.00,-36.60,22.24,-23.50
1182,-0.49,6.39,-8.07,-0.00,0.00,0.00,-36.60,22.24,-23.50
1193,-0.49,6.39,-8.07,0.00,0.00,0.00,-36.60,22.24,-23.50
1204,-0.49,6.39,-8.07,0.00,0.00,0.00,-36.60,22.24,-23.50
1215,-0.46,6.38,-8.08,0.00,0.00,0.00,-35.68,22.86,-22.55
1226,-0.49,6.37,-8.07,0.00,0.00,0.00,-35.68,22.86,-22.55
1237,-0.49,6.37,-8.07,0.00,0.00,0.00,-35.68,22.86,-22.55
1248,-0.49,6.37,-8.07,-0.00,0.00,0.00,-35.68,22.86,-22.55
1259,-0.49,6.37,-8.07,-0.00,0.00,0.00,-35.68,22.86,-22.55
1270,-0.50,6.40,-8.04,-0.00,0.00,0.00,-35.68,22.86,-22.55
1281,-0.50,6.40,-8.04,-0.00,0.00,0.00,-35.68,22.86,-22.55
1292,-0.49,6.39,-8.09,-0.00,0.00,0.00,-35.68,22.86,-22.55
1303,-0.49,6.39,-8.09,-0.00,0.00,0.00,-35.68,22.86,-22.55
1314,-0.48,6.37,-8.07,0.00,0.00,0.00,-35.68,22.86,-22.55
1325,-0.47,6.37,-8.09,-0.00,0.00,0.00,-35.22,22.86,-22.87
1336,-0.47,6.37,-8.09,-0.00,0.00,0.00,-35.22,22.86,-22.87
1347,-0.49,6.38,-8.04,-0.00,0.00,0.00,-35.22,22.86,-22.87
1358,-0.49,6.38,-8.04,-0.00,0.00,0.00,-35.22,22.86,-22.87
1369,-0.50,6.38,-8.07,-0.00,0.00,0.00,-35.22,22.86,-22.87
1380,-0.50,6.38,-8.07,-0.00,0.00,0.00,-35.22,22.86,-22.87
1391,-0.48,6.37,-8.07,0.00,0.00,0.00,-35.22,22.86,-22.87
1402,-0.48,6.37,-8.07,0.00,0.00,0.00,-35.22,22.86,-22.87
1413,-0.48,6.36,-8.07,0.00,0.00,0.00,-35.22,22.86,-22.87
1424,-0.48,6.36,-8.07,0.00,0.00,0.00,-35.22,22.86,-22.87
1435,-0.47,6.38,-8.06,-0.00,0.00,0.00,-35.22,22.86,-22.87
1446,-0.48,6.37,-8.10,0.00,0.00,0.00,-35.45,22.08,-22.71
1457,-0.48,6.37,-8.10,0.00,0.00,0.00,-35.45,22.08,-22.71
1468,-0.47,6.38,-8.08,0.00,0.00,0.00,-35.45,22.08,-22.71
1479,-0.47,6.38,-8.08,0.00,0.00,0.00,-35.45,22.08,-22.71
1490,-0.48,6.37,-8.07,0.00,0.00,0.00,-35.45,22.08,-22.71
1501,-0.48,6.37,-8.07,0.00,0.00,0.00,-35.45,22.08,-22.71
1512,-0.48,6.37,-8.06,-0.00,0.00,0.00,-35.45,22.08,-22.71
1523,-0.48,6.37,-8.06,-0.00,0.00,0.00,-35.45,22.08,-22.71
1534,-0.47,6.37,-8.08,0.00,0.00,0.00,-35.45,22.08,-22.71
