time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.49,6.38,-8.01,0.00,0.00,-0.01,-28.67,19.51,-26.89
412,-0.51,6.39,-8.02,0.00,0.00,-0.01,-28.67,19.51,-26.89
423,-0.51,6.39,-8.02,0.00,0.00,-0.01,-28.67,19.51,-26.89
434,-0.48,6.39,-8.02,0.00,0.00,-0.01,-28.67,19.51,-26.89
445,-0.48,6.39,-8.06,0.00,0.00,-0.01,-26.72,21.58,-27.05
456,-0.48,6.39,-8.06,0.00,0.00,-0.01,-26.72,21.58,-27.05
468,-0.50,6.39,-8.04,-0.00,0.00,-0.01,-26.72,21.58,-27.05
478,-0.50,6.39,-8.04,-0.00,0.00,-0.01,-26.72,21.58,-27.05
489,-0.50,6.39,-8.05,-0.01,-0.00,-0.01,-26.72,21.58,-27.05
500,-0.50,6.39,-8.05,-0.01,-0.00,-0.01,-26.72,21.58,-27.05
511,-0.50,6.39,-8.03,-0.00,-0.00,-0.01,-26.72,21.58,-27.05
625,-0.47,6.38,-8.02,-0.00,0.00,-0.01,-28.45,20.30,-27.37
635,-0.47,6.38,-8.02,-0.00,0.00,-0.01,-28.45,20.30,-27.37
646,-0.47,6.38,-8.04,-0.00,0.00,-0.01,-28.45,20.30,-27.37
657,-0.47,6.38,-8.04,-0.00,0.00,-0.01,-28.45,20.30,-27.37
843,-0.47,6.38,-8.04,-0.00,0.00,-0.01,-27.80,20.46,-27.53
853,-0.49,6.37,-8.02,-0.00,0.00,-0.01,-27.80,20.46,-27.53
864,-0.49,6.37,-8.02,-0.00,0.00,-0.01,-27.80,20.46,-27.53
875,-0.51,6.40,-7.99,-0.00,-0.00,-0.01,-27.80,20.46,-27.53
995,-0.50,6.39,-8.02,-0.00,0.00,-0.01,-27.80,20.46,-27.53
996,-0.50,6.40,-8.02,0.00,0.00,-0.01,-26.07,19.51,-27.85
1007,-0.48,6.39,-8.04,-0.00,0.00,-0.01,-26.07,19.51,-27.85
1018,-0.48,6.39,-8.04,-0.00,0.00,-0.01,-26.07,19.51,-27.85
1029,-0.48,6.38,-8.04,-0.00,0.00,-0.01,-26.07,19.51,-27.85
1179,-0.50,6.40,-8.01,-0.00,0.00,-0.01,-28.02,19.35,-28.34
1189,-0.50,6.40,-8.02,0.00,0.00,-0.01,-28.02,19.35,-28.34
1200,-0.50,6.40,-8.02,0.00,0.00,-0.01,-28.02,19.35,-28.34
1211,-0.48,6.38,-8.04,0.00,0.00,-0.01,-27.59,19.67,-27.05
1321,-0.48,6.37,-8.01,0.00,0.00,-0.01,-27.59,19.67,-27.05
1332,-0.48,6.40,-8.03,-0.00,0.00,-0.01,-27.80,19.83,-29.14
1343,-0.48,6.40,-8.03,-0.00,0.00,-0.01,-27.80,19.83,-29.14
1354,-0.51,6.40,-8.04,-0.00,-0.00,-0.01,-27.80,19.83,-29.14
1503,-0.48,6.40,-8.03,0.00,0.00,-0.01,-27.37,18.87,-27.85
1513,-0.49,6.36,-8.04,0.00,0.00,-0.01,-27.37,18.87,-27.85
1524,-0.49,6.36,-8.04,0.00,0.00,-0.01,-27.37,18.87,-27.85
1535,-0.51,6.40,-8.05,-0.00,0.00,-0.01,-27.37,18.87,-27.85
1546,-0.51,6.41,-8.04,-0.00,0.00,-0.01,-27.37,18.87,-27.85
1557,-0.51,6.41,-8.04,-0.00,0.00,-0.01,-27.37,18.87,-27.85
1568,-0.48,6.40,-8.02,-0.00,0.00,-0.01,-29.54,19.51,-28.50
1579,-0.48,6.40,-8.02,-0.00,0.00,-0.01,-29.54,19.51,-28.50
1590,-0.47,6.39,-8.04,0.00,0.00,-0.01,-29.54,19.51,-28.50
1739,-0.50,6.39,-8.03,-0.00,0.00,-0.01,-28.24,19.19,-26.57
1750,-0.35,6.37,-8.21,-0.00,-0.00,-0.01,-28.24,19.19,-26.57
1761,-0.35,6.37,-8.21,-0.00,-0.00,-0.01,-28.24,19.19,-26.57
1772,-0.29,6.11,-8.39,-0.44,-0.20,-0.15,-28.24,19.19,-26.57
1918,-0.24,5.90,-8.32,-0.16,-0.17,0.05,-27.59,19.35,-25.77
1928,-0.03,6.34,-7.94,-0.94,-0.69,0.14,-27.59,19.35,-25.77
1939,-0.03,6.34,-7.94,-0.94,-0.69,0.14,-27.59,19.35,-25.77
1950,-0.56,5.40,-8.68,-0.54,-1.02,0.75,-28.24,19.19,-25.93
1966,-0.56,5.40,-8.68,-0.54,-1.02,0.75,-28.24,19.19,-25.93
1972,-1.91,7.70,-7.02,0.31,-0.31,0.36,-28.24,19.19,-25.93
1983,-1.91,7.70,-7.02,0.31,-0.31,0.36,-28.24,19.19,-25.93
1994,-2.02,7.28,-5.46,2.35,0.70,0.07,-28.24,19.19,-25.93
2005,-2.02,7.28,-5.46,2.35,0.70,0.07,-28.24,19.19,-25.93
2116,-0.41,-1.11,-11.92,4.08,0.81,-0.62,-26.07,2.60,-37.50
