time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.52,6.33,-8.06,0.00,0.00,-0.01,-16.72,28.77,-24.69
411,-0.52,6.33,-8.06,0.00,0.00,-0.01,-16.72,28.77,-24.69
422,-2.56,6.65,-7.77,0.04,0.10,-0.05,-16.72,28.77,-24.69
433,-2.08,6.48,-8.07,0.02,0.33,-0.36,-16.72,28.77,-24.69
444,-2.08,6.48,-8.07,0.02,0.33,-0.36,-16.72,28.77,-24.69
455,0.58,6.70,-7.87,-0.01,0.48,-0.63,-16.72,28.77,-24.69
466,0.58,6.70,-7.87,-0.01,0.48,-0.63,-16.72,28.77,-24.69
477,1.50,6.15,-8.30,0.04,0.56,-0.68,-18.65,26.05,-26.56
488,1.50,6.15,-8.30,0.04,0.56,-0.68,-18.65,26.05,-26.56
499,0.13,6.12,-8.29,-0.09,0.24,-0.44,-18.65,26.05,-26.56
510,0.13,6.12,-8.29,-0.09,0.24,-0.44,-18.65,26.05,-26.56
521,-0.35,6.23,-8.21,0.03,0.01,-0.03,-18.65,26.05,-26.56
532,-0.54,6.47,-8.06,0.01,-0.02,0.04,-18.65,26.05,-26.56
543,-0.54,6.47,-8.06,0.01,-0.02,0.04,-18.65,26.05,-26.56
554,-0.52,6.40,-8.04,0.00,-0.01,-0.01,-18.65,26.05,-26.56
565,-0.52,6.40,-8.04,0.00,-0.01,-0.01,-18.65,26.05,-26.56
576,-0.42,6.31,-8.16,0.04,0.01,-0.00,-18.65,26.05,-26.56
587,-0.42,6.31,-8.16,0.04,0.01,-0.00,-18.65,26.05,-26.56
598,-0.49,6.36,-8.08,-0.01,-0.01,-0.02,-18.47,27.68,-25.03
609,-0.49,6.36,-8.08,-0.01,-0.01,-0.02,-18.47,27.68,-25.03
620,-0.46,6.34,-8.10,0.01,0.00,-0.01,-18.47,27.68,-25.03
631,-0.46,6.34,-8.10,0.01,0.00,-0.01,-18.47,27.68,-25.03
642,-0.47,6.34,-8.10,0.00,-0.00,-0.01,-18.47,27.68,-25.03
653,-0.46,6.36,-8.11,0.00,-0.00,-0.01,-18.47,27.68,-25.03
664,-0.46,6.36,-8.11,0.00,-0.00,-0.01,-18.47,27.68,-25.03
675,-0.47,6.33,-8.10,0.00,0.00,-0.01,-18.47,27.68,-25.03
686,-0.47,6.33,-8.10,0.00,0.00,-0.01,-18.47,27.68,-25.03
697,-0.48,6.36,-8.14,-0.00,0.00,-0.01,-18.47,27.68,-25.03
712,-0.48,6.36,-8.14,-0.00,0.00,-0.01,-18.47,27.68,-25.03
719,-0.48,6.36,-8.12,0.01,0.00,-0.01,-17.94,27.14,-25.88
730,-0.48,6.36,-8.12,0.01,0.00,-0.01,-17.94,27.14,-25.88
741,-0.48,6.35,-8.12,0.00,-0.00,-0.01,-17.94,27.14,-25.88
752,-0.48,6.35,-8.12,0.00,-0.00,-0.01,-17.94,27.14,-25.88
763,-0.46,6.35,-8.12,0.01,0.00,-0.01,-17.94,27.14,-25.88
774,-0.45,6.32,-8.13,0.01,-0.00,-0.01,-17.94,27.14,-25.88
785,-0.45,6.32,-8.13,0.01,-0.00,-0.01,-17.94,27.14,-25.88
796,-0.50,6.34,-8.12,0.00,0.00,-0.01,-17.94,27.14,-25.88
807,-0.50,6.34,-8.12,0.00,0.00,-0.01,-17.94,27.14,-25.88
818,-0.48,6.36,-8.10,0.00,-0.00,-0.01,-17.94,27.14,-25.88
829,-0.48,6.36,-8.10,0.00,-0.00,-0.01,-17.94,27.14,-25.88
840,-0.47,6.33,-8.10,0.00,0.00,-0.01,-17.94,27.14,-25.88
851,-0.47,6.33,-8.10,0.00,0.00,-0.01,-17.94,27.14,-25.88
862,-0.47,6.33,-8.14,0.00,0.00,-0.01,-17.07,27.68,-26.05
873,-0.45,6.32,-8.09,0.00,0.00,-0.01,-17.07,27.68,-26.05
884,-0.45,6.32,-8.09,0.00,0.00,-0.01,-17.07,27.68,-26.05
895,-0.45,6.34,-8.12,0.00,-0.00,-0.01,-17.07,27.68,-26.05
906,-0.45,6.34,-8.12,0.00,-0.00,-0.01,-17.07,27.68,-26.05
917,-0.47,6.34,-8.15,0.00,0.00,-0.01,-17.07,27.68,-26.05
928,-0.47,6.34,-8.15,0.00,0.00,-0.01,-17.07,27.68,-26.05
939,-0.48,6.35,-8.13,0.00,0.00,-0.01,-17.07,27.68,-26.05
950,-0.48,6.35,-8.13,0.00,0.00,-0.01,-17.07,27.68,-26.05
961,-0.48,6.35,-8.12,0.00,0.00,-0.01,-17.07,27.68,-26.05
972,-0.48,6.35,-8.12,0.00,0.00,-0.01,-17.07,27.68,-26.05
983,-0.47,6.33,-8.14,0.00,0.00,-0.01,-18.12,28.41,-26.05
994,-0.46,6.35,-8.12,0.00,0.00,-0.01,-18.12,28.41,-26.05
1005,-0.46,6.35,-8.12,0.00,0.00,-0.01,-18.12,28.41,-26.05
1016,-0.47,6.35,-8.11,0.00,-0.00,-0.01,-18.12,28.41,-26.05
1027,-0.47,6.35,-8.11,0.00,-0.00,-0.01,-18.12,28.41,-26.05
1038,-0.48,6.35,-8.11,0.00,0.00,-0.01,-18.12,28.41,-26.05
1049,-0.48,6.35,-8.11,0.00,0.00,-0.01,-18.12,28.41,-26.05
1060,-0.48,6.33,-8.12,0.00,0.00,-0.01,-18.12,28.41,-26.05
1071,-0.48,6.33,-8.12,0.00,0.00,-0.01,-18.12,28.41,-26.05
1082,-0.46,6.34,-8.12,0.00,0.00,-0.01,-18.12,28.41,-26.05
1093,-0.46,6.34,-8.11,0.00,0.00,-0.01,-17.94,26.41,-25.54
1104,-0.46,6.34,-8.11,0.00,0.00,-0.01,-17.94,26.41,-25.54
1115,-0.46,6.36,-8.13,0.00,0.00,-0.01,-17.94,26.41,-25.54
1126,-0.46,6.36,-8.13,0.00,0.00,-0.01,-17.94,26.41,-25.54
1137,-0.47,6.34,-8.10,0.00,0.00,-0.01,-17.94,26.41,-25.54
1148,-0.47,6.34,-8.10,0.00,0.00,-0.01,-17.94,26.41,-25.54
1159,-0.47,6.34,-8.15,0.00,-0.00,-0.01,-17.94,26.41,-25.54
