time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.42,6.34,-8.16,0.08,0.06,0.00,-17.42,26.96,-25.37
411,-0.42,6.34,-8.16,0.08,0.06,0.00,-17.42,26.96,-25.37
423,-0.51,6.32,-8.10,-0.03,-0.02,-0.03,-17.42,26.96,-25.37
433,-0.57,6.40,-7.99,-0.03,-0.02,-0.03,-17.42,26.96,-25.37
444,-0.57,6.40,-7.99,-0.03,-0.02,-0.03,-17.42,26.96,-25.37
455,-0.44,6.32,-8.16,0.05,0.03,0.01,-17.77,25.87,-26.39
470,-0.44,6.32,-8.16,0.05,0.03,0.01,-17.77,25.87,-26.39
477,-0.57,6.42,-8.01,-0.05,-0.03,-0.03,-17.77,25.87,-26.39
488,-0.57,6.42,-8.01,-0.05,-0.03,-0.03,-17.77,25.87,-26.39
499,-0.48,6.34,-8.11,0.04,0.01,-0.00,-17.77,25.87,-26.39
510,-0.48,6.34,-8.11,0.04,0.01,-0.00,-17.77,25.87,-26.39
521,-0.54,6.38,-8.04,-0.01,-0.01,-0.02,-17.77,25.87,-26.39
532,-0.54,6.35,-8.07,0.01,-0.00,-0.01,-17.77,25.87,-26.39
543,-0.54,6.35,-8.07,0.01,-0.00,-0.01,-17.77,25.87,-26.39
554,-0.51,6.34,-8.09,0.01,0.00,-0.01,-17.77,25.87,-26.39
565,-0.51,6.34,-8.09,0.01,0.00,-0.01,-17.77,25.87,-26.39
576,-0.52,6.37,-8.04,-0.00,-0.01,-0.01,-17.77,25.51,-26.05
587,-0.52,6.37,-8.04,-0.00,-0.01,-0.01,-17.77,25.51,-26.05
598,-0.50,6.37,-8.10,0.01,0.00,-0.01,-17.77,25.51,-26.05
609,-0.50,6.37,-8.10,0.01,0.00,-0.01,-17.77,25.51,-26.05
620,-0.53,6.39,-8.07,-0.00,-0.00,-0.01,-17.77,25.51,-26.05
631,-0.53,6.39,-8.07,-0.00,-0.00,-0.01,-17.77,25.51,-26.05
642,-0.53,6.37,-8.08,0.01,0.00,-0.01,-17.77,25.51,-26.05
653,-0.53,6.36,-8.06,-0.00,-0.00,-0.01,-17.77,25.51,-26.05
664,-0.53,6.36,-8.06,-0.00,-0.00,-0.01,-17.77,25.51,-26.05
675,-0.52,6.37,-8.09,0.01,0.00,-0.01,-17.77,25.51,-26.05
686,-0.52,6.37,-8.09,0.01,0.00,-0.01,-17.77,25.51,-26.05
697,-0.52,6.36,-8.06,-0.00,-0.00,-0.01,-17.77,25.51,-26.05
708,-0.52,6.36,-8.06,-0.00,-0.00,-0.01,-17.77,25.51,-26.05
719,-0.51,6.38,-8.09,0.00,0.00,-0.01,-17.77,27.68,-25.71
730,-0.51,6.38,-8.09,0.00,0.00,-0.01,-17.77,27.68,-25.71
741,-0.53,6.37,-8.10,0.00,-0.00,-0.01,-17.77,27.68,-25.71
752,-0.54,6.34,-8.10,0.00,0.00,-0.01,-17.77,27.68,-25.71
763,-0.54,6.34,-8.10,0.00,0.00,-0.01,-17.77,27.68,-25.71
774,-0.52,6.36,-8.09,0.00,0.00,-0.01,-17.77,27.68,-25.71
785,-0.52,6.36,-8.09,0.00,0.00,-0.01,-17.77,27.68,-25.71
796,-0.51,6.39,-8.06,0.00,-0.00,-0.01,-17.77,27.68,-25.71
808,-0.51,6.39,-8.06,0.00,-0.00,-0.01,-17.77,27.68,-25.71
818,-0.53,6.37,-8.03,0.00,-0.00,-0.01,-17.77,27.68,-25.71
829,-0.53,6.37,-8.03,0.00,-0.00,-0.01,-17.77,27.68,-25.71
840,-0.55,6.34,-8.08,0.00,-0.00,-0.01,-16.89,26.77,-25.54
851,-0.55,6.34,-8.08,0.00,-0.00,-0.01,-16.89,26.77,-25.54
862,-0.51,6.34,-8.12,0.00,0.00,-0.01,-16.89,26.77,-25.54
873,-0.49,6.36,-8.07,-0.00,-0.00,-0.01,-16.89,26.77,-25.54
884,-0.49,6.36,-8.07,-0.00,-0.00,-0.01,-16.89,26.77,-25.54
895,-0.50,6.37,-8.08,0.00,-0.00,-0.01,-16.89,26.77,-25.54
906,-0.50,6.37,-8.08,0.00,-0.00,-0.01,-16.89,26.77,-25.54
917,-0.53,6.38,-8.06,0.00,0.00,-0.01,-16.89,26.77,-25.54
