time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.22,5.71,-8.66,0.00,-0.02,0.02,-17.21,18.30,-25.14
411,-0.36,6.45,-7.99,0.01,-0.14,0.16,-17.21,18.30,-25.14
423,-0.36,6.45,-7.99,0.01,-0.14,0.16,-17.21,18.30,-25.14
433,-0.62,6.70,-7.76,-0.00,-0.13,0.16,-17.21,18.30,-25.14
444,-0.62,6.70,-7.76,-0.00,-0.13,0.16,-17.21,18.30,-25.14
455,-0.43,6.34,-8.04,0.00,-0.02,0.03,-17.21,18.30,-25.14
466,-0.43,6.34,-8.04,0.00,-0.02,0.03,-17.21,18.30,-25.14
582,-0.40,6.32,-8.09,0.00,0.00,-0.01,-17.61,18.62,-25.82
593,-0.43,6.32,-8.05,0.00,0.00,-0.01,-17.61,18.62,-25.82
604,-0.43,6.32,-8.05,0.00,0.00,-0.01,-17.61,18.62,-25.82
615,-0.44,6.34,-8.05,-0.00,0.00,-0.01,-17.61,18.62,-25.82
626,-0.44,6.34,-8.05,-0.00,0.00,-0.01,-17.61,18.62,-25.82
637,-0.41,6.31,-8.05,-0.00,0.00,-0.01,-16.01,18.30,-26.51
648,-0.41,6.31,-8.05,0.00,0.00,-0.01,-16.01,18.30,-26.51
659,-0.41,6.31,-8.05,0.00,0.00,-0.01,-16.01,18.30,-26.51
670,-0.40,6.31,-8.07,-0.00,0.00,-0.01,-16.01,18.30,-26.51
681,-0.40,6.31,-8.07,-0.00,0.00,-0.01,-16.01,18.30,-26.51
692,-0.43,6.33,-8.08,-0.00,-0.00,-0.01,-16.01,18.30,-26.51
703,-0.43,6.33,-8.08,-0.00,-0.00,-0.01,-16.01,18.30,-26.51
714,-0.42,6.35,-8.04,-0.00,0.00,-0.01,-16.01,18.30,-26.51
725,-0.42,6.35,-8.04,-0.00,0.00,-0.01,-16.01,18.30,-26.51
736,-0.41,6.34,-8.05,0.00,0.00,-0.01,-16.01,18.30,-26.51
747,-0.41,6.32,-8.07,0.00,0.00,-0.01,-16.81,18.30,-25.14
758,-0.41,6.32,-8.07,0.00,0.00,-0.01,-16.81,18.30,-25.14
859,-0.41,6.33,-8.07,-0.00,0.00,-0.01,-16.81,18.30,-25.14
870,-0.42,6.31,-8.09,-0.00,0.00,-0.01,-16.61,18.78,-23.59
