time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.52,6.37,-8.02,0.01,0.01,-0.00,-43.68,23.26,-26.05
411,-0.52,6.37,-8.02,0.01,0.01,-0.00,-43.68,23.26,-26.05
422,-0.52,6.39,-8.06,0.02,0.01,-0.00,-44.61,22.34,-26.69
433,-0.52,6.39,-8.06,0.02,0.01,-0.00,-44.61,22.34,-26.69
444,-0.51,6.37,-8.08,0.02,0.01,-0.00,-44.61,22.34,-26.69
455,-0.51,6.37,-8.08,0.02,0.01,-0.00,-44.61,22.34,-26.69
466,-0.50,6.36,-8.09,0.02,0.01,0.00,-44.61,22.34,-26.69
477,-0.50,6.36,-8.09,0.02,0.01,0.00,-44.61,22.34,-26.69
488,-0.50,6.38,-8.06,0.02,0.01,-0.00,-44.61,22.34,-26.69
499,-0.53,6.40,-8.05,0.02,0.01,-0.00,-44.61,22.34,-26.69
510,-0.53,6.40,-8.05,0.02,0.01,-0.00,-44.61,22.34,-26.69
521,-0.51,6.40,-8.01,0.02,0.01,-0.00,-44.61,22.34,-26.69
532,-0.51,6.40,-8.01,0.02,0.01,-0.00,-44.61,22.34,-26.69
543,-0.49,6.39,-8.05,0.02,0.01,-0.00,-43.22,22.95,-26.69
554,-0.49,6.39,-8.05,0.02,0.01,-0.00,-43.22,22.95,-26.69
565,-0.48,6.38,-8.00,0.02,0.01,-0.00,-43.22,22.95,-26.69
576,-0.48,6.38,-8.00,0.02,0.01,-0.00,-43.22,22.95,-26.69
587,-0.52,6.38,-8.02,0.02,0.01,-0.00,-43.22,22.95,-26.69
598,-0.50,6.38,-8.04,0.02,0.01,-0.00,-43.22,22.95,-26.69
609,-0.50,6.38,-8.04,0.02,0.01,-0.00,-43.22,22.95,-26.69
620,-0.51,6.38,-8.05,0.02,0.01,-0.00,-43.22,22.95,-26.69
631,-0.51,6.38,-8.05,0.02,0.01,-0.00,-43.22,22.95,-26.69
642,-0.51,6.37,-8.05,0.02,0.01,-0.00,-43.22,22.95,-26.69
653,-0.51,6.37,-8.05,0.02,0.01,-0.00,-43.22,22.95,-26.69
665,-0.50,6.37,-8.07,0.02,0.01,-0.00,-43.22,22.95,-26.69
675,-0.50,6.37,-8.07,0.02,0.01,-0.00,-43.22,22.95,-26.69
686,-0.51,6.38,-8.04,0.02,0.01,-0.00,-43.91,22.49,-27.16
697,-0.51,6.38,-8.04,0.02,0.01,-0.00,-43.91,22.49,-27.16
708,-0.51,6.38,-8.04,0.02,0.01,-0.00,-43.91,22.49,-27.16
719,-0.49,6.38,-8.07,0.02,0.01,-0.00,-43.91,22.49,-27.16
730,-0.49,6.38,-8.07,0.02,0.01,-0.00,-43.91,22.49,-27.16
741,-0.47,6.37,-8.06,0.02,0.01,-0.00,-43.91,22.49,-27.16
752,-0.47,6.37,-8.06,0.02,0.01,-0.00,-43.91,22.49,-27.16
763,-0.50,6.38,-8.06,0.02,0.01,-0.00,-43.91,22.49,-27.16
774,-0.50,6.38,-8.06,0.02,0.01,-0.00,-43.91,22.49,-27.16
785,-0.51,6.38,-8.05,0.02,0.01,-0.00,-43.91,22.49,-27.16
796,-0.51,6.38,-8.05,0.02,0.01,-0.00,-43.91,22.49,-27.16
811,-0.51,6.38,-8.05,0.02,0.01,-0.00,-45.78,22.49,-25.58
818,-0.49,6.38,-8.04,0.02,0.01,-0.00,-45.78,22.49,-25.58
829,-0.49,6.38,-8.04,0.02,0.01,-0.00,-45.78,22.49,-25.58
840,-0.48,6.39,-8.06,0.02,0.01,-0.00,-45.78,22.49,-25.58
851,-0.48,6.39,-8.06,0.02,0.01,-0.00,-45.78,22.49,-25.58
862,-0.49,6.39,-8.05,0.02,0.01,-0.00,-45.78,22.49,-25.58
873,-0.49,6.39,-8.05,0.02,0.01,-0.00,-45.78,22.49,-25.58
884,-0.51,6.35,-8.04,0.02,0.01,-0.00,-45.78,22.49,-25.58
895,-0.51,6.35,-8.04,0.02,0.01,-0.00,-45.78,22.49,-25.58
906,-0.49,6.39,-8.08,0.02,0.00,-0.00,-45.78,22.49,-25.58
917,-0.49,6.39,-8.08,0.02,0.00,-0.00,-45.78,22.49,-25.58
928,-0.49,6.41,-8.05,0.02,0.00,-0.00,-45.08,22.65,-26.37
939,-0.49,6.38,-8.06,0.03,0.01,-0.00,-45.08,22.65,-26.37
950,-0.49,6.38,-8.06,0.03,0.01,-0.00,-45.08,22.65,-26.37
961,-0.51,6.37,-8.08,0.03,0.01,-0.00,-45.08,22.65,-26.37
972,-0.51,6.37,-8.08,0.03,0.01,-0.00,-45.08,22.65,-26.37
983,-0.52,6.35,-8.08,0.03,0.01,-0.00,-45.08,22.65,-26.37
994,-0.52,6.35,-8.08,0.03,0.01,-0.00,-45.08,22.65,-26.37
1005,-0.50,6.37,-8.05,0.02,0.01,-0.00,-45.08,22.65,-26.37
1016,-0.50,6.37,-8.05,0.02,0.01,-0.00,-45.08,22.65,-26.37
1027,-0.51,6.39,-8.04,0.02,0.01,-0.00,-45.08,22.65,-26.37
1038,-0.51,6.39,-8.04,0.02,0.01,-0.00,-45.08,22.65,-26.37
1054,-0.51,6.38,-8.05,0.02,0.01,-0.00,-43.91,22.49,-26.53
1060,0.07,7.55,-7.30,0.00,0.01,-0.00,-43.91,22.49,-26.53
1071,0.07,7.55,-7.30,0.00,0.01,-0.00,-43.91,22.49,-26.53
1082,-0.71,5.96,-8.44,0.04,0.12,-0.13,-43.91,22.49,-26.53
1093,-0.71,5.96,-8.44,0.04,0.12,-0.13,-43.91,22.49,-26.53
1104,-0.38,6.20,-8.28,0.06,0.07,-0.03,-43.91,22.49,-26.53
1115,-0.38,6.20,-8.28,0.06,0.07,-0.03,-43.91,22.49,-26.53
1126,-0.62,6.46,-7.88,-0.08,-0.04,-0.04,-43.91,22.49,-26.53
1137,-0.62,6.46,-7.88,-0.08,-0.04,-0.04,-43.91,22.49,-26.53
1148,-0.43,6.30,-8.17,0.09,0.04,0.03,-43.91,22.49,-26.53
1159,-0.59,6.45,-7.95,-0.04,-0.02,-0.03,-43.91,22.49,-26.53
1170,-0.59,6.45,-7.95,-0.04,-0.02,-0.03,-43.91,22.49,-26.53
1181,-0.45,6.31,-8.14,0.07,0.03,0.01,-45.08,23.57,-26.05
1192,-0.45,6.31,-8.14,0.07,0.03,0.01,-45.08,23.57,-26.05
1203,-0.54,6.43,-8.01,-0.01,-0.01,-0.02,-45.08,23.57,-26.05
1214,-0.54,6.43,-8.01,-0.01,-0.01,-0.02,-45.08,23.57,-26.05
1225,-0.45,6.33,-8.11,0.05,0.02,0.01,-45.08,23.57,-26.05
1236,-0.45,6.33,-8.11,0.05,0.02,0.01,-45.08,23.57,-26.05
1247,-0.54,6.41,-8.01,0.00,-0.00,-0.01,-45.08,23.57,-26.05
1258,-0.54,6.41,-8.01,0.00,-0.00,-0.01,-45.08,23.57,-26.05
1269,-0.50,6.35,-8.08,0.04,0.01,0.00,-45.08,23.57,-26.05
1280,-0.51,6.40,-8.02,0.01,0.00,-0.01,-45.08,23.57,-26.05
1291,-0.51,6.40,-8.02,0.01,0.00,-0.01,-45.08,23.57,-26.05
1302,-0.48,6.34,-8.12,0.03,0.01,0.00,-46.01,21.42,-26.37
1313,-0.48,6.34,-8.12,0.03,0.01,0.00,-46.01,21.42,-26.37
1324,-0.52,6.40,-8.02,0.01,0.00,-0.01,-46.01,21.42,-26.37
1335,-0.52,6.40,-8.02,0.01,0.00,-0.01,-46.01,21.42,-26.37
1346,-0.50,6.35,-8.07,0.03,0.01,0.00,-46.01,21.42,-26.37
1357,-0.50,6.35,-8.07,0.03,0.01,0.00,-46.01,21.42,-26.37
1368,-0.53,6.39,-8.02,0.01,0.00,-0.01,-46.01,21.42,-26.37
1379,-0.49,6.35,-8.08,0.03,0.01,-0.00,-46.01,21.42,-26.37
1390,-0.49,6.35,-8.08,0.03,0.01,-0.00,-46.01,21.42,-26.37
1401,-0.51,6.39,-8.06,0.01,0.00,-0.01,-46.01,21.42,-26.37
1412,-0.51,6.39,-8.06,0.01,0.00,-0.01,-46.01,21.42,-26.37
1423,-0.50,6.36,-8.07,0.03,0.01,-0.00,-44.38,22.49,-26.53
1435,-0.50,6.36,-8.07,0.03,0.01,-0.00,-44.38,22.49,-26.53
1445,-0.51,6.38,-8.07,0.02,0.00,-0.00,-44.38,22.49,-26.53
1456,-0.51,6.38,-8.07,0.02,0.00,-0.00,-44.38,22.49,-26.53
1467,-0.51,6.37,-8.07,0.02,0.01,-0.00,-44.38,22.49,-26.53
1483,-0.51,6.37,-8.07,0.02,0.01,-0.00,-44.38,22.49,-26.53
1489,-0.50,6.38,-8.06,0.02,0.01,-0.00,-44.38,22.49,-26.53
1500,-0.50,6.38,-8.04,0.02,0.01,-0.00,-44.38,22.49,-26.53
1511,-0.50,6.38,-8.04,0.02,0.01,-0.00,-44.38,22.49,-26.53
1522,-0.49,6.36,-8.06,0.02,0.01,-0.00,-44.38,22.49,-26.53
1533,-0.49,6.36,-8.06,0.02,0.01,-0.00,-44.38,22.49,-26.53
1544,-0.51,6.38,-8.06,0.02,0.01,-0.00,-44.38,22.49,-26.53
1555,-0.51,6.38,-8.06,0.02,0.01,-0.00,-44.38,22.49,-26.53
1566,-0.50,6.37,-8.11,0.02,0.01,-0.00,-45.08,23.26,-26.05
1577,-0.50,6.37,-8.11,0.02,0.01,-0.00,-45.08,23.26,-26.05
1588,-0.50,6.37,-8.08,0.02,0.01,-0.00,-45.08,23.26,-26.05
1599,-0.51,6.37,-8.07,0.02,0.01,-0.00,-45.08,23.26,-26.05
1610,-0.51,6.37,-8.07,0.02,0.01,-0.00,-45.08,23.26,-26.05
1621,-0.52,6.37,-8.05,0.02,0.01,-0.00,-45.08,23.26,-26.05
1632,-0.52,6.37,-8.05,0.02,0.01,-0.00,-45.08,23.26,-26.05
1643,-0.51,6.36,-8.05,0.02,0.01,-0.00,-45.08,23.26,-26.05
1654,-0.51,6.36,-8.05,0.02,0.01,-0.00,-45.08,23.26,-26.05
1665,-0.51,6.37,-8.05,0.02,0.01,-0.00,-45.08,23.26,-26.05
1676,-0.51,6.37,-8.05,0.02,0.01,-0.00,-45.08,23.26,-26.05
1687,-0.51,6.35,-8.09,0.02,0.01,-0.00,-44.61,21.72,-27.01
1698,-0.51,6.35,-8.09,0.02,0.01,-0.00,-44.61,21.72,-27.01
1709,-0.50,6.36,-8.07,0.02,0.01,-0.00,-44.61,21.72,-27.01
