time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.47,6.33,-8.09,0.01,0.00,-0.01,-28.13,15.50,-25.99
411,-0.47,6.33,-8.09,0.01,0.00,-0.01,-28.13,15.50,-25.99
422,-0.50,6.36,-8.05,-0.00,-0.00,-0.01,-28.13,15.50,-25.99
433,-0.48,6.32,-8.06,0.01,0.00,-0.01,-28.13,15.50,-25.99
444,-0.48,6.32,-8.06,0.01,0.00,-0.01,-28.13,15.50,-25.99
455,-0.50,6.35,-8.05,-0.00,-0.00,-0.01,-28.13,15.50,-25.99
470,-0.50,6.35,-8.05,-0.00,-0.00,-0.01,-28.13,15.50,-25.99
477,-0.47,6.34,-8.07,0.01,0.00,-0.01,-28.13,14.04,-27.77
488,-0.47,6.34,-8.07,0.01,0.00,-0.01,-28.13,14.04,-27.77
499,-0.49,6.34,-8.07,-0.00,-0.00,-0.01,-28.13,14.04,-27.77
510,-0.49,6.34,-8.07,-0.00,-0.00,-0.01,-28.13,14.04,-27.77
521,-0.50,6.36,-8.07,0.01,0.00,-0.01,-28.13,14.04,-27.77
532,-0.50,6.36,-8.07,0.01,0.00,-0.01,-28.13,14.04,-27.77
543,-0.51,6.35,-8.05,0.00,-0.00,-0.01,-28.13,14.04,-27.77
554,-0.49,6.34,-8.05,0.00,0.00,-0.01,-28.13,14.04,-27.77
565,-0.49,6.34,-8.05,0.00,0.00,-0.01,-28.13,14.04,-27.77
576,-0.49,6.34,-8.06,0.00,-0.00,-0.01,-28.13,14.04,-27.77
587,-0.49,6.34,-8.06,0.00,-0.00,-0.01,-28.13,14.04,-27.77
598,-0.49,6.35,-8.08,0.00,0.00,-0.01,-28.13,14.04,-27.77
609,-0.49,6.35,-8.08,0.00,0.00,-0.01,-28.13,14.04,-27.77
620,-0.49,6.35,-8.07,0.00,0.00,-0.01,-28.13,14.62,-24.56
631,-0.49,6.35,-8.07,0.00,0.00,-0.01,-28.13,14.62,-24.56
642,-0.49,6.35,-8.06,0.00,0.00,-0.01,-28.13,14.62,-24.56
653,-0.48,6.35,-8.07,0.00,-0.00,-0.01,-28.13,14.62,-24.56
664,-0.48,6.35,-8.07,0.00,-0.00,-0.01,-28.13,14.62,-24.56
675,-0.50,6.34,-8.09,0.00,0.00,-0.01,-28.13,14.62,-24.56
686,-0.50,6.34,-8.09,0.00,0.00,-0.01,-28.13,14.62,-24.56
697,-0.49,6.35,-8.08,0.00,0.00,-0.01,-28.13,14.62,-24.56
708,-0.49,6.35,-8.08,0.00,0.00,-0.01,-28.13,14.62,-24.56
719,-0.50,6.34,-8.08,0.00,0.00,-0.01,-28.13,14.62,-24.56
730,-0.50,6.34,-8.08,0.00,0.00,-0.01,-28.13,14.62,-24.56
741,-0.48,6.34,-8.06,0.00,0.00,-0.01,-26.85,14.92,-25.63
752,-0.48,6.34,-8.06,0.00,0.00,-0.01,-26.85,14.92,-25.63
763,-0.48,6.33,-8.06,0.00,0.00,-0.01,-26.85,14.92,-25.63
774,-0.50,6.33,-8.07,0.00,0.00,-0.01,-26.85,14.92,-25.63
785,-0.50,6.33,-8.07,0.00,0.00,-0.01,-26.85,14.92,-25.63
796,-0.50,6.33,-8.05,0.00,0.00,-0.01,-26.85,14.92,-25.63
807,-0.50,6.33,-8.05,0.00,0.00,-0.01,-26.85,14.92,-25.63
818,-0.49,6.34,-8.02,0.00,0.00,-0.01,-26.85,14.92,-25.63
829,-0.49,6.34,-8.02,0.00,0.00,-0.01,-26.85,14.92,-25.63
840,-0.48,6.34,-8.04,0.00,0.00,-0.01,-26.85,14.92,-25.63
851,-0.48,6.34,-8.04,0.00,0.00,-0.01,-26.85,14.92,-25.63
862,-0.49,6.34,-8.08,0.00,0.00,-0.01,-27.06,15.06,-26.52
873,-0.48,6.34,-8.07,0.00,-0.00,-0.01,-27.06,15.06,-26.52
884,-0.48,6.34,-8.07,0.00,-0.00,-0.01,-27.06,15.06,-26.52
895,-0.50,6.34,-8.06,0.00,0.00,-0.01,-27.06,15.06,-26.52
906,-0.50,6.34,-8.06,0.00,0.00,-0.01,-27.06,15.06,-26.52
917,-0.48,6.34,-8.05,0.00,0.00,-0.01,-27.06,15.06,-26.52
928,-0.48,6.34,-8.05,0.00,0.00,-0.01,-27.06,15.06,-26.52
939,-0.50,6.34,-8.07,0.00,0.00,-0.01,-27.06,15.06,-26.52
950,-0.50,6.34,-8.07,0.00,0.00,-0.01,-27.06,15.06,-26.52
961,-0.49,6.34,-8.05,0.00,0.00,-0.01,-27.06,15.06,-26.52
972,-0.49,6.34,-8.05,0.00,0.00,-0.01,-27.06,15.06,-26.52
983,-0.48,6.34,-8.06,0.00,0.00,-0.01,-27.06,15.06,-26.52
994,-0.50,6.34,-8.07,0.00,0.00,-0.01,-27.28,14.92,-27.42
1005,-0.50,6.34,-8.07,0.00,0.00,-0.01,-27.28,14.92,-27.42
1016,-0.48,6.34,-8.04,0.00,0.00,-0.01,-27.28,14.92,-27.42
1027,-0.48,6.34,-8.04,0.00,0.00,-0.01,-27.28,14.92,-27.42
1038,-0.46,6.34,-8.06,0.00,0.00,-0.01,-27.28,14.92,-27.42
1049,-0.46,6.34,-8.06,0.00,0.00,-0.01,-27.28,14.92,-27.42
1060,-0.50,6.34,-8.08,0.00,0.00,-0.01,-27.28,14.92,-27.42
1071,-0.50,6.34,-8.08,0.00,0.00,-0.01,-27.28,14.92,-27.42
1082,-0.49,6.34,-8.06,0.00,0.00,-0.01,-27.28,14.92,-27.42
1098,-0.49,6.34,-8.06,0.00,0.00,-0.01,-27.28,14.92,-27.42
1104,-0.49,6.33,-8.05,0.00,0.00,-0.01,-27.28,14.92,-27.42
1115,-0.50,6.35,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1126,-0.50,6.35,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1137,-0.48,6.33,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1148,-0.48,6.33,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1159,-0.48,6.31,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1170,-0.48,6.31,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1181,-0.50,6.33,-8.08,0.00,0.00,-0.01,-28.13,15.21,-26.70
1193,-0.50,6.33,-8.08,0.00,0.00,-0.01,-28.13,15.21,-26.70
1203,-0.50,6.35,-8.06,0.00,0.00,-0.01,-28.13,15.21,-26.70
1214,-0.50,6.35,-8.05,0.00,0.00,-0.01,-28.13,15.21,-26.70
1225,-0.50,6.35,-8.05,0.00,0.00,-0.01,-28.13,15.21,-26.70
1236,-0.49,6.33,-8.06,0.00,0.00,-0.01,-27.06,15.36,-26.52
1247,-0.49,6.33,-8.06,0.00,0.00,-0.01,-27.06,15.36,-26.52
1258,-0.49,6.33,-8.08,0.00,0.00,-0.01,-27.06,15.36,-26.52
1269,-0.49,6.33,-8.08,0.00,0.00,-0.01,-27.06,15.36,-26.52
1280,-0.49,6.34,-8.05,0.00,0.00,-0.01,-27.06,15.36,-26.52
1291,-0.49,6.34,-8.05,0.00,0.00,-0.01,-27.06,15.36,-26.52
1302,-0.48,6.34,-8.09,0.00,0.00,-0.01,-27.06,15.36,-26.52
1313,-0.48,6.34,-8.09,0.00,0.00,-0.01,-27.06,15.36,-26.52
1324,-0.49,6.34,-8.09,0.00,0.00,-0.01,-27.06,15.36,-26.52
1335,-0.49,6.35,-8.06,-0.00,0.00,-0.01,-27.06,15.36,-26.52
