time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.43,6.46,-7.89,-0.07,-0.04,-0.04,-29.21,14.77,-25.45
411,-0.42,6.40,-7.97,0.03,0.01,-0.00,-29.21,14.77,-25.45
422,-0.42,6.40,-7.97,0.03,0.01,-0.00,-29.21,14.77,-25.45
433,-0.41,6.38,-8.03,0.04,0.02,0.01,-29.21,14.77,-25.45
444,-0.41,6.38,-8.03,0.04,0.02,0.01,-29.21,14.77,-25.45
455,-0.42,6.40,-7.98,-0.03,-0.02,-0.02,-29.21,14.77,-25.45
467,-0.38,6.42,-8.00,0.00,-0.00,-0.01,-27.92,15.06,-25.81
477,-0.38,6.42,-8.00,0.00,-0.00,-0.01,-27.92,15.06,-25.81
488,-0.37,6.40,-8.04,0.03,0.01,0.00,-27.92,15.06,-25.81
499,-0.37,6.40,-8.04,0.03,0.01,0.00,-27.92,15.06,-25.81
510,-0.42,6.41,-7.99,-0.01,-0.01,-0.02,-27.92,15.06,-25.81
521,-0.42,6.41,-7.99,-0.01,-0.01,-0.02,-27.92,15.06,-25.81
532,-0.44,6.41,-7.95,-0.01,-0.00,-0.01,-27.92,15.06,-25.81
543,-0.44,6.41,-7.95,-0.01,-0.00,-0.01,-27.92,15.06,-25.81
554,-0.38,6.39,-8.04,0.02,0.01,0.00,-27.92,15.06,-25.81
565,-0.38,6.39,-8.04,0.02,0.01,0.00,-27.92,15.06,-25.81
576,-0.38,6.38,-8.03,0.00,-0.00,-0.01,-27.92,15.06,-25.81
587,-0.41,6.40,-7.99,-0.01,-0.00,-0.01,-28.56,13.16,-26.70
598,-0.41,6.40,-7.99,-0.01,-0.00,-0.01,-28.56,13.16,-26.70
609,-0.41,6.40,-7.98,0.01,0.00,-0.00,-28.56,13.16,-26.70
620,-0.41,6.40,-7.98,0.01,0.00,-0.00,-28.56,13.16,-26.70
631,-0.40,6.40,-7.98,-0.00,-0.00,-0.01,-28.56,13.16,-26.70
642,-0.40,6.40,-7.98,-0.00,-0.00,-0.01,-28.56,13.16,-26.70
653,-0.38,6.36,-8.00,-0.00,0.00,-0.01,-28.56,13.16,-26.70
664,-0.38,6.36,-8.00,-0.00,0.00,-0.01,-28.56,13.16,-26.70
675,-0.40,6.38,-7.99,0.00,0.00,-0.01,-28.56,13.16,-26.70
686,-0.40,6.38,-7.99,0.00,0.00,-0.01,-28.56,13.16,-26.70
697,-0.42,6.41,-8.01,-0.01,-0.00,-0.01,-28.56,13.16,-26.70
708,-0.42,6.40,-7.99,0.00,0.00,-0.01,-28.56,13.16,-26.70
719,-0.42,6.40,-7.99,0.00,0.00,-0.01,-28.56,13.16,-26.70
730,-0.42,6.40,-8.03,0.01,0.00,-0.01,-27.92,14.18,-24.03
741,-0.42,6.40,-8.03,0.01,0.00,-0.01,-27.92,14.18,-24.03
752,-0.39,6.38,-8.04,0.01,0.00,-0.00,-27.92,14.18,-24.03
763,-0.39,6.38,-8.04,0.01,0.00,-0.00,-27.92,14.18,-24.03
774,-0.40,6.40,-7.98,0.00,-0.00,-0.01,-27.92,14.18,-24.03
785,-0.40,6.40,-7.98,0.00,-0.00,-0.01,-27.92,14.18,-24.03
796,-0.40,6.38,-8.00,0.00,-0.01,-0.01,-27.92,14.18,-24.03
807,-0.41,6.39,-7.98,-0.01,-0.00,-0.01,-27.92,14.18,-24.03
818,-0.41,6.39,-7.98,-0.01,-0.00,-0.01,-27.92,14.18,-24.03
829,-0.42,6.39,-7.99,-0.00,-0.00,-0.01,-27.92,14.18,-24.03
840,-0.42,6.39,-7.99,-0.00,-0.00,-0.01,-27.92,14.18,-24.03
851,-0.41,6.38,-8.04,0.01,0.00,-0.01,-28.78,14.77,-25.81
862,-0.41,6.38,-8.04,0.01,0.00,-0.01,-28.78,14.77,-25.81
873,-0.42,6.39,-8.00,-0.00,0.00,-0.01,-28.78,14.77,-25.81
884,-0.42,6.39,-8.00,-0.00,0.00,-0.01,-28.78,14.77,-25.81
895,-0.41,6.38,-8.00,0.01,0.00,-0.00,-28.78,14.77,-25.81
906,-0.41,6.38,-8.00,0.01,0.00,-0.00,-28.78,14.77,-25.81
917,-0.41,6.40,-7.99,0.00,0.00,-0.01,-28.78,14.77,-25.81
928,-0.40,6.40,-8.02,0.00,0.00,-0.01,-28.78,14.77,-25.81
939,-0.40,6.40,-8.02,0.00,0.00,-0.01,-28.78,14.77,-25.81
950,-0.40,6.37,-8.00,0.00,0.00,-0.01,-28.78,14.77,-25.81
961,-0.40,6.37,-8.00,0.00,0.00,-0.01,-28.78,14.77,-25.81
972,-0.42,6.36,-8.00,-0.00,-0.00,-0.01,-27.71,15.21,-24.56
983,-0.42,6.36,-8.00,-0.00,-0.00,-0.01,-27.71,15.21,-24.56
994,-0.42,6.39,-8.02,0.00,0.00,-0.00,-27.71,15.21,-24.56
1005,-0.42,6.39,-8.02,0.00,0.00,-0.00,-27.71,15.21,-24.56
1016,-0.39,6.40,-8.01,0.00,0.01,0.00,-27.71,15.21,-24.56
1027,-0.39,6.39,-8.01,0.01,0.01,0.00,-27.71,15.21,-24.56
1038,-0.39,6.39,-8.01,0.01,0.01,0.00,-27.71,15.21,-24.56
1049,-0.40,6.37,-8.00,-0.00,-0.00,-0.01,-27.71,15.21,-24.56
1060,-0.40,6.37,-8.00,-0.00,-0.00,-0.01,-27.71,15.21,-24.56
1071,-0.44,6.39,-7.98,-0.01,-0.01,-0.01,-27.71,15.21,-24.56
1082,-0.44,6.39,-7.98,-0.01,-0.01,-0.01,-27.71,15.21,-24.56
1093,-0.41,6.40,-8.02,0.01,0.01,-0.00,-27.92,15.06,-26.17
1104,-0.41,6.40,-8.02,0.01,0.01,-0.00,-27.92,15.06,-26.17
1115,-0.39,6.39,-8.03,0.01,0.00,-0.00,-27.92,15.06,-26.17
1126,-0.39,6.39,-8.03,0.01,0.00,-0.00,-27.92,15.06,-26.17
1137,-0.40,6.40,-8.00,-0.01,-0.00,-0.01,-27.92,15.06,-26.17
1148,-0.42,6.39,-8.00,-0.00,0.00,-0.01,-27.92,15.06,-26.17
1159,-0.42,6.39,-8.00,-0.00,0.00,-0.01,-27.92,15.06,-26.17
1170,-0.40,6.38,-8.02,0.00,0.00,-0.01,-27.92,15.06,-26.17
