time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.23,6.34,-8.07,-0.02,0.01,-0.03,-15.40,18.78,-26.00
412,-0.23,6.34,-8.07,-0.02,0.01,-0.03,-15.40,18.78,-26.00
423,-0.24,6.37,-8.06,-0.00,0.02,-0.03,-15.40,18.78,-26.00
434,-0.24,6.37,-8.06,-0.00,0.02,-0.03,-15.40,18.78,-26.00
445,-0.24,6.40,-8.01,0.01,0.00,-0.01,-15.40,18.78,-26.00
456,-0.24,6.40,-8.01,0.01,0.00,-0.01,-15.40,18.78,-26.00
471,-0.24,6.34,-8.05,0.01,-0.01,-0.01,-15.40,18.78,-26.00
478,-0.24,6.34,-8.05,0.01,-0.01,-0.01,-15.40,18.78,-26.00
489,-0.22,6.35,-8.02,0.00,-0.01,-0.02,-15.40,18.78,-26.00
500,-0.24,6.36,-8.04,0.00,-0.01,-0.02,-15.20,18.78,-26.00
511,-0.24,6.36,-8.04,0.00,-0.01,-0.02,-15.20,18.62,-24.10
522,-0.23,6.40,-8.04,0.01,-0.02,-0.02,-15.20,18.62,-24.10
533,-0.23,6.40,-8.04,0.01,-0.02,-0.02,-15.20,18.62,-24.10
544,-0.02,6.49,-7.99,0.00,-0.03,-0.00,-15.20,18.62,-24.10
555,-0.02,6.49,-7.99,0.00,-0.03,-0.00,-15.20,18.62,-24.10
566,-0.37,6.40,-8.05,0.02,-0.11,0.11,-15.20,18.62,-24.10
577,-0.37,6.40,-8.05,0.02,-0.11,0.11,-15.20,18.62,-24.10
588,-0.29,6.29,-8.10,0.01,-0.07,0.09,-15.20,18.62,-24.10
599,-0.29,6.29,-8.10,0.01,-0.07,0.09,-15.20,18.62,-24.10
610,-0.28,6.28,-8.07,0.01,0.01,-0.00,-15.20,18.62,-24.10
621,-0.23,6.31,-8.05,-0.00,0.07,-0.08,-15.20,18.62,-24.10
632,-0.23,6.31,-8.05,-0.00,0.07,-0.08,-15.20,18.62,-24.10
643,-0.28,6.34,-8.04,-0.00,0.05,-0.05,-16.41,18.62,-25.14
654,-0.28,6.34,-8.04,-0.00,0.05,-0.05,-16.41,18.62,-25.14
665,-0.25,6.36,-8.05,-0.00,0.02,-0.01,-16.41,18.62,-25.14
676,-0.25,6.36,-8.05,-0.00,0.02,-0.01,-16.41,18.62,-25.14
687,-0.23,6.35,-8.04,-0.00,0.01,-0.00,-16.41,18.62,-25.14
698,-0.23,6.35,-8.04,-0.00,0.01,-0.00,-16.41,18.62,-25.14
709,-0.24,6.38,-8.02,-0.00,-0.00,-0.01,-16.41,18.62,-25.14
720,-0.24,6.38,-8.02,-0.00,-0.00,-0.01,-16.41,18.62,-25.14
731,-0.24,6.38,-8.02,0.00,0.02,-0.05,-16.41,18.62,-25.14
742,-0.13,6.44,-8.04,0.01,0.09,-0.20,-16.41,18.62,-25.14
753,-0.13,6.44,-8.04,0.01,0.09,-0.20,-16.41,18.62,-25.14
764,-0.50,6.22,-8.10,0.09,-0.10,-0.33,-16.21,17.83,-25.31
775,-0.50,6.22,-8.10,0.09,-0.10,-0.33,-16.21,17.83,-25.31
786,-0.28,6.33,-8.09,0.04,-0.07,-0.10,-16.21,17.83,-25.31
797,-0.28,6.33,-8.09,0.04,-0.07,-0.10,-16.21,17.83,-25.31
809,-0.35,6.37,-8.05,0.02,-0.04,-0.04,-16.21,17.83,-25.31
819,-0.35,6.37,-8.05,0.02,-0.04,-0.04,-16.21,17.83,-25.31
830,-0.36,6.28,-8.06,0.01,-0.01,-0.02,-16.21,17.83,-25.31
841,-0.38,6.34,-8.06,-0.00,-0.01,-0.02,-16.21,17.83,-25.31
852,-0.38,6.34,-8.06,-0.00,-0.01,-0.02,-16.21,17.83,-25.31
863,-0.42,6.86,-8.25,0.01,-0.01,-0.02,-16.21,17.83,-25.31
874,-0.42,6.86,-8.25,0.01,-0.01,-0.02,-16.21,17.83,-25.31
885,-0.36,6.45,-8.07,0.01,-0.00,-0.04,-17.61,18.62,-25.14
896,-0.36,6.45,-8.07,0.01,-0.00,-0.04,-17.61,18.62,-25.14
907,-0.36,6.34,-8.06,-0.01,-0.00,-0.02,-17.61,18.62,-25.14
918,-0.36,6.34,-8.06,-0.01,-0.00,-0.02,-17.61,18.62,-25.14
929,-0.49,6.54,-7.85,0.00,-0.00,-0.01,-17.61,18.62,-25.14
940,-0.49,6.54,-7.85,0.00,-0.00,-0.01,-17.61,18.62,-25.14
951,-0.37,6.40,-8.01,0.01,0.07,-0.11,-17.61,18.62,-25.14
962,-0.24,5.97,-8.34,0.01,0.10,-0.14,-17.61,18.62,-25.14
973,-0.24,5.97,-8.34,0.01,0.10,-0.14,-17.61,18.62,-25.14
984,-0.49,6.47,-8.18,-0.01,0.01,-0.04,-17.61,18.62,-25.14
995,-0.49,6.47,-8.18,-0.01,0.01,-0.04,-17.61,18.62,-25.14
1006,-0.33,6.33,-8.09,0.02,-0.00,-0.02,-17.61,18.62,-25.14
1017,-0.33,6.33,-8.09,0.02,-0.00,-0.02,-17.61,18.62,-25.14
1028,-0.39,6.38,-8.10,0.00,-0.01,-0.02,-15.81,17.83,-24.96
1039,-0.39,6.38,-8.10,0.00,-0.01,-0.02,-15.81,17.83,-24.96
1050,-0.40,6.34,-8.08,0.00,-0.00,-0.01,-15.81,17.83,-24.96
1061,-0.38,6.34,-8.06,0.00,0.00,-0.01,-15.81,17.83,-24.96
1072,-0.38,6.34,-8.06,0.00,0.00,-0.01,-15.81,17.83,-24.96
1083,-0.39,6.31,-8.07,0.00,-0.01,-0.01,-15.81,17.83,-24.96
1094,-0.39,6.31,-8.07,0.00,-0.01,-0.01,-15.81,17.83,-24.96
1105,-0.37,6.32,-8.02,0.00,-0.01,-0.02,-15.81,17.83,-24.96
1116,-0.37,6.32,-8.02,0.00,-0.01,-0.02,-15.81,17.83,-24.96
1127,-0.39,6.34,-8.04,0.00,-0.01,-0.02,-15.81,17.83,-24.96
1138,-0.39,6.34,-8.04,0.00,-0.01,-0.02,-15.81,17.83,-24.96
1149,-0.41,6.29,-8.05,0.00,-0.00,-0.01,-16.61,18.14,-24.96
1160,-0.41,6.29,-8.05,0.00,-0.00,-0.01,-16.61,18.14,-24.96
1171,-0.37,6.29,-8.08,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1182,-0.36,6.34,-8.08,-0.00,0.01,0.00,-16.61,18.14,-24.96
1193,-0.36,6.34,-8.08,-0.00,0.01,0.00,-16.61,18.14,-24.96
1204,-0.38,6.37,-8.09,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1215,-0.38,6.37,-8.09,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1226,-0.40,6.36,-8.07,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1237,-0.40,6.36,-8.07,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1248,-0.38,6.34,-8.07,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1259,-0.38,6.34,-8.07,-0.00,0.01,-0.00,-16.61,18.14,-24.96
1270,-0.36,6.33,-8.10,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1281,-0.37,6.35,-8.11,-0.01,0.00,-0.01,-16.01,17.67,-25.14
1292,-0.37,6.35,-8.11,-0.01,0.00,-0.01,-16.01,17.67,-25.14
1303,-0.39,6.35,-8.09,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1314,-0.39,6.35,-8.09,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1325,-0.39,6.36,-8.07,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1336,-0.39,6.36,-8.07,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1347,-0.37,6.35,-8.04,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1358,-0.37,6.35,-8.04,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1369,-0.35,6.33,-8.07,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1380,-0.35,6.33,-8.07,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1391,-0.36,6.31,-8.07,-0.00,0.00,-0.01,-16.01,17.67,-25.14
1402,-0.39,6.32,-8.05,-0.01,-0.00,-0.01,-16.01,17.67,-25.14
1413,-0.39,6.32,-8.05,-0.01,-0.00,-0.01,-16.01,17.67,-25.14
1424,-0.40,6.33,-8.02,-0.01,-0.00,-0.01,-16.01,17.67,-25.14
1435,-0.40,6.33,-8.02,-0.01,-0.00,-0.01,-16.01,17.67,-25.14
1446,-0.39,6.33,-8.03,-0.01,-0.00,-0.01,-16.01,17.67,-25.14
1457,-0.39,6.33,-8.03,-0.01,-0.00,-0.01,-16.01,17.67,-25.14
1468,-0.38,6.33,-8.07,-0.00,-0.00,-0.01,-16.01,17.67,-25.14
1479,-0.38,6.33,-8.07,-0.00,-0.00,-0.01,-16.01,17.67,-25.14
1490,-0.39,6.33,-8.07,-0.00,-0.00,-0.01,-16.01,17.67,-25.14
1501,-0.39,6.35,-8.07,-0.00,-0.00,-0.01,-16.01,17.67,-25.14
1512,-0.39,6.35,-8.07,-0.00,-0.00,-0.01,-16.01,17.67,-25.14
1523,-0.37,6.35,-8.08,-0.00,0.00,-0.01,-17.21,17.67,-25.48
1534,-0.37,6.35,-8.08,-0.00,0.00,-0.01,-17.21,17.67,-25.48
1545,-0.37,6.35,-8.09,-0.00,0.00,-0.01,-17.21,17.67,-25.48
1556,-0.37,6.35,-8.09,-0.00,0.00,-0.01,-17.21,17.67,-25.48
1567,-0.37,6.33,-8.07,-0.00,0.00,-0.01,-17.21,17.67,-25.48
1578,-0.37,6.33,-8.07,-0.00,0.00,-0.01,-17.21,17.67,-25.48
