time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.46,6.34,-8.04,0.00,0.00,-0.01,-20.88,13.47,-29.86
412,-0.44,6.34,-8.06,0.00,0.00,-0.01,-20.88,13.47,-29.86
423,-0.44,6.34,-8.06,0.00,0.00,-0.01,-20.88,13.47,-29.86
434,-0.43,6.35,-8.06,-0.00,0.00,-0.01,-20.88,13.47,-29.86
445,-0.43,6.35,-8.06,-0.00,0.00,-0.01,-20.88,13.47,-29.86
456,-0.47,6.38,-8.03,-0.01,-0.00,-0.01,-20.07,14.38,-28.40
471,-0.47,6.38,-8.03,-0.01,-0.00,-0.01,-20.07,14.38,-28.40
478,-0.50,6.36,-8.01,-0.01,-0.00,-0.01,-20.07,14.38,-28.40
489,-0.50,6.36,-8.01,-0.01,-0.00,-0.01,-20.07,14.38,-28.40
500,-0.45,6.35,-8.05,0.00,0.00,-0.01,-20.07,14.38,-28.40
511,-0.45,6.35,-8.05,0.00,0.00,-0.01,-20.07,14.38,-28.40
633,-0.45,6.32,-8.04,-0.00,0.00,-0.00,-21.48,13.32,-28.59
643,-0.45,6.32,-8.04,-0.00,0.00,-0.00,-21.48,13.32,-28.59
654,-0.48,6.34,-8.00,-0.01,0.00,-0.01,-21.48,13.32,-28.59
665,-0.48,6.34,-8.00,-0.01,0.00,-0.01,-21.48,13.32,-28.59
676,-0.46,6.34,-8.03,-0.01,0.00,-0.01,-21.48,13.32,-28.59
687,-0.46,6.34,-8.03,-0.01,0.00,-0.01,-21.48,13.32,-28.59
698,-0.44,6.34,-8.05,-0.01,0.00,-0.01,-20.07,14.08,-29.50
709,-0.44,6.34,-8.05,-0.01,0.00,-0.01,-20.07,14.08,-29.50
724,-0.43,6.32,-8.05,-0.01,0.00,-0.01,-20.07,14.08,-29.50
731,-0.43,6.32,-8.05,-0.01,0.00,-0.01,-20.07,14.08,-29.50
742,-0.46,6.36,-8.03,-0.01,0.00,-0.01,-20.07,14.08,-29.50
753,-0.46,6.37,-8.00,-0.00,0.00,-0.01,-20.07,14.08,-29.50
764,-0.46,6.37,-8.00,-0.00,0.00,-0.01,-20.07,14.08,-29.50
867,-0.46,6.36,-8.04,0.00,-0.00,-0.01,-22.48,13.17,-29.50
878,-0.44,6.35,-8.04,0.00,0.00,-0.01,-22.48,13.17,-29.50
889,-0.44,6.35,-8.04,0.00,0.00,-0.01,-22.48,13.17,-29.50
900,-0.43,6.34,-8.05,0.00,0.00,-0.01,-22.48,13.17,-29.50
911,-0.43,6.34,-8.05,0.00,0.00,-0.01,-22.48,13.17,-29.50
922,-0.46,6.36,-8.04,0.00,0.00,-0.01,-22.48,13.17,-29.50
933,-0.46,6.36,-8.04,0.00,0.00,-0.01,-22.48,13.17,-29.50
944,-0.46,6.36,-8.04,0.00,0.00,-0.01,-22.48,13.17,-29.50
955,-0.45,6.35,-8.04,0.00,0.00,-0.01,-20.68,14.53,-28.22
966,-0.45,6.35,-8.04,0.00,0.00,-0.01,-20.68,14.53,-28.22
977,-0.47,6.35,-8.06,0.00,0.00,-0.01,-20.68,14.53,-28.22
988,-0.47,6.35,-8.06,0.00,0.00,-0.01,-20.68,14.53,-28.22
999,-0.45,6.35,-8.02,0.00,0.00,-0.01,-20.68,14.53,-28.22
1104,-0.46,6.36,-8.05,-0.01,-0.00,-0.01,-20.47,14.08,-27.67
1114,-0.46,6.34,-8.04,-0.00,-0.00,-0.01,-20.47,14.08,-27.67
1125,-0.46,6.34,-8.04,-0.00,-0.00,-0.01,-20.47,14.08,-27.67
1136,-0.46,6.35,-8.03,-0.00,0.00,-0.01,-20.47,14.08,-27.67
1147,-0.46,6.35,-8.03,-0.00,0.00,-0.01,-20.47,14.08,-27.67
1158,-0.45,6.35,-8.03,-0.00,-0.00,-0.01,-20.47,14.08,-27.67
1169,-0.45,6.35,-8.03,-0.00,-0.00,-0.01,-20.47,14.08,-27.67
1180,-0.45,6.38,-8.03,-0.00,-0.00,-0.01,-20.47,14.08,-27.67
1196,-0.45,6.38,-8.03,-0.00,-0.00,-0.01,-20.47,14.08,-27.67
1202,-0.46,6.35,-8.04,-0.00,-0.00,-0.01,-21.08,13.32,-28.95
1213,-0.47,6.34,-8.05,-0.00,-0.00,-0.01,-21.08,13.32,-28.95
1224,-0.47,6.34,-8.05,-0.00,-0.00,-0.01,-21.08,13.32,-28.95
1235,-0.47,6.35,-8.06,-0.00,-0.00,-0.01,-21.08,13.32,-28.95
1338,-0.46,6.35,-8.04,-0.00,-0.00,-0.01,-19.87,13.62,-29.31
1348,-0.46,6.35,-8.04,-0.00,-0.00,-0.01,-19.87,13.62,-29.31
1359,-0.46,6.37,-8.04,0.00,0.00,-0.01,-19.87,13.62,-29.31
1370,-0.46,6.37,-8.04,0.00,0.00,-0.01,-19.87,13.62,-29.31
1381,-0.46,6.34,-8.04,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1392,-0.46,6.36,-8.02,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1403,-0.46,6.36,-8.02,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1414,-0.46,6.35,-8.03,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1425,-0.46,6.35,-8.03,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1436,-0.45,6.35,-8.05,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1447,-0.45,6.35,-8.05,-0.00,0.00,-0.01,-19.87,13.62,-29.31
1458,-0.46,6.35,-8.06,0.00,0.00,-0.01,-20.27,13.93,-29.68
1568,-0.46,6.35,-8.06,0.00,0.00,-0.01,-20.27,13.93,-29.68
1570,-0.46,6.36,-8.02,-0.00,0.00,-0.01,-20.27,13.93,-29.68
1580,-0.46,6.36,-8.06,0.00,0.00,-0.01,-21.08,13.62,-28.95
1591,-0.46,6.36,-8.06,0.00,0.00,-0.01,-21.08,13.62,-28.95
1602,-0.48,6.35,-8.03,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1613,-0.46,6.35,-8.03,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1624,-0.46,6.35,-8.03,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1635,-0.45,6.36,-8.03,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1646,-0.45,6.36,-8.03,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1657,-0.46,6.37,-8.03,0.00,0.00,-0.01,-21.08,13.62,-28.95
1668,-0.46,6.37,-8.03,0.00,0.00,-0.01,-21.08,13.62,-28.95
1679,-0.47,6.36,-8.05,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1690,-0.47,6.36,-8.05,-0.00,0.00,-0.01,-21.08,13.62,-28.95
1795,-0.47,6.35,-8.01,0.00,0.00,-0.01,-20.88,13.77,-29.50
1806,-0.47,6.35,-8.01,0.00,0.00,-0.01,-20.88,13.77,-29.50
1817,-0.46,6.34,-8.01,-0.00,0.00,-0.01,-20.88,13.77,-29.50
1828,-0.46,6.34,-8.01,-0.00,0.00,-0.01,-20.88,13.77,-29.50
1839,-0.45,6.35,-8.05,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1850,-0.45,6.35,-8.05,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1861,-0.47,6.35,-8.03,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1872,-0.47,6.35,-8.03,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1883,-0.48,6.35,-8.04,0.00,0.00,-0.01,-21.48,13.62,-28.22
1894,-0.46,6.36,-8.06,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1905,-0.46,6.36,-8.06,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1916,-0.45,6.36,-8.05,-0.00,0.00,-0.01,-21.48,13.62,-28.22
1927,-0.45,6.36,-8.05,-0.00,0.00,-0.01,-21.48,13.62,-28.22
2067,-0.48,6.35,-8.06,0.00,0.00,-0.01,-21.28,13.17,-28.77
2077,-0.48,6.33,-8.04,0.00,0.00,-0.01,-21.28,13.17,-28.77
2088,-0.48,6.33,-8.04,0.00,0.00,-0.01,-21.28,13.17,-28.77
2099,-0.48,6.36,-8.07,-0.00,0.00,-0.01,-20.07,13.47,-29.50
2110,-0.48,6.36,-8.07,-0.00,0.00,-0.01,-20.07,13.47,-29.50
2121,-0.46,6.37,-8.01,-0.00,-0.00,-0.01,-20.07,13.47,-29.50
2132,-0.46,6.37,-8.01,-0.00,-0.00,-0.01,-20.07,13.47,-29.50
2143,-0.46,6.36,-8.05,0.00,-0.00,-0.01,-20.07,13.47,-29.50
2154,-0.49,6.35,-8.06,0.00,0.00,-0.01,-20.07,13.47,-29.50
2165,-0.49,6.35,-8.06,0.00,0.00,-0.01,-20.07,13.47,-29.50
2176,-0.46,6.36,-8.04,-0.00,-0.00,-0.01,-20.07,13.47,-29.50
2187,-0.46,6.36,-8.04,-0.00,-0.00,-0.01,-20.07,13.47,-29.50
2198,-0.46,6.38,-8.03,-0.00,-0.00,-0.01,-20.07,13.47,-29.50
2301,-0.46,6.33,-8.03,-0.00,0.00,-0.01,-20.27,13.02,-30.04
2311,-0.46,6.33,-8.03,-0.00,0.00,-0.01,-20.27,13.02,-30.04
2322,-0.46,6.35,-8.02,-0.00,0.00,-0.01,-20.27,13.02,-30.04
2333,-0.46,6.37,-8.04,-0.00,0.00,-0.01,-20.27,14.23,-30.04
2344,-0.46,6.37,-8.04,-0.00,0.00,-0.01,-20.27,14.23,-30.41
2355,-0.47,6.33,-8.05,0.00,0.00,-0.01,-20.27,14.23,-30.41
2366,-0.47,6.33,-8.05,0.00,0.00,-0.01,-20.27,14.23,-30.41
2377,-0.48,6.34,-8.04,0.00,0.00,-0.01,-20.27,14.23,-30.41
2388,-0.48,6.34,-8.04,0.00,0.00,-0.01,-20.27,14.23,-30.41
2399,-0.48,6.37,-8.05,-0.00,0.00,-0.01,-20.27,14.23,-30.41
2410,-0.48,6.37,-8.05,-0.00,0.00,-0.01,-20.27,14.23,-30.41
