time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.33,6.52,-7.92,-0.02,-0.01,-0.02,-23.32,26.62,-26.86
412,-0.51,6.70,-7.66,-0.16,-0.08,-0.07,-23.32,26.62,-26.86
424,-0.51,6.70,-7.66,-0.16,-0.08,-0.07,-23.32,26.62,-26.86
434,-0.45,6.58,-7.83,0.04,0.03,0.01,-23.32,26.62,-26.86
445,-0.45,6.58,-7.83,0.04,0.03,0.01,-23.32,26.62,-26.86
456,-0.34,6.51,-7.87,0.06,0.04,0.02,-23.32,26.62,-26.86
471,-0.34,6.51,-7.87,0.06,0.04,0.02,-23.32,26.62,-26.86
478,-0.42,6.58,-7.82,-0.08,-0.03,-0.04,-24.34,27.11,-26.02
489,-0.42,6.58,-7.82,-0.08,-0.03,-0.04,-24.34,27.11,-26.02
500,-0.45,6.64,-7.75,-0.04,-0.01,-0.02,-24.34,27.11,-26.02
511,-0.37,6.56,-7.87,0.05,0.03,0.01,-24.34,27.11,-26.02
522,-0.37,6.56,-7.87,0.05,0.03,0.01,-24.34,27.11,-26.02
533,-0.41,6.55,-7.85,-0.03,-0.01,-0.02,-24.34,27.11,-26.02
544,-0.41,6.55,-7.85,-0.03,-0.01,-0.02,-24.34,27.11,-26.02
555,-0.45,6.60,-7.77,-0.04,-0.01,-0.02,-24.34,27.11,-26.02
566,-0.45,6.60,-7.77,-0.04,-0.01,-0.02,-24.34,27.11,-26.02
577,-0.40,6.54,-7.86,0.02,0.02,0.00,-24.34,27.11,-26.02
588,-0.40,6.54,-7.86,0.02,0.02,0.00,-24.34,27.11,-26.02
599,-0.40,6.58,-7.80,-0.02,-0.00,-0.01,-24.95,26.62,-26.52
610,-0.40,6.58,-7.80,-0.02,-0.00,-0.01,-24.95,26.62,-26.52
621,-0.43,6.59,-7.78,-0.03,-0.01,-0.02,-24.95,26.62,-26.52
632,-0.40,6.57,-7.84,0.01,0.01,-0.00,-24.95,26.62,-26.52
643,-0.40,6.57,-7.84,0.01,0.01,-0.00,-24.95,26.62,-26.52
654,-0.41,6.58,-7.84,-0.01,0.00,-0.01,-24.95,26.62,-26.52
665,-0.41,6.58,-7.84,-0.01,0.00,-0.01,-24.95,26.62,-26.52
676,-0.42,6.61,-7.80,-0.02,-0.00,-0.01,-24.95,26.62,-26.52
687,-0.42,6.61,-7.80,-0.02,-0.00,-0.01,-24.95,26.62,-26.52
698,-0.41,6.59,-7.82,-0.00,0.01,-0.01,-24.95,26.62,-26.52
709,-0.41,6.59,-7.82,-0.00,0.01,-0.01,-24.95,26.62,-26.52
720,-0.41,6.59,-7.82,-0.01,0.00,-0.01,-23.32,27.27,-25.86
731,-0.43,6.58,-7.83,-0.02,-0.00,-0.01,-23.32,27.27,-25.86
742,-0.43,6.58,-7.83,-0.02,-0.00,-0.01,-23.32,27.27,-25.86
757,-0.40,6.56,-7.82,-0.00,0.01,-0.01,-23.32,27.27,-25.86
764,-0.40,6.56,-7.82,-0.00,0.01,-0.01,-23.32,27.27,-25.86
775,-0.41,6.57,-7.82,-0.01,0.00,-0.01,-23.32,27.27,-25.86
786,-0.41,6.57,-7.82,-0.01,0.00,-0.01,-23.32,27.27,-25.86
797,-0.41,6.60,-7.79,-0.02,-0.00,-0.01,-23.32,27.27,-25.86
809,-0.41,6.60,-7.79,-0.02,-0.00,-0.01,-23.32,27.27,-25.86
819,-0.41,6.59,-7.82,-0.01,0.00,-0.01,-23.32,27.27,-25.86
830,-0.41,6.59,-7.82,-0.01,0.00,-0.01,-23.32,27.27,-25.86
841,-0.42,6.59,-7.80,-0.01,0.00,-0.01,-23.32,27.27,-25.86
