time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.19,6.66,-8.10,0.29,-0.29,-0.10,-17.30,23.26,-27.71
411,-0.19,6.66,-8.10,0.29,-0.29,-0.10,-17.30,23.26,-27.71
422,-0.54,6.29,-8.10,0.29,-0.28,-0.11,-16.07,23.09,-27.89
433,-0.28,6.40,-8.11,0.16,-0.17,-0.17,-16.07,23.09,-27.89
444,-0.28,6.40,-8.11,0.16,-0.17,-0.17,-16.07,23.09,-27.89
455,-0.60,6.17,-8.07,0.19,-0.15,-0.18,-16.07,23.09,-27.89
466,-0.60,6.17,-8.07,0.19,-0.15,-0.18,-16.07,23.09,-27.89
477,0.04,6.33,-8.21,0.19,-0.22,-0.08,-16.07,23.09,-27.89
488,0.04,6.33,-8.21,0.19,-0.22,-0.08,-16.07,23.09,-27.89
499,-0.26,5.90,-8.14,0.19,-0.21,-0.11,-16.07,23.09,-27.89
510,-0.26,5.90,-8.14,0.19,-0.21,-0.11,-16.07,23.09,-27.89
521,-0.19,5.69,-7.98,0.11,-0.15,-0.17,-16.07,23.09,-27.89
532,-0.19,5.69,-7.98,0.11,-0.15,-0.17,-16.07,23.09,-27.89
543,-0.33,6.54,-8.08,-0.08,-0.13,-0.17,-16.77,23.09,-28.62
554,-0.29,6.40,-8.16,-0.02,-0.13,-0.17,-16.77,23.09,-28.62
565,-0.29,6.40,-8.16,-0.02,-0.13,-0.17,-16.77,23.09,-28.62
576,-0.19,6.26,-8.19,0.03,-0.13,-0.18,-16.77,23.09,-28.62
587,-0.19,6.26,-8.19,0.03,-0.13,-0.18,-16.77,23.09,-28.62
598,-0.14,6.41,-8.05,0.01,-0.14,-0.18,-16.77,23.09,-28.62
609,-0.14,6.41,-8.05,0.01,-0.14,-0.18,-16.77,23.09,-28.62
620,-0.34,6.32,-8.10,-0.01,-0.13,-0.17,-16.77,23.09,-28.62
631,-0.34,6.32,-8.10,-0.01,-0.13,-0.17,-16.77,23.09,-28.62
642,-0.40,6.31,-8.17,-0.01,-0.13,-0.18,-16.77,23.09,-28.62
653,-0.24,6.48,-8.08,0.04,-0.13,-0.17,-16.77,23.09,-28.62
664,-0.24,6.48,-8.08,0.04,-0.13,-0.17,-16.77,23.09,-28.62
675,-0.23,6.33,-8.12,0.13,-0.14,-0.18,-17.65,24.95,-28.44
686,-0.23,6.33,-8.12,0.13,-0.14,-0.18,-17.65,24.95,-28.44
697,-0.30,6.34,-8.19,0.15,-0.13,-0.18,-17.65,24.95,-28.44
709,-0.30,6.34,-8.19,0.15,-0.13,-0.18,-17.65,24.95,-28.44
719,-0.31,6.23,-8.19,0.17,-0.13,-0.17,-17.65,24.95,-28.44
730,-0.31,6.23,-8.19,0.17,-0.13,-0.17,-17.65,24.95,-28.44
741,-0.29,6.36,-8.17,0.18,-0.12,-0.17,-17.65,24.95,-28.44
752,-0.29,6.36,-8.17,0.18,-0.12,-0.17,-17.65,24.95,-28.44
763,-0.20,6.24,-8.16,0.21,-0.12,-0.18,-17.65,24.95,-28.44
774,-0.24,6.20,-8.19,0.14,-0.14,-0.18,-17.65,24.95,-28.44
785,-0.24,6.20,-8.19,0.14,-0.14,-0.18,-17.65,24.95,-28.44
796,-0.34,6.23,-8.21,0.10,-0.13,-0.18,-16.77,24.11,-28.99
807,-0.34,6.23,-8.21,0.10,-0.13,-0.18,-16.77,24.11,-28.99
818,-0.33,6.19,-8.22,0.07,-0.13,-0.18,-16.77,24.11,-28.99
829,-0.33,6.19,-8.22,0.07,-0.13,-0.18,-16.77,24.11,-28.99
840,-0.26,6.10,-8.17,0.02,-0.13,-0.17,-16.77,24.11,-28.99
851,-0.26,6.10,-8.17,0.02,-0.13,-0.17,-16.77,24.11,-28.99
862,-0.22,6.29,-8.19,-0.04,-0.13,-0.17,-16.77,24.11,-28.99
873,-0.26,6.31,-8.18,0.01,-0.13,-0.17,-16.77,24.11,-28.99
884,-0.26,6.31,-8.18,0.01,-0.13,-0.17,-16.77,24.11,-28.99
895,-0.27,6.23,-8.17,0.06,-0.13,-0.18,-16.77,24.11,-28.99
906,-0.27,6.23,-8.17,0.06,-0.13,-0.18,-16.77,24.11,-28.99
917,-0.30,6.24,-8.24,0.04,-0.13,-0.17,-16.95,23.60,-28.81
928,-0.30,6.24,-8.24,0.04,-0.13,-0.17,-16.95,23.60,-28.81
939,-0.33,6.28,-8.21,0.03,-0.13,-0.18,-16.95,23.60,-28.81
950,-0.33,6.28,-8.21,0.03,-0.13,-0.18,-16.95,23.60,-28.81
961,-0.31,6.19,-8.20,0.03,-0.13,-0.18,-16.95,23.60,-28.81
972,-0.31,6.19,-8.20,0.03,-0.13,-0.18,-16.95,23.60,-28.81
983,-0.26,6.22,-8.18,0.02,-0.12,-0.18,-16.95,23.60,-28.81
994,-0.25,6.30,-8.16,-0.02,-0.12,-0.18,-16.95,23.60,-28.81
1005,-0.25,6.30,-8.16,-0.02,-0.12,-0.18,-16.95,23.60,-28.81
1016,-0.25,6.27,-8.19,0.02,-0.11,-0.18,-16.95,23.60,-28.81
1027,-0.25,6.27,-8.19,0.02,-0.11,-0.18,-16.95,23.60,-28.81
1038,-0.25,6.25,-8.18,0.06,-0.12,-0.18,-15.72,24.11,-28.62
1049,-0.25,6.25,-8.18,0.06,-0.12,-0.18,-15.72,24.11,-28.62
1060,-0.20,6.28,-8.17,0.06,-0.13,-0.18,-15.72,24.11,-28.62
1071,-0.20,6.28,-8.17,0.06,-0.13,-0.18,-15.72,24.11,-28.62
1082,-0.23,6.23,-8.21,0.04,-0.13,-0.18,-15.72,24.11,-28.62
1093,-0.32,6.25,-8.20,0.03,-0.13,-0.18,-15.72,24.11,-28.62
1104,-0.32,6.25,-8.20,0.03,-0.13,-0.18,-15.72,24.11,-28.62
1115,-0.35,6.30,-8.16,0.02,-0.13,-0.17,-15.72,24.11,-28.62
1126,-0.35,6.30,-8.16,0.02,-0.13,-0.17,-15.72,24.11,-28.62
1138,-0.27,6.29,-8.18,0.03,-0.13,-0.17,-15.72,24.11,-28.62
1148,-0.27,6.29,-8.18,0.03,-0.13,-0.17,-15.72,24.11,-28.62
1159,-0.20,6.23,-8.21,0.05,-0.13,-0.17,-15.72,24.11,-28.62
1170,-0.20,6.23,-8.21,0.05,-0.13,-0.17,-15.72,24.11,-28.62
1181,-0.28,6.27,-8.18,0.04,-0.13,-0.18,-15.89,24.28,-27.71
1192,-0.28,6.27,-8.18,0.04,-0.13,-0.18,-15.89,24.28,-27.71
1203,-0.34,6.31,-8.18,0.04,-0.13,-0.18,-15.89,24.28,-27.71
1214,-0.27,6.29,-8.17,0.05,-0.13,-0.18,-15.89,24.28,-27.71
1225,-0.27,6.29,-8.17,0.05,-0.13,-0.18,-15.89,24.28,-27.71
1236,-0.19,6.27,-8.19,0.07,-0.13,-0.18,-15.89,24.28,-27.71
1247,-0.19,6.27,-8.19,0.07,-0.13,-0.18,-15.89,24.28,-27.71
1258,-0.27,6.23,-8.18,0.08,-0.13,-0.18,-15.89,24.28,-27.71
1269,-0.27,6.23,-8.18,0.08,-0.13,-0.18,-15.89,24.28,-27.71
1280,-0.34,6.24,-8.16,0.07,-0.13,-0.18,-15.89,24.28,-27.71
1291,-0.34,6.24,-8.16,0.07,-0.13,-0.18,-15.89,24.28,-27.71
1302,-0.27,6.25,-8.19,0.05,-0.13,-0.18,-16.60,23.60,-29.54
1313,-0.27,6.25,-8.19,0.05,-0.13,-0.18,-16.60,23.60,-29.54
1324,-0.24,6.27,-8.21,0.03,-0.13,-0.17,-16.60,23.60,-29.54
1335,-0.26,6.30,-8.20,0.04,-0.13,-0.18,-16.60,23.60,-29.54
1346,-0.26,6.30,-8.20,0.04,-0.13,-0.18,-16.60,23.60,-29.54
1357,-0.31,6.27,-8.20,0.07,-0.13,-0.18,-16.60,23.60,-29.54
1368,-0.31,6.27,-8.20,0.07,-0.13,-0.18,-16.60,23.60,-29.54
1379,-0.31,6.24,-8.17,0.08,-0.13,-0.18,-16.60,23.60,-29.54
1391,-0.31,6.24,-8.17,0.08,-0.13,-0.18,-16.60,23.60,-29.54
1401,-0.23,6.21,-8.22,0.06,-0.13,-0.18,-16.60,23.60,-29.54
1417,-0.23,6.21,-8.22,0.06,-0.13,-0.18,-16.60,23.60,-29.54
1423,-0.21,6.23,-8.24,0.03,-0.13,-0.17,-16.95,23.26,-29.17
1434,-0.27,6.26,-8.22,0.04,-0.13,-0.17,-16.95,23.26,-29.17
1445,-0.27,6.26,-8.22,0.04,-0.13,-0.17,-16.95,23.26,-29.17
1456,-0.31,6.27,-8.20,0.05,-0.13,-0.17,-16.95,23.26,-29.17
1467,-0.31,6.27,-8.20,0.05,-0.13,-0.17,-16.95,23.26,-29.17
1478,-0.28,6.26,-8.19,0.07,-0.13,-0.18,-16.95,23.26,-29.17
1489,-0.28,6.26,-8.19,0.07,-0.13,-0.18,-16.95,23.26,-29.17
1500,-0.25,6.21,-8.21,0.06,-0.13,-0.18,-16.95,23.26,-29.17
1511,-0.25,6.21,-8.21,0.06,-0.13,-0.18,-16.95,23.26,-29.17
1522,-0.24,6.24,-8.22,0.04,-0.13,-0.18,-16.95,23.26,-29.17
1533,-0.24,6.24,-8.22,0.04,-0.13,-0.18,-16.95,23.26,-29.17
1544,-0.28,6.26,-8.21,0.04,-0.13,-0.18,-16.95,23.26,-29.17
1555,-0.30,6.25,-8.21,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1566,-0.30,6.25,-8.21,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1577,-0.29,6.25,-8.21,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1588,-0.29,6.25,-8.21,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1599,-0.26,6.20,-8.22,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1610,-0.26,6.20,-8.22,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1621,-0.28,6.22,-8.24,0.05,-0.13,-0.18,-15.89,22.59,-28.44
1632,-0.28,6.22,-8.24,0.05,-0.13,-0.18,-15.89,22.59,-28.44
1643,-0.28,6.25,-8.20,0.06,-0.13,-0.18,-15.89,22.59,-28.44
1654,-0.28,6.16,-8.21,0.07,-0.13,-0.18,-15.89,22.59,-28.44
1665,-0.28,6.16,-8.21,0.07,-0.13,-0.18,-15.89,22.59,-28.44
1676,-0.26,6.23,-8.27,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1687,-0.26,6.23,-8.27,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1698,-0.25,6.24,-8.26,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1709,-0.25,6.24,-8.26,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1720,-0.27,6.23,-8.22,0.05,-0.13,-0.18,-16.60,22.92,-29.54
1731,-0.27,6.23,-8.22,0.05,-0.13,-0.18,-16.60,22.92,-29.54
1742,-0.28,6.21,-8.23,0.05,-0.13,-0.18,-16.60,22.92,-29.54
1753,-0.28,6.21,-8.23,0.05,-0.13,-0.18,-16.60,22.92,-29.54
1764,-0.27,6.23,-8.21,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1775,-0.25,6.23,-8.23,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1786,-0.25,6.23,-8.23,0.04,-0.13,-0.18,-16.60,22.92,-29.54
1797,-0.27,6.24,-8.22,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1808,-0.27,6.24,-8.22,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1819,-0.28,6.23,-8.24,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1830,-0.28,6.23,-8.24,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1842,-0.26,6.23,-8.24,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1852,-0.26,6.23,-8.24,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1863,-0.27,6.23,-8.24,0.05,-0.13,-0.18,-16.25,23.94,-30.26
1874,-0.26,6.22,-8.21,0.05,-0.13,-0.18,-16.25,23.94,-30.26
1885,-0.26,6.22,-8.21,0.05,-0.13,-0.18,-16.25,23.94,-30.26
1896,-0.27,6.23,-8.22,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1907,-0.27,6.23,-8.22,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1918,-0.26,6.22,-8.22,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1929,-0.26,6.22,-8.22,0.04,-0.13,-0.18,-16.25,23.94,-30.26
1940,-0.25,6.21,-8.23,0.04,-0.13,-0.18,-16.95,23.60,-30.26
1951,-0.25,6.21,-8.23,0.04,-0.13,-0.18,-16.95,23.60,-30.26
1962,-0.29,6.23,-8.22,0.04,-0.13,-0.18,-16.95,23.60,-30.26
1973,-0.29,6.23,-8.22,0.04,-0.13,-0.18,-16.95,23.60,-30.26
1984,-0.28,6.23,-8.21,0.05,-0.13,-0.18,-16.95,23.60,-30.26
1995,-0.25,6.22,-8.22,0.05,-0.13,-0.18,-16.95,23.60,-30.26
2006,-0.25,6.22,-8.22,0.05,-0.13,-0.18,-16.95,23.60,-30.26
2017,-0.26,6.23,-8.22,0.05,-0.13,-0.18,-16.95,23.60,-30.26
2028,-0.26,6.23,-8.22,0.05,-0.13,-0.18,-16.95,23.60,-30.26
2039,-0.29,6.22,-8.21,0.05,-0.13,-0.18,-16.95,23.60,-30.26
2050,-0.29,6.22,-8.21,0.05,-0.13,-0.18,-16.95,23.60,-30.26
2061,-0.29,6.24,-8.26,0.05,-0.13,-0.18,-16.77,23.43,-28.99
2072,-0.29,6.24,-8.26,0.05,-0.13,-0.18,-16.77,23.43,-28.99
2083,-0.28,6.25,-8.24,0.07,-0.13,-0.18,-16.77,23.43,-28.99
2095,-0.26,6.21,-8.23,0.09,-0.13,-0.18,-16.77,23.43,-28.99
2105,-0.26,6.21,-8.23,0.09,-0.13,-0.18,-16.77,23.43,-28.99
2120,-0.27,6.20,-8.24,0.09,-0.13,-0.18,-16.77,23.43,-28.99
2127,-0.27,6.20,-8.24,0.09,-0.13,-0.18,-16.77,23.43,-28.99
2138,-0.28,6.20,-8.27,0.09,-0.13,-0.18,-16.77,23.43,-28.99
2149,-0.28,6.20,-8.27,0.09,-0.13,-0.18,-16.77,23.43,-28.99
2160,-0.28,6.22,-8.26,0.10,-0.13,-0.18,-16.77,23.43,-28.99
2171,-0.28,6.22,-8.26,0.10,-0.13,-0.18,-16.77,23.43,-28.99
2182,-0.30,6.11,-8.26,0.12,-0.13,-0.18,-15.37,22.76,-30.08
2193,-0.30,6.11,-8.26,0.12,-0.13,-0.18,-15.37,22.76,-30.08
2204,-0.28,6.15,-8.29,0.10,-0.13,-0.18,-15.37,22.76,-30.08
2215,-0.28,6.15,-8.29,0.13,-0.13,-0.18,-15.37,22.76,-30.08
2226,-0.28,6.15,-8.29,0.13,-0.13,-0.18,-15.37,22.76,-30.08
2237,-0.27,6.08,-8.26,0.13,-0.13,-0.18,-15.37,22.76,-30.08
2248,-0.27,6.08,-8.26,0.13,-0.13,-0.18,-15.37,22.76,-30.08
2259,-0.27,6.06,-8.27,0.08,-0.13,-0.18,-15.37,22.76,-30.08
2270,-0.27,6.06,-8.27,0.08,-0.13,-0.18,-15.37,22.76,-30.08
2281,-0.28,6.14,-8.30,0.05,-0.13,-0.17,-15.37,22.76,-30.08
2292,-0.28,6.14,-8.30,0.05,-0.13,-0.17,-15.37,22.76,-30.08
2303,-0.25,6.14,-8.29,0.06,-0.13,-0.18,-16.25,22.59,-28.44
2314,-0.25,6.11,-8.32,0.07,-0.13,-0.18,-16.25,22.59,-28.44
2325,-0.25,6.11,-8.32,0.07,-0.13,-0.18,-16.25,22.59,-28.44
2336,-0.28,6.11,-8.33,0.07,-0.13,-0.18,-16.25,22.59,-28.44
2347,-0.28,6.11,-8.33,0.07,-0.13,-0.18,-16.25,22.59,-28.44
2358,-0.29,6.10,-8.29,0.07,-0.13,-0.18,-16.25,22.59,-28.44
2369,-0.29,6.10,-8.29,0.07,-0.13,-0.18,-16.25,22.59,-28.44
2380,-0.28,6.12,-8.32,0.06,-0.13,-0.18,-16.25,22.59,-28.44
2391,-0.28,6.12,-8.32,0.06,-0.13,-0.18,-16.25,22.59,-28.44
2402,-0.28,6.11,-8.32,0.05,-0.13,-0.18,-16.25,22.59,-28.44
2413,-0.28,6.11,-8.32,0.05,-0.13,-0.18,-16.25,22.59,-28.44
2424,-0.27,6.10,-8.30,0.06,-0.13,-0.18,-16.25,22.59,-28.44
2435,-0.26,6.14,-8.33,0.05,-0.13,-0.18,-17.30,22.92,-30.26
2446,-0.26,6.14,-8.33,0.05,-0.13,-0.18,-17.30,22.92,-30.26
2457,-0.26,6.14,-8.34,0.06,-0.13,-0.18,-17.30,22.92,-30.26
2468,-0.26,6.14,-8.34,0.06,-0.13,-0.18,-17.30,22.92,-30.26
2479,-0.27,6.08,-8.33,0.07,-0.13,-0.18,-17.30,22.92,-30.26
2490,-0.27,6.08,-8.33,0.07,-0.13,-0.18,-17.30,22.92,-30.26
2501,-0.28,6.06,-8.31,0.06,-0.13,-0.18,-17.30,22.92,-30.26
2512,-0.28,6.06,-8.31,0.06,-0.13,-0.18,-17.30,22.92,-30.26
2523,-0.28,6.08,-8.31,0.02,-0.13,-0.18,-17.30,22.92,-30.26
2534,-0.28,6.08,-8.31,0.02,-0.13,-0.18,-17.30,22.92,-30.26
2546,-0.25,6.17,-8.29,0.00,-0.13,-0.17,-17.30,22.92,-30.26
2556,-0.24,6.18,-8.34,0.02,-0.13,-0.17,-16.77,22.08,-28.99
2567,-0.24,6.18,-8.34,0.02,-0.13,-0.17,-16.77,22.08,-28.99
2578,-0.26,6.08,-8.33,0.06,-0.13,-0.18,-16.77,22.08,-28.99
2589,-0.26,6.08,-8.33,0.06,-0.13,-0.18,-16.77,22.08,-28.99
2600,-0.30,6.18,-8.37,0.04,-0.13,-0.18,-16.77,22.08,-28.99
2611,-0.30,6.18,-8.37,0.04,-0.13,-0.18,-16.77,22.08,-28.99
2622,-0.29,6.08,-8.30,0.02,-0.13,-0.18,-16.77,22.08,-28.99
2633,-0.29,6.08,-8.30,0.02,-0.13,-0.18,-16.77,22.08,-28.99
2644,-0.25,6.15,-8.29,-0.01,-0.13,-0.18,-16.77,22.08,-28.99
2655,-0.25,6.18,-8.33,-0.00,-0.13,-0.18,-16.77,22.08,-28.99
2666,-0.25,6.18,-8.33,-0.00,-0.13,-0.18,-16.77,22.08,-28.99
2677,-0.28,6.16,-8.36,0.05,-0.13,-0.18,-16.60,23.26,-28.81
2688,-0.28,6.16,-8.36,0.05,-0.13,-0.18,-16.60,23.26,-28.81
2699,-0.28,6.09,-8.29,0.08,-0.13,-0.18,-16.60,23.26,-28.81
2710,-0.28,6.09,-8.29,0.08,-0.13,-0.18,-16.60,23.26,-28.81
2721,-0.28,6.14,-8.32,0.07,-0.13,-0.18,-16.60,23.26,-28.81
2732,-0.28,6.14,-8.32,0.07,-0.13,-0.18,-16.60,23.26,-28.81
2743,-0.25,6.11,-8.31,0.08,-0.13,-0.18,-16.60,23.26,-28.81
2754,-0.25,6.11,-8.31,0.08,-0.13,-0.18,-16.60,23.26,-28.81
2765,-0.27,6.11,-8.33,0.07,-0.13,-0.18,-16.60,23.26,-28.81
2777,-0.27,6.19,-8.38,0.07,-0.13,-0.18,-16.60,23.26,-28.81
2787,-0.27,6.19,-8.38,0.07,-0.13,-0.18,-16.60,23.26,-28.81
2798,-0.24,6.12,-8.35,0.12,-0.13,-0.18,-16.60,23.26,-28.81
2809,-0.24,6.12,-8.35,0.12,-0.13,-0.18,-16.60,23.26,-28.81
2820,-0.27,6.10,-8.34,0.12,-0.13,-0.18,-16.77,23.43,-30.08
2831,-0.27,6.10,-8.34,0.12,-0.13,-0.18,-16.77,23.43,-30.08
2842,-0.27,6.02,-8.39,0.12,-0.13,-0.18,-16.77,23.43,-30.08
2853,-0.27,6.02,-8.39,0.12,-0.13,-0.18,-16.77,23.43,-30.08
2864,-0.27,6.01,-8.34,0.12,-0.13,-0.18,-16.77,23.43,-30.08
2875,-0.27,6.06,-8.35,0.08,-0.13,-0.18,-16.77,23.43,-30.08
2886,-0.27,6.06,-8.35,0.08,-0.13,-0.18,-16.77,23.43,-30.08
2897,-0.25,6.09,-8.36,0.07,-0.13,-0.18,-16.77,23.43,-30.08
2908,-0.25,6.09,-8.36,0.07,-0.13,-0.18,-16.77,23.43,-30.08
2919,-0.27,5.99,-8.34,0.08,-0.13,-0.18,-16.77,23.43,-30.08
2930,-0.27,5.99,-8.34,0.08,-0.13,-0.18,-16.77,23.43,-30.08
2941,-0.29,5.99,-8.38,0.01,-0.13,-0.17,-16.77,22.42,-30.81
2952,-0.29,5.99,-8.38,0.01,-0.13,-0.17,-16.77,22.42,-30.81
2963,-0.28,6.11,-8.38,-0.03,-0.13,-0.17,-16.77,22.42,-30.81
2974,-0.28,6.11,-8.38,-0.03,-0.13,-0.17,-16.77,22.42,-30.81
2985,-0.26,6.10,-8.37,0.01,-0.13,-0.17,-16.77,22.42,-30.81
2996,-0.26,6.05,-8.32,0.03,-0.13,-0.17,-16.77,22.42,-30.81
3008,-0.26,6.05,-8.32,0.03,-0.13,-0.17,-16.77,22.42,-30.81
3018,-0.28,6.09,-8.37,0.03,-0.13,-0.18,-16.77,22.42,-30.81
3029,-0.28,6.09,-8.37,0.03,-0.13,-0.18,-16.77,22.42,-30.81
3040,-0.27,6.08,-8.35,0.03,-0.13,-0.18,-16.77,22.42,-30.81
3051,-0.27,6.08,-8.35,0.03,-0.13,-0.18,-16.77,22.42,-30.81
3062,-0.27,6.07,-8.37,0.03,-0.13,-0.18,-16.42,23.09,-31.18
3073,-0.27,6.07,-8.37,0.03,-0.13,-0.18,-16.42,23.09,-31.18
3084,-0.27,6.08,-8.38,0.02,-0.13,-0.17,-16.42,23.09,-31.18
3095,-0.27,6.08,-8.36,0.01,-0.13,-0.17,-16.42,23.09,-31.18
3106,-0.27,6.08,-8.36,0.01,-0.13,-0.17,-16.42,23.09,-31.18
3117,-0.28,6.07,-8.34,-0.00,-0.13,-0.17,-16.42,23.09,-31.18
3128,-0.28,6.07,-8.34,-0.00,-0.13,-0.17,-16.42,23.09,-31.18
3139,-0.26,6.07,-8.32,-0.00,-0.13,-0.17,-16.42,23.09,-31.18
