time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.40,5.93,-8.42,-0.06,-0.06,0.01,-62.90,24.04,-24.14
412,-0.42,5.96,-8.43,-0.06,-0.06,0.01,-62.90,24.04,-24.14
423,-0.42,5.97,-8.43,-0.06,-0.06,0.01,-63.94,24.93,-24.44
434,-0.42,5.97,-8.43,-0.06,-0.06,0.01,-63.94,24.93,-24.44
446,-0.39,5.95,-8.42,-0.07,-0.06,0.01,-63.94,24.93,-24.44
456,-0.39,5.95,-8.42,-0.07,-0.06,0.01,-63.94,24.93,-24.44
467,-0.38,5.94,-8.40,-0.07,-0.06,0.01,-63.94,24.93,-24.44
478,-0.38,5.94,-8.40,-0.07,-0.06,0.01,-63.94,24.93,-24.44
489,-0.43,5.97,-8.39,-0.07,-0.06,0.01,-63.94,24.93,-24.44
500,-0.43,5.97,-8.39,-0.07,-0.06,0.01,-63.94,24.93,-24.44
511,-0.42,5.96,-8.41,-0.07,-0.06,0.01,-63.94,24.93,-24.44
522,-0.42,5.96,-8.41,-0.07,-0.06,0.01,-63.94,24.93,-24.44
533,-0.37,5.93,-8.43,-0.07,-0.06,0.01,-63.94,24.93,-24.44
544,-0.40,5.94,-8.45,-0.06,-0.06,0.01,-63.94,24.04,-25.05
555,-0.40,5.94,-8.45,-0.06,-0.06,0.01,-63.94,24.04,-25.05
566,-0.43,5.97,-8.42,-0.07,-0.06,0.01,-63.94,24.04,-25.05
577,-0.43,5.97,-8.42,-0.07,-0.06,0.01,-63.94,24.04,-25.05
588,-0.43,5.96,-8.43,-0.06,-0.06,0.01,-63.94,24.04,-25.05
599,-0.43,5.96,-8.43,-0.06,-0.06,0.01,-63.94,24.04,-25.05
610,-0.38,5.95,-8.42,-0.07,-0.06,0.01,-63.94,24.04,-25.05
621,-0.38,5.95,-8.42,-0.07,-0.06,0.01,-63.94,24.04,-25.05
632,-0.38,5.93,-8.43,-0.07,-0.06,0.01,-63.94,24.04,-25.05
643,-0.41,5.98,-8.40,-0.07,-0.06,0.01,-63.94,24.04,-25.05
654,-0.41,5.98,-8.40,-0.07,-0.06,0.01,-63.94,24.04,-25.05
665,-0.44,5.94,-8.41,-0.07,-0.06,0.01,-61.60,23.59,-26.42
676,-0.44,5.94,-8.41,-0.07,-0.06,0.01,-61.60,23.59,-26.42
687,-0.39,5.90,-8.44,-0.07,-0.06,0.01,-61.60,23.59,-26.42
698,-0.39,5.90,-8.44,-0.07,-0.06,0.01,-61.60,23.59,-26.42
709,-0.39,5.94,-8.44,-0.08,-0.06,0.01,-61.60,23.59,-26.42
720,-0.39,5.94,-8.44,-0.08,-0.06,0.01,-61.60,23.59,-26.42
731,-0.42,5.97,-8.41,-0.09,-0.06,0.01,-61.60,23.59,-26.42
742,-0.42,5.97,-8.41,-0.09,-0.06,0.01,-61.60,23.59,-26.42
757,-0.42,5.98,-8.42,-0.08,-0.06,0.01,-61.60,23.59,-26.42
764,-0.38,5.95,-8.42,-0.06,-0.06,0.01,-61.60,23.59,-26.42
775,-0.38,5.95,-8.42,-0.06,-0.06,0.01,-61.60,23.59,-26.42
786,-0.39,5.95,-8.42,-0.07,-0.06,0.01,-61.60,23.59,-26.42
797,-0.39,5.95,-8.42,-0.07,-0.06,0.01,-61.60,23.59,-26.42
808,-0.42,5.96,-8.42,-0.06,-0.06,0.01,-62.90,23.14,-25.05
819,-0.42,5.96,-8.42,-0.06,-0.06,0.01,-62.90,23.14,-25.05
830,-0.40,5.97,-8.43,-0.08,-0.06,0.01,-62.90,23.14,-25.05
841,-0.40,5.97,-8.43,-0.08,-0.06,0.01,-62.90,23.14,-25.05
852,-0.40,5.96,-8.44,-0.09,-0.06,0.01,-62.90,23.14,-25.05
863,-0.40,5.93,-8.40,-0.09,-0.06,0.01,-62.90,23.14,-25.05
874,-0.40,5.93,-8.40,-0.09,-0.06,0.01,-62.90,23.14,-25.05
885,-0.41,5.91,-8.37,-0.12,-0.06,0.01,-62.90,23.14,-25.05
901,-0.41,5.91,-8.37,-0.12,-0.06,0.01,-62.90,23.14,-25.05
907,-0.43,6.12,-8.47,-0.23,-0.07,0.00,-62.90,23.14,-25.05
918,-0.43,6.12,-8.47,-0.23,-0.07,0.00,-62.90,23.14,-25.05
929,-0.43,6.00,-8.38,-0.18,-0.07,0.00,-63.16,24.19,-23.99
940,-0.43,6.00,-8.38,-0.18,-0.07,0.00,-63.16,24.19,-23.99
951,-0.40,5.93,-8.34,-0.22,-0.06,0.01,-63.16,24.19,-23.99
962,-0.40,5.93,-8.34,-0.22,-0.06,0.01,-63.16,24.19,-23.99
973,-0.41,6.12,-8.40,-0.29,-0.05,0.01,-63.16,24.19,-23.99
984,-0.39,6.29,-8.33,-0.23,-0.04,0.01,-63.16,24.19,-23.99
995,-0.39,6.29,-8.33,-0.23,-0.04,0.01,-63.16,24.19,-23.99
1006,-0.41,6.23,-8.32,-0.09,-0.05,0.01,-63.16,24.19,-23.99
1017,-0.41,6.23,-8.32,-0.09,-0.05,0.01,-63.16,24.19,-23.99
1028,-0.41,6.12,-8.34,0.02,-0.06,0.01,-63.16,24.19,-23.99
1044,-0.41,6.12,-8.34,0.02,-0.06,0.01,-63.16,24.19,-23.99
1050,-0.43,5.95,-8.34,0.05,-0.06,0.00,-64.20,23.89,-24.59
1061,-0.43,5.95,-8.34,0.05,-0.06,0.00,-64.20,23.89,-24.59
1072,-0.42,5.92,-8.32,-0.01,-0.06,0.01,-64.20,23.89,-24.59
1083,-0.41,6.03,-8.31,-0.11,-0.06,0.01,-64.20,23.89,-24.59
1094,-0.41,6.03,-8.31,-0.11,-0.06,0.01,-64.20,23.89,-24.59
1105,-0.39,6.18,-8.37,-0.16,-0.05,0.01,-64.20,23.89,-24.59
1117,-0.39,6.18,-8.37,-0.16,-0.05,0.01,-64.20,23.89,-24.59
1127,-0.40,6.09,-8.33,-0.09,-0.06,0.01,-64.20,23.89,-24.59
1138,-0.40,6.09,-8.33,-0.09,-0.06,0.01,-64.20,23.89,-24.59
1149,-0.41,6.05,-8.32,-0.05,-0.06,0.01,-64.20,23.89,-24.59
1160,-0.41,6.05,-8.32,-0.05,-0.06,0.01,-64.20,23.89,-24.59
1171,-0.45,5.87,-8.26,-0.09,-0.06,0.01,-64.20,23.89,-24.59
1182,-0.45,5.87,-8.26,-0.09,-0.06,0.01,-64.20,23.89,-24.59
1193,-0.43,6.11,-8.35,-0.20,-0.05,0.02,-64.72,24.19,-24.29
1204,-0.38,6.20,-8.29,-0.21,-0.05,0.02,-64.72,24.19,-24.29
1215,-0.38,6.20,-8.29,-0.21,-0.05,0.02,-64.72,24.19,-24.29
1226,-0.34,6.29,-8.29,-0.17,-0.05,0.01,-64.72,24.19,-24.29
1237,-0.34,6.29,-8.29,-0.17,-0.05,0.01,-64.72,24.19,-24.29
1248,-0.40,6.15,-8.27,-0.07,-0.06,0.01,-64.72,24.19,-24.29
1259,-0.40,6.15,-8.27,-0.07,-0.06,0.01,-64.72,24.19,-24.29
1270,-0.46,6.12,-8.30,-0.05,-0.06,0.01,-64.72,24.19,-24.29
1281,-0.46,6.12,-8.30,-0.05,-0.06,0.01,-64.72,24.19,-24.29
1292,-0.43,6.09,-8.27,-0.02,-0.06,0.01,-64.72,24.19,-24.29
1303,-0.37,6.01,-8.27,-0.05,-0.06,0.01,-64.72,24.19,-24.29
1314,-0.37,6.01,-8.27,-0.05,-0.06,0.01,-63.68,24.79,-23.07
1325,-0.37,6.07,-8.25,-0.12,-0.05,0.01,-63.68,24.79,-23.07
1336,-0.37,6.07,-8.25,-0.12,-0.05,0.01,-63.68,24.79,-23.07
1347,-0.41,6.16,-8.25,-0.16,-0.05,0.02,-63.68,24.79,-23.07
1358,-0.41,6.16,-8.25,-0.16,-0.05,0.02,-63.68,24.79,-23.07
1369,-0.41,6.27,-8.29,-0.15,-0.05,0.01,-63.68,24.79,-23.07
1380,-0.41,6.27,-8.29,-0.15,-0.05,0.01,-63.68,24.79,-23.07
1391,-0.41,6.26,-8.27,-0.08,-0.06,0.01,-63.68,24.79,-23.07
1402,-0.41,6.26,-8.27,-0.08,-0.06,0.01,-63.68,24.79,-23.07
1413,-0.40,6.06,-8.23,-0.02,-0.06,0.01,-63.68,24.79,-23.07
1424,-0.41,5.97,-8.27,-0.08,-0.06,0.01,-62.12,23.59,-23.68
1435,-0.41,5.97,-8.27,-0.08,-0.06,0.01,-62.12,23.59,-23.68
1446,-0.40,6.06,-8.22,-0.20,-0.04,0.02,-62.12,23.59,-23.68
1457,-0.40,6.06,-8.22,-0.20,-0.04,0.02,-62.12,23.59,-23.68
1468,-0.40,6.31,-8.20,-0.29,-0.02,0.02,-62.12,23.59,-23.68
1479,-0.40,6.31,-8.20,-0.29,-0.02,0.02,-62.12,23.59,-23.68
1490,-0.41,6.44,-8.23,-0.23,-0.03,0.02,-62.12,23.59,-23.68
1501,-0.41,6.44,-8.23,-0.23,-0.03,0.02,-62.12,23.59,-23.68
1512,-0.39,6.28,-8.22,-0.10,-0.05,0.01,-62.12,23.59,-23.68
1523,-0.39,6.28,-8.22,-0.10,-0.05,0.01,-62.12,23.59,-23.68
1534,-0.38,6.16,-8.19,-0.05,-0.06,0.01,-62.12,23.59,-23.68
1545,-0.38,6.25,-8.21,-0.06,-0.06,0.01,-62.12,23.59,-23.68
1556,-0.38,6.25,-8.21,-0.06,-0.06,0.01,-62.12,23.59,-23.68
1567,-0.41,6.29,-8.21,-0.05,-0.06,0.01,-64.46,23.14,-22.92
1578,-0.41,6.29,-8.21,-0.05,-0.06,0.01,-64.46,23.14,-22.92
1589,-0.40,6.26,-8.25,-0.04,-0.06,0.01,-64.46,23.14,-22.92
1600,-0.40,6.26,-8.25,-0.04,-0.06,0.01,-64.46,23.14,-22.92
1611,-0.35,6.22,-8.23,0.01,-0.06,0.01,-64.46,23.14,-22.92
1622,-0.35,6.22,-8.23,0.01,-0.06,0.01,-64.46,23.14,-22.92
1633,-0.36,6.16,-8.21,0.02,-0.06,0.01,-64.46,23.14,-22.92
1644,-0.45,6.12,-8.19,-0.01,-0.06,0.01,-64.46,23.14,-22.92
1656,-0.45,6.12,-8.19,-0.01,-0.06,0.01,-64.46,23.14,-22.92
1666,-0.43,6.15,-8.24,-0.05,-0.06,0.01,-64.46,23.14,-22.92
1677,-0.43,6.15,-8.24,-0.05,-0.06,0.01,-64.46,23.14,-22.92
1688,-0.34,6.23,-8.26,-0.07,-0.06,0.01,-64.98,24.64,-24.14
1699,-0.34,6.23,-8.26,-0.07,-0.06,0.01,-64.98,24.64,-24.14
1710,-0.35,6.28,-8.26,-0.04,-0.06,0.01,-64.98,24.64,-24.14
1721,-0.35,6.28,-8.26,-0.04,-0.06,0.01,-64.98,24.64,-24.14
1732,-0.42,6.19,-8.25,0.01,-0.06,0.01,-64.98,24.64,-24.14
1743,-0.42,6.19,-8.25,0.01,-0.06,0.01,-64.98,24.64,-24.14
1754,-0.42,6.07,-8.22,0.02,-0.06,0.01,-64.98,24.64,-24.14
1765,-0.40,6.08,-8.23,-0.04,-0.06,0.01,-64.98,24.64,-24.14
1776,-0.40,6.08,-8.23,-0.04,-0.06,0.01,-64.98,24.64,-24.14
1787,-0.38,6.20,-8.22,-0.11,-0.05,0.01,-64.98,24.64,-24.14
1798,-0.38,6.20,-8.22,-0.11,-0.05,0.01,-64.98,24.64,-24.14
1809,-0.38,6.29,-8.30,-0.09,-0.05,0.01,-62.90,24.93,-25.05
1820,-0.38,6.29,-8.30,-0.09,-0.05,0.01,-62.90,24.93,-25.05
1831,-0.40,6.14,-8.26,0.00,-0.06,0.01,-62.90,24.93,-25.05
1842,-0.40,6.14,-8.26,0.00,-0.06,0.01,-62.90,24.93,-25.05
1853,-0.40,6.01,-8.23,-0.01,-0.06,0.01,-62.90,24.93,-25.05
1864,-0.39,6.01,-8.21,-0.11,-0.05,0.01,-62.90,24.93,-25.05
1875,-0.39,6.01,-8.21,-0.11,-0.05,0.01,-62.90,24.93,-25.05
