time,ax,ay,az,gx,gy,gz,mx,my,mz
1.00,-0.50,6.08,-7.94,0.00,-0.02,0.03,-17.38,20.36,-1.33
13.00,-0.52,6.07,-7.99,0.01,-0.01,0.03,-18.22,19.05,-0.05
25.00,-0.52,6.06,-7.96,0.01,-0.01,0.03,-18.22,19.05,-0.05
37.00,-0.52,6.06,-7.96,0.01,-0.01,0.03,-18.22,19.05,-0.05
98.00,-0.50,6.06,-7.96,0.01,-0.01,0.03,-18.22,19.05,-0.05
110.00,-0.51,6.06,-7.96,0.01,-0.01,0.03,-18.22,19.05,-0.05
121.00,-0.51,6.06,-7.96,0.01,-0.01,0.03,-18.22,19.05,-0.05
133.00,-0.53,6.07,-7.98,0.00,-0.01,0.03,-18.42,19.71,0.08
148.00,-0.52,6.06,-7.95,0.00,-0.01,0.03,-18.42,19.71,0.08
159.00,-0.52,6.06,-7.95,0.00,-0.01,0.03,-18.42,19.71,0.08
171.00,-0.51,6.06,-7.94,0.00,-0.01,0.03,-18.42,19.71,0.08
183.00,-0.51,6.06,-7.94,0.00,-0.01,0.03,-18.42,19.71,0.08
195.00,-0.51,6.06,-7.94,-0.00,-0.01,0.03,-18.42,19.71,0.08
210.00,-0.50,6.05,-7.95,-0.01,-0.01,0.03,-18.42,19.71,0.08
297.00,-0.51,6.05,-7.98,0.00,-0.01,0.02,-17.17,18.84,0.34
385.00,-0.51,6.06,-7.99,0.01,-0.02,0.03,-18.22,18.62,0.46
473.00,-0.52,6.04,-7.95,-0.01,-0.02,0.03,-18.22,18.62,0.46
487.00,-0.51,6.06,-7.94,-0.02,-0.02,0.03,-18.22,18.62,0.46
498.00,-0.51,6.06,-7.94,-0.02,-0.02,0.03,-18.22,18.62,0.46
510.00,-0.49,6.09,-7.98,-0.03,-0.02,0.03,-18.84,16.66,0.08
522.00,-0.49,6.09,-7.98,-0.03,-0.02,0.03,-18.84,16.66,0.08
537.00,-0.80,6.33,-8.40,-0.03,-0.04,0.02,-18.84,16.66,0.08
548.00,-1.29,7.21,-8.25,0.33,0.01,-0.07,-18.84,16.66,0.08
561.00,-1.29,7.21,-8.25,0.33,0.01,-0.07,-18.84,16.66,0.08
572.00,-1.65,7.23,-10.03,-0.40,0.12,-0.83,-18.84,16.66,0.08
584.00,-1.54,6.46,-8.70,-0.88,-0.14,-1.30,-18.84,16.66,0.08
599.00,-1.54,6.46,-8.70,-0.88,-0.14,-1.30,-18.84,16.66,0.08
610.00,-1.82,4.71,-7.41,-0.73,-0.46,-1.00,-18.84,16.66,0.08
622.00,-1.82,4.71,-7.41,-0.73,-0.46,-1.00,-18.84,16.66,0.08
