time,ax,ay,az,gx,gy,gz,mx,my,mz
1.00,-0.53,6.02,-7.98,0.00,-0.02,0.03,-16.54,30.39,3.03
13.00,-0.53,6.00,-7.95,0.00,-0.02,0.03,-16.54,30.39,3.03
25.00,-0.51,6.03,-7.97,0.00,-0.02,0.03,-16.54,30.39,3.03
37.00,-0.51,6.03,-7.97,0.00,-0.02,0.03,-16.54,30.39,3.03
101.00,-0.51,6.02,-7.99,0.01,-0.02,0.03,-17.38,29.51,2.77
112.00,-0.50,6.02,-7.99,0.00,-0.02,0.03,-17.38,29.51,2.77
124.00,-0.52,6.05,-7.97,0.01,-0.02,0.03,-17.38,29.51,2.77
136.00,-0.52,6.05,-7.97,0.01,-0.02,0.03,-17.38,29.51,2.77
151.00,-0.50,6.04,-7.96,0.01,-0.02,0.03,-17.38,29.51,2.77
162.00,-0.49,6.04,-7.94,0.00,-0.02,0.03,-17.38,29.51,2.77
174.00,-0.49,6.04,-7.94,0.00,-0.02,0.03,-17.38,29.51,2.77
186.00,-0.50,6.00,-7.99,0.01,-0.02,0.03,-16.33,28.42,2.13
198.00,-0.50,6.00,-7.99,0.01,-0.02,0.03,-16.33,28.42,2.13
213.00,-0.51,6.02,-7.98,0.01,-0.02,0.03,-16.33,28.42,2.13
224.00,-0.51,6.02,-7.97,0.01,-0.02,0.03,-16.33,28.42,2.13
237.00,-0.51,6.02,-7.97,0.01,-0.02,0.03,-16.33,28.42,2.13
248.00,-0.50,6.04,-7.95,0.01,-0.02,0.03,-16.33,28.42,2.13
263.00,-0.50,6.03,-7.97,0.01,-0.02,0.03,-16.33,28.42,2.13
274.00,-0.50,6.03,-7.97,0.01,-0.02,0.03,-16.33,28.42,2.13
286.00,-0.51,6.02,-7.98,0.01,-0.02,0.03,-16.33,28.42,2.13
298.00,-0.51,6.02,-7.98,0.01,-0.02,0.03,-16.33,28.42,2.13
313.00,-0.51,6.00,-8.00,0.01,-0.02,0.03,-16.54,29.51,2.51
324.00,-0.52,6.01,-7.97,0.01,-0.02,0.03,-16.54,29.51,2.51
336.00,-0.52,6.01,-7.97,0.01,-0.02,0.03,-16.54,29.51,2.51
348.00,-0.51,6.02,-7.98,0.01,-0.02,0.03,-16.54,29.51,2.51
361.00,-0.51,6.02,-7.98,0.01,-0.02,0.03,-16.54,29.51,2.51
375.00,-0.50,6.02,-7.95,0.00,-0.02,0.03,-16.54,29.51,2.51
387.00,-0.48,6.01,-7.98,0.00,-0.02,0.03,-16.54,29.51,2.51
398.00,-0.48,6.01,-7.98,0.00,-0.02,0.03,-16.54,29.51,2.51
410.00,-0.51,5.99,-7.97,0.01,-0.02,0.03,-16.54,29.51,2.51
425.00,-0.52,6.01,-8.01,0.01,-0.02,0.03,-17.80,28.64,2.00
436.00,-0.52,6.01,-8.01,0.01,-0.02,0.03,-17.80,28.64,2.00
448.00,-0.52,6.02,-7.99,0.00,-0.02,0.03,-17.80,28.64,2.00
460.00,-0.52,6.02,-7.99,0.00,-0.02,0.03,-17.80,28.64,2.00
475.00,-0.50,6.02,-7.96,0.00,-0.02,0.03,-17.80,28.64,2.00
486.00,-0.48,6.02,-7.98,0.00,-0.02,0.03,-17.80,28.64,2.00
498.00,-0.48,6.02,-7.98,0.00,-0.02,0.03,-17.80,28.64,2.00
511.00,-0.50,5.99,-7.99,0.00,-0.02,0.03,-17.80,28.64,2.00
522.00,-0.51,6.00,-7.99,0.00,-0.02,0.03,-17.80,28.64,2.00
537.00,-0.51,6.00,-7.99,0.00,-0.02,0.03,-17.80,28.64,2.00
548.00,-0.51,6.03,-7.97,0.00,-0.02,0.03,-17.80,28.64,2.00
560.00,-0.51,6.03,-7.97,0.00,-0.02,0.03,-17.80,28.64,2.00
572.00,-0.50,6.01,-7.99,0.00,-0.02,0.03,-16.96,29.08,2.51
587.00,-0.52,6.02,-8.01,0.00,-0.02,0.03,-16.96,29.08,2.51
598.00,-0.52,6.02,-8.01,0.00,-0.02,0.03,-16.96,29.08,2.51
610.00,-0.49,6.00,-8.01,0.00,-0.02,0.03,-16.96,29.08,2.51
622.00,-0.50,6.01,-7.98,0.00,-0.02,0.03,-16.96,29.08,2.51
637.00,-0.50,6.01,-7.98,0.00,-0.02,0.03,-16.96,29.08,2.51
649.00,-0.52,6.01,-7.97,0.00,-0.02,0.03,-16.96,29.08,2.51
660.00,-0.52,6.01,-7.97,0.00,-0.02,0.03,-16.96,29.08,2.51
672.00,-0.50,6.02,-7.96,0.00,-0.02,0.03,-16.96,29.08,2.51
684.00,-0.51,6.02,-7.98,0.00,-0.02,0.03,-17.80,26.46,1.49
699.00,-0.51,6.02,-7.98,0.00,-0.02,0.03,-17.80,26.46,1.49
710.00,-0.50,6.00,-8.00,0.00,-0.02,0.03,-17.80,26.46,1.49
722.00,-0.51,6.00,-7.96,0.00,-0.02,0.03,-17.80,26.46,1.49
734.00,-0.51,6.00,-7.96,0.00,-0.02,0.03,-17.80,26.46,1.49
749.00,-0.51,6.00,-8.00,0.00,-0.02,0.03,-17.80,26.46,1.49
760.00,-0.51,6.00,-8.00,0.00,-0.02,0.03,-17.80,26.46,1.49
772.00,-0.51,6.01,-7.99,0.00,-0.02,0.03,-17.80,26.46,1.49
