time,ax,ay,az,gx,gy,gz,mx,my,mz
1.00,-0.68,0.05,-10.20,-2.62,-0.38,-0.91,-20.21,15.75,-31.31
13.00,-0.68,0.05,-10.20,-2.62,-0.38,-0.91,-20.21,15.75,-31.31
25.00,-0.67,0.01,-10.18,-2.61,-0.38,-0.91,-20.21,15.75,-31.31
37.00,-0.67,0.01,-10.18,-2.61,-0.38,-0.91,-20.21,15.75,-31.31
99.00,-0.69,0.04,-10.20,-2.59,-0.38,-0.91,-18.64,15.23,-30.79
110.00,-0.68,0.00,-10.18,-2.58,-0.38,-0.91,-18.64,15.23,-30.79
122.00,-0.66,-0.02,-10.18,-2.57,-0.38,-0.91,-18.64,15.23,-30.79
134.00,-0.66,-0.02,-10.18,-2.57,-0.38,-0.91,-18.64,15.23,-30.79
148.00,-0.66,-0.06,-10.18,-2.58,-0.38,-0.91,-18.64,15.23,-30.79
160.00,-0.66,-0.13,-10.15,-2.59,-0.38,-0.91,-18.82,15.06,-31.31
172.00,-0.66,-0.13,-10.15,-2.59,-0.38,-0.91,-18.82,15.06,-31.31
184.00,-0.68,0.00,-10.20,-2.63,-0.39,-0.91,-18.82,15.06,-31.31
198.00,-0.68,0.00,-10.20,-2.63,-0.39,-0.91,-18.82,15.06,-31.31
210.00,-0.67,-0.03,-10.20,-2.64,-0.38,-0.91,-18.82,15.06,-31.31
222.00,-0.67,0.01,-10.18,-2.63,-0.38,-0.91,-18.82,15.06,-31.31
234.00,-0.67,0.01,-10.18,-2.63,-0.38,-0.91,-18.82,15.06,-31.31
248.00,-0.68,-0.07,-10.17,-2.60,-0.38,-0.91,-18.82,15.06,-31.31
260.00,-0.66,-0.09,-10.19,-2.62,-0.38,-0.91,-18.82,15.06,-31.31
272.00,-0.66,-0.09,-10.19,-2.62,-0.38,-0.91,-18.82,15.06,-31.31
284.00,-0.68,-0.06,-10.17,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
298.00,-0.68,-0.06,-10.17,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
310.00,-0.68,-0.03,-10.16,-2.62,-0.39,-0.91,-19.34,15.23,-29.38
322.00,-0.67,-0.05,-10.17,-2.63,-0.39,-0.91,-19.34,15.23,-29.38
334.00,-0.67,-0.05,-10.17,-2.63,-0.39,-0.91,-19.34,15.23,-29.38
348.00,-0.67,-0.05,-10.20,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
360.00,-0.68,-0.07,-10.18,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
372.00,-0.68,-0.07,-10.18,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
384.00,-0.69,-0.07,-10.17,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
398.00,-0.69,-0.07,-10.17,-2.63,-0.38,-0.91,-19.34,15.23,-29.38
410.00,-0.67,-0.06,-10.18,-2.64,-0.38,-0.91,-18.47,15.06,-30.61
422.00,-0.68,0.00,-10.23,-2.64,-0.38,-0.91,-18.47,15.06,-30.61
434.00,-0.68,0.00,-10.23,-2.64,-0.38,-0.91,-18.47,15.06,-30.61
448.00,-0.67,-0.04,-10.17,-2.62,-0.39,-0.91,-18.47,15.06,-30.61
460.00,-0.67,-0.05,-10.16,-2.63,-0.39,-0.92,-18.47,15.06,-30.61
472.00,-0.67,-0.05,-10.16,-2.63,-0.39,-0.92,-18.47,15.06,-30.61
486.00,-0.66,-0.06,-10.18,-2.63,-0.39,-0.92,-18.47,15.06,-30.61
498.00,-0.66,-0.06,-10.18,-2.63,-0.39,-0.92,-18.47,15.06,-30.61
510.00,-0.68,-0.06,-10.18,-2.62,-0.39,-0.92,-18.47,15.06,-30.61
522.00,-0.67,-0.06,-10.18,-2.61,-0.39,-0.92,-18.47,15.06,-30.61
