time,ax,ay,az,gx,gy,gz,mx,my,mz
224.00,-0.41,6.42,-7.81,-0.09,0.12,0.43,-7.26,21.79,-13.11
235.00,-0.41,6.42,-7.81,-0.09,0.12,0.43,-7.26,21.79,-13.11
247.00,-0.28,6.01,-8.16,-0.09,0.15,0.41,-7.26,21.79,-13.11
259.00,-0.28,6.01,-8.16,-0.09,0.15,0.41,-7.26,21.79,-13.11
272.00,-0.31,6.12,-8.08,-0.10,0.13,0.42,-7.26,21.79,-13.11
284.00,-0.31,6.16,-8.04,-0.10,0.13,0.43,-7.26,21.79,-13.11
296.00,-0.31,6.16,-8.04,-0.10,0.13,0.43,-7.26,21.79,-13.11
308.00,-0.34,6.19,-7.99,-0.10,0.14,0.43,-7.26,21.79,-13.11
321.00,-0.34,6.19,-7.99,-0.10,0.14,0.43,-7.26,21.79,-13.11
333.00,-0.22,6.03,-8.19,-0.11,0.19,0.42,-7.26,22.43,-12.75
345.00,-0.28,6.14,-8.08,-0.10,0.15,0.42,-7.26,22.43,-12.75
357.00,-0.28,6.14,-8.08,-0.10,0.15,0.42,-7.26,22.43,-12.75
369.00,-0.29,6.16,-8.04,-0.10,0.13,0.43,-7.26,22.43,-12.75
382.00,-0.29,6.16,-8.04,-0.10,0.13,0.43,-7.26,22.43,-12.75
394.00,-0.28,6.16,-8.04,-0.10,0.15,0.43,-7.26,22.43,-12.75
406.00,-1.46,6.36,-7.79,-0.12,0.19,0.45,-7.26,22.43,-12.75
418.00,-1.46,6.36,-7.79,-0.12,0.19,0.45,-7.26,22.43,-12.75
430.00,-0.24,6.14,-8.04,-0.13,0.21,0.46,-7.26,22.43,-12.75
441.00,-0.24,6.14,-8.04,-0.13,0.21,0.46,-7.26,22.43,-12.75
453.00,-0.09,6.08,-8.10,-0.12,0.20,0.47,-5.76,21.16,-13.11
464.00,-0.14,6.14,-8.08,-0.12,0.17,0.48,-5.76,21.16,-13.11
477.00,-0.14,6.14,-8.08,-0.12,0.17,0.48,-5.76,21.16,-13.11
488.00,-0.18,6.12,-8.07,-0.11,0.14,0.48,-5.76,21.16,-13.11
500.00,-0.18,6.12,-8.07,-0.11,0.14,0.48,-5.76,21.16,-13.11
511.00,-0.21,6.20,-8.03,-0.10,0.14,0.45,-5.76,21.16,-13.11
523.00,-0.59,6.14,-8.08,-0.09,0.14,0.46,-5.76,21.16,-13.11
536.00,-0.59,6.14,-8.08,-0.09,0.14,0.46,-5.76,21.16,-13.11
547.00,0.17,6.05,-8.11,-0.10,0.12,0.46,-5.76,21.16,-13.11
559.00,0.17,6.05,-8.11,-0.10,0.12,0.46,-5.76,21.16,-13.11
570.00,-0.20,6.21,-8.01,-0.10,0.17,0.37,-5.76,21.16,-13.11
583.00,-0.17,6.30,-7.99,-0.10,0.16,0.39,-6.70,21.64,-12.93
595.00,-0.17,6.30,-7.99,-0.10,0.16,0.39,-6.70,21.64,-12.93
607.00,-0.19,6.20,-8.06,-0.09,0.13,0.42,-6.70,21.64,-12.93
619.00,-0.19,6.20,-8.06,-0.09,0.13,0.42,-6.70,21.64,-12.93
632.00,-0.18,6.16,-8.01,-0.09,0.12,0.43,-6.70,21.64,-12.93
644.00,-0.21,6.18,-8.07,-0.09,0.12,0.43,-6.70,21.64,-12.93
656.00,-0.21,6.18,-8.07,-0.09,0.12,0.43,-6.70,21.64,-12.93
668.00,-0.19,6.16,-8.04,-0.09,0.12,0.43,-6.70,21.64,-12.93
681.00,-0.19,6.16,-8.04,-0.09,0.12,0.43,-6.70,21.64,-12.93
692.00,-0.20,6.18,-8.03,-0.09,0.12,0.43,-6.70,21.64,-12.93
704.00,-0.20,6.17,-8.06,-0.09,0.12,0.43,-5.95,20.69,-13.65
716.00,-0.20,6.17,-8.06,-0.09,0.12,0.43,-5.95,20.69,-13.65
728.00,-0.19,6.16,-8.02,-0.09,0.12,0.43,-5.95,20.69,-13.65
740.00,-0.19,6.16,-8.02,-0.09,0.12,0.43,-5.95,20.69,-13.65
752.00,-0.20,6.16,-8.04,-0.09,0.12,0.43,-5.95,20.69,-13.65
764.00,-0.20,6.19,-8.06,-0.09,0.12,0.43,-5.95,20.69,-13.65
775.00,-0.20,6.19,-8.06,-0.09,0.12,0.43,-5.95,20.69,-13.65
788.00,-0.20,6.19,-8.06,-0.10,0.12,0.43,-5.95,20.69,-13.65
800.00,-0.20,6.19,-8.06,-0.10,0.12,0.43,-5.95,20.69,-13.65
811.00,-0.20,6.19,-8.05,-0.10,0.12,0.43,-5.95,20.69,-13.65
822.00,-0.20,6.19,-8.05,-0.10,0.12,0.43,-5.95,20.69,-13.65
835.00,-0.20,6.21,-8.05,-0.10,0.12,0.43,-5.95,21.32,-12.93
846.00,-0.21,6.18,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
857.00,-0.21,6.18,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
869.00,-0.19,6.18,-8.10,-0.10,0.12,0.43,-5.95,21.32,-12.93
882.00,-0.19,6.18,-8.10,-0.10,0.12,0.43,-5.95,21.32,-12.93
893.00,-0.21,6.12,-8.00,-0.10,0.13,0.43,-5.95,21.32,-12.93
904.00,-0.19,6.16,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
915.00,-0.19,6.16,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
927.00,-0.19,6.17,-8.05,-0.10,0.12,0.43,-5.95,21.32,-12.93
940.00,-0.19,6.17,-8.05,-0.10,0.12,0.43,-5.95,21.32,-12.93
951.00,-0.19,6.18,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
963.00,-0.19,6.18,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
975.00,-0.20,6.18,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
978.00,-0.20,6.18,-8.03,-0.10,0.12,0.43,-5.95,21.32,-12.93
1057.00,-0.18,6.17,-8.04,-0.10,0.12,0.43,-5.95,21.32,-12.93
1133.00,-0.18,6.17,-8.06,-0.09,0.12,0.43,-8.01,21.16,-12.39
1211.00,-0.18,6.17,-8.06,-0.10,0.12,0.43,-4.83,21.95,-12.57
1299.00,-0.19,6.16,-8.03,-0.10,0.12,0.43,-4.83,21.95,-12.57
1310.00,-0.19,6.17,-8.03,-0.09,0.12,0.43,-4.83,21.95,-12.57
1322.00,-0.19,6.17,-8.03,-0.09,0.12,0.43,-4.83,21.95,-12.57
