time,ax,ay,az,gx,gy,gz,mx,my,mz
224.00,-0.47,6.26,-7.97,-0.32,-0.08,-0.10,-16.00,30.81,0.39
235.00,-0.50,6.23,-8.03,-0.33,-0.08,-0.10,-16.00,30.81,0.39
246.00,-0.50,6.23,-8.03,-0.33,-0.08,-0.10,-16.00,30.81,0.39
258.00,-0.49,6.20,-8.01,-0.33,-0.08,-0.10,-16.00,30.81,0.39
271.00,-0.49,6.20,-8.01,-0.33,-0.08,-0.10,-16.00,30.81,0.39
282.00,-0.47,6.23,-8.00,-0.33,-0.08,-0.10,-16.00,30.81,0.39
294.00,-0.48,6.25,-7.98,-0.33,-0.08,-0.10,-15.44,29.61,0.55
306.00,-0.48,6.25,-7.98,-0.33,-0.08,-0.10,-15.44,29.61,0.55
318.00,-0.51,6.27,-7.98,-0.33,-0.08,-0.10,-15.44,29.61,0.55
330.00,-0.51,6.27,-7.98,-0.33,-0.08,-0.10,-15.44,29.61,0.55
341.00,-0.49,6.28,-7.96,-0.33,-0.08,-0.10,-15.44,29.61,0.55
352.00,-0.48,6.27,-8.00,-0.33,-0.08,-0.10,-15.44,29.61,0.55
364.00,-0.48,6.27,-8.00,-0.33,-0.08,-0.10,-15.44,29.61,0.55
377.00,-0.51,6.21,-7.99,-0.32,-0.08,-0.10,-15.44,29.61,0.55
389.00,-0.51,6.21,-7.99,-0.32,-0.08,-0.10,-15.44,29.61,0.55
401.00,-0.48,6.22,-7.97,-0.32,-0.08,-0.10,-15.44,29.61,0.55
412.00,-0.49,6.26,-7.99,-0.32,-0.08,-0.10,-15.62,29.44,1.38
424.00,-0.49,6.26,-7.99,-0.32,-0.08,-0.10,-15.62,29.44,1.38
436.00,-0.50,6.28,-7.96,-0.33,-0.08,-0.10,-15.62,29.44,1.38
447.00,-0.50,6.28,-7.96,-0.33,-0.08,-0.10,-15.62,29.44,1.38
459.00,-0.49,6.26,-7.99,-0.32,-0.08,-0.10,-15.62,29.44,1.38
472.00,-0.47,6.23,-8.01,-0.32,-0.08,-0.10,-15.62,29.44,1.38
483.00,-0.47,6.23,-8.01,-0.32,-0.08,-0.10,-15.62,29.44,1.38
494.00,-0.45,6.25,-7.99,-0.33,-0.08,-0.10,-15.62,29.44,1.38
505.00,-0.45,6.25,-7.99,-0.33,-0.08,-0.10,-15.62,29.44,1.38
519.00,-0.49,6.25,-7.97,-0.33,-0.09,-0.10,-15.62,29.44,1.38
531.00,-0.51,6.24,-7.98,-0.33,-0.09,-0.10,-16.56,31.32,0.22
543.00,-0.51,6.24,-7.98,-0.33,-0.09,-0.10,-16.56,31.32,0.22
555.00,-0.47,6.23,-7.99,-0.33,-0.08,-0.10,-16.56,31.32,0.22
