time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.30,6.26,-8.11,-0.03,0.00,0.00,7.56,28.47,-4.11
411,-0.31,6.25,-8.11,-0.03,0.00,0.00,7.56,28.47,-4.11
422,-0.31,6.25,-8.11,-0.03,0.00,0.00,7.56,28.47,-4.11
433,-0.29,6.29,-8.12,-0.03,0.00,0.00,7.56,28.47,-4.11
444,-0.29,6.29,-8.12,-0.03,0.00,0.00,7.56,28.47,-4.11
455,-0.29,6.28,-8.12,-0.03,0.00,0.00,5.85,28.30,-4.28
466,-0.29,6.28,-8.12,-0.03,0.00,0.00,5.85,28.30,-4.28
477,-0.31,6.29,-8.12,-0.02,0.00,0.00,5.85,28.30,-4.28
488,-0.30,6.27,-8.11,-0.02,-0.00,0.00,5.85,28.30,-4.28
499,-0.30,6.27,-8.11,-0.02,-0.00,0.00,5.85,28.30,-4.28
510,-0.30,6.27,-8.12,-0.02,0.00,0.00,5.85,28.30,-4.28
526,-0.30,6.27,-8.12,-0.02,0.00,0.00,5.85,28.30,-4.28
532,-0.32,6.27,-8.10,-0.03,0.00,0.00,5.85,28.30,-4.28
543,-0.32,6.27,-8.10,-0.03,0.00,0.00,5.85,28.30,-4.28
554,-0.31,6.27,-8.12,-0.03,0.00,0.00,5.85,28.30,-4.28
565,-0.31,6.27,-8.12,-0.03,0.00,0.00,5.85,28.30,-4.28
576,-0.31,6.29,-8.13,-0.03,0.00,0.00,6.80,29.84,-4.44
587,-0.31,6.29,-8.13,-0.03,0.00,0.00,6.80,29.84,-4.44
598,-0.29,6.29,-8.10,-0.03,0.00,0.00,6.80,29.84,-4.44
609,-0.31,6.29,-8.11,-0.02,0.00,0.00,6.80,29.84,-4.44
620,-0.31,6.29,-8.11,-0.02,0.00,0.00,6.80,29.84,-4.44
631,-0.30,6.30,-8.11,-0.02,-0.00,0.00,6.80,29.84,-4.44
642,-0.30,6.30,-8.11,-0.02,-0.00,0.00,6.80,29.84,-4.44
653,-0.29,6.27,-8.11,-0.02,0.00,0.00,6.80,29.84,-4.44
664,-0.29,6.27,-8.11,-0.02,0.00,0.00,6.80,29.84,-4.44
675,-0.32,6.28,-8.12,-0.03,0.00,0.00,6.80,29.84,-4.44
686,-0.32,6.28,-8.12,-0.03,0.00,0.00,6.80,29.84,-4.44
697,-0.31,6.29,-8.13,-0.04,0.00,0.00,6.80,29.50,-4.78
708,-0.29,6.29,-8.10,-0.04,0.00,0.00,6.80,29.50,-4.78
719,-0.29,6.29,-8.10,-0.04,0.00,0.00,6.80,29.50,-4.78
730,-0.31,6.31,-8.10,-0.03,0.00,0.00,6.80,29.50,-4.78
741,-0.31,6.31,-8.10,-0.03,0.00,0.00,6.80,29.50,-4.78
752,-0.31,6.30,-8.11,-0.02,-0.00,0.00,6.80,29.50,-4.78
763,-0.31,6.30,-8.11,-0.02,-0.00,0.00,6.80,29.50,-4.78
774,-0.30,6.28,-8.10,-0.01,-0.00,0.00,6.80,29.50,-4.78
785,-0.30,6.28,-8.10,-0.01,-0.00,0.00,6.80,29.50,-4.78
796,-0.30,6.25,-8.08,-0.01,-0.00,0.00,6.80,29.50,-4.78
807,-0.30,6.25,-8.08,-0.01,-0.00,0.00,6.80,29.50,-4.78
818,-0.29,6.28,-8.10,-0.02,0.00,0.00,6.80,29.50,-4.78
829,-0.29,6.29,-8.13,-0.02,0.00,0.00,7.18,28.82,-5.44
840,-0.29,6.29,-8.13,-0.02,0.00,0.00,7.18,28.82,-5.44
851,-0.30,6.27,-8.10,-0.02,0.00,0.00,7.18,28.82,-5.44
862,-0.30,6.27,-8.10,-0.02,0.00,0.00,7.18,28.82,-5.44
873,-0.31,6.29,-8.11,-0.03,0.00,0.00,7.18,28.82,-5.44
884,-0.31,6.29,-8.11,-0.03,0.00,0.00,7.18,28.82,-5.44
