time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.32,6.31,-8.16,-0.03,0.00,0.03,9.47,29.50,-2.45
411,-0.35,6.26,-8.18,-0.02,-0.00,0.03,9.47,29.50,-2.45
422,-0.35,6.26,-8.18,-0.02,-0.00,0.03,9.47,29.50,-2.45
433,-0.34,6.28,-8.12,-0.02,0.00,0.02,9.47,29.50,-2.45
445,-0.34,6.28,-8.12,-0.02,0.00,0.02,9.47,29.50,-2.45
455,-0.34,6.32,-8.15,-0.02,0.00,0.01,9.47,29.50,-2.45
466,-0.33,6.27,-8.14,-0.03,0.01,0.01,9.47,29.50,-2.45
477,-0.33,6.27,-8.14,-0.03,0.01,0.01,9.47,29.50,-2.45
488,-0.32,6.28,-8.13,-0.03,0.01,0.01,7.95,28.82,-3.45
499,-0.32,6.28,-8.13,-0.03,0.01,0.01,7.95,28.82,-3.45
510,-0.34,6.31,-8.17,-0.04,0.02,0.01,7.95,28.82,-3.45
526,-0.34,6.31,-8.17,-0.04,0.02,0.01,7.95,28.82,-3.45
532,-0.32,6.25,-8.10,-0.04,0.02,0.01,7.95,28.82,-3.45
543,-0.32,6.25,-8.10,-0.04,0.02,0.01,7.95,28.82,-3.45
554,-0.32,6.32,-8.07,-0.04,0.02,0.01,7.95,28.82,-3.45
565,-0.31,6.30,-8.09,-0.03,0.01,0.01,7.95,28.82,-3.45
576,-0.31,6.30,-8.09,-0.03,0.01,0.01,7.95,28.82,-3.45
587,-0.34,6.22,-8.12,-0.01,-0.01,0.01,7.95,28.82,-3.45
598,-0.34,6.22,-8.12,-0.01,-0.01,0.01,7.95,28.82,-3.45
609,-0.32,6.30,-8.11,-0.02,-0.00,0.01,7.95,28.82,-3.45
620,-0.32,6.30,-8.11,-0.02,-0.00,0.01,7.95,28.82,-3.45
631,-0.32,6.28,-8.13,-0.03,0.01,0.01,10.04,27.96,-3.28
642,-0.32,6.28,-8.13,-0.03,0.01,0.01,10.04,27.96,-3.28
653,-0.36,6.72,-8.19,-0.03,-0.01,0.01,10.04,27.96,-3.28
664,-0.36,6.72,-8.19,-0.03,-0.01,0.01,10.04,27.96,-3.28
675,-0.30,6.26,-8.11,-0.01,-0.02,0.00,10.04,27.96,-3.28
686,-0.32,6.22,-8.04,-0.01,-0.01,0.00,10.04,27.96,-3.28
697,-0.32,6.22,-8.04,-0.01,-0.01,0.00,10.04,27.96,-3.28
708,-0.32,6.25,-8.15,-0.01,-0.02,-0.00,10.04,27.96,-3.28
719,-0.32,6.25,-8.15,-0.01,-0.02,-0.00,10.04,27.96,-3.28
730,-0.33,6.25,-8.17,-0.02,-0.00,0.00,10.04,27.96,-3.28
741,-0.33,6.25,-8.17,-0.02,-0.00,0.00,10.04,27.96,-3.28
752,-0.32,6.24,-8.09,-0.02,-0.00,0.00,9.28,28.30,-3.28
763,-0.32,6.24,-8.09,-0.02,-0.00,0.00,9.28,28.30,-3.28
774,-0.32,6.33,-8.14,-0.02,0.00,0.01,9.28,28.30,-3.28
785,-0.32,6.33,-8.14,-0.02,0.00,0.01,9.28,28.30,-3.28
796,-0.33,6.37,-8.07,-0.02,-0.01,0.00,9.28,28.30,-3.28
807,-0.34,6.24,-8.16,-0.03,-0.02,0.01,9.28,28.30,-3.28
818,-0.34,6.24,-8.16,-0.03,-0.02,0.01,9.28,28.30,-3.28
829,-0.33,6.23,-8.10,-0.03,-0.00,0.01,9.28,28.30,-3.28
840,-0.33,6.23,-8.10,-0.03,-0.00,0.01,9.28,28.30,-3.28
