time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.27,6.33,-8.10,0.00,-0.00,-0.00,13.62,13.05,-10.04
411,-0.27,6.31,-8.08,-0.01,0.00,-0.00,13.62,13.05,-10.04
422,-0.27,6.31,-8.08,-0.01,0.00,-0.00,13.62,13.05,-10.04
433,-0.26,6.38,-8.07,-0.01,0.01,-0.00,13.62,13.05,-10.04
444,-0.26,6.38,-8.07,-0.01,0.01,-0.00,13.62,13.05,-10.04
455,-0.27,6.39,-8.14,-0.01,-0.00,-0.00,13.62,13.05,-10.04
466,-0.27,6.39,-8.14,-0.01,-0.00,-0.00,13.62,13.05,-10.04
477,-0.26,6.37,-8.11,-0.01,0.01,-0.00,15.20,13.62,-10.85
488,-0.26,6.37,-8.11,-0.01,0.01,-0.00,15.20,13.62,-10.85
499,-0.33,6.44,-8.13,0.01,-0.01,-0.00,15.20,13.62,-10.85
510,-0.33,6.44,-8.13,0.01,-0.01,-0.00,15.20,13.62,-10.85
521,-0.12,6.45,-7.97,0.05,-0.05,-0.01,15.20,13.62,-10.85
532,-0.29,6.26,-8.03,0.04,-0.06,0.00,15.20,13.62,-10.85
543,-0.29,6.26,-8.03,0.04,-0.06,0.00,15.20,13.62,-10.85
554,-0.30,6.31,-8.05,0.02,-0.05,0.01,15.20,13.62,-10.85
565,-0.30,6.31,-8.05,0.02,-0.05,0.01,15.20,13.62,-10.85
576,-0.35,6.92,-7.94,0.01,-0.05,0.01,15.20,13.62,-10.85
587,-0.35,6.92,-7.94,0.01,-0.05,0.01,15.20,13.62,-10.85
598,-0.31,6.22,-8.21,0.00,-0.03,0.01,13.42,13.76,-10.65
609,-0.31,6.22,-8.21,0.00,-0.03,0.01,13.42,13.76,-10.65
620,-0.31,6.24,-8.04,-0.00,0.00,0.00,13.42,13.76,-10.65
631,-0.30,6.38,-8.13,-0.02,0.00,0.00,13.42,13.76,-10.65
642,-0.30,6.38,-8.13,-0.02,0.00,0.00,13.42,13.76,-10.65
653,-0.28,6.31,-8.12,-0.02,0.01,0.00,13.42,13.76,-10.65
664,-0.28,6.31,-8.12,-0.02,0.01,0.00,13.42,13.76,-10.65
675,-0.32,6.33,-8.09,-0.02,0.01,0.00,13.42,13.76,-10.65
686,-0.32,6.33,-8.09,-0.02,0.01,0.00,13.42,13.76,-10.65
697,-0.29,6.38,-8.11,-0.01,0.01,0.00,13.42,13.76,-10.65
708,-0.29,6.38,-8.11,-0.01,0.01,0.00,13.42,13.76,-10.65
719,-0.31,6.34,-8.11,-0.01,0.01,0.00,13.42,13.76,-10.65
730,-0.31,6.34,-8.11,-0.01,0.01,0.00,13.42,13.76,-10.65
741,-0.30,6.35,-8.14,-0.00,0.00,0.00,15.40,14.33,-10.24
752,-0.32,6.30,-8.18,-0.00,0.01,0.00,15.40,14.33,-10.24
763,-0.32,6.30,-8.18,-0.00,0.01,0.00,15.40,14.33,-10.24
774,-0.27,6.41,-8.01,-0.00,0.02,0.00,15.40,14.33,-10.24
785,-0.27,6.41,-8.01,-0.00,0.02,0.00,15.40,14.33,-10.24
796,-0.29,6.35,-8.06,-0.01,0.02,0.00,15.40,14.33,-10.24
808,-0.29,6.35,-8.06,-0.01,0.02,0.00,15.40,14.33,-10.24
818,-0.28,6.36,-8.05,-0.00,0.01,0.00,15.40,14.33,-10.24
829,-0.28,6.36,-8.05,-0.00,0.01,0.00,15.40,14.33,-10.24
840,-0.29,6.34,-8.09,-0.00,0.01,0.00,15.40,14.33,-10.24
851,-0.28,6.34,-8.13,0.00,0.00,0.00,14.80,50.04,-10.24
862,-0.28,6.34,-8.13,0.00,0.00,0.00,14.80,13.62,-11.65
873,-0.28,6.32,-8.08,0.01,-0.00,0.00,14.80,13.62,-11.65
884,-0.28,6.32,-8.08,0.01,-0.00,0.00,14.80,13.62,-11.65
895,-0.30,6.33,-8.11,0.00,0.00,0.00,14.80,13.62,-11.65
906,-0.30,6.33,-8.11,0.00,0.00,0.00,14.80,13.62,-11.65
917,-0.29,6.34,-8.10,-0.00,0.01,0.00,14.80,13.62,-11.65
928,-0.29,6.34,-8.10,-0.00,0.01,0.00,14.80,13.62,-11.65
939,-0.28,6.34,-8.07,0.00,0.00,0.00,14.80,13.62,-11.65
950,-0.28,6.34,-8.07,0.00,0.00,0.00,14.80,13.62,-11.65
961,-0.28,6.33,-8.07,0.00,0.00,0.00,14.80,13.62,-11.65
972,-0.28,6.35,-8.09,0.00,0.00,0.00,14.01,12.77,-10.45
983,-0.28,6.35,-8.09,0.00,0.00,0.00,14.01,12.77,-10.45
994,-0.29,6.34,-8.10,0.00,0.00,0.00,14.01,12.77,-10.45
1005,-0.29,6.34,-8.10,0.00,0.00,0.00,14.01,12.77,-10.45
1016,-0.29,6.33,-8.10,-0.00,0.01,0.00,14.01,12.77,-10.45
1027,-0.29,6.33,-8.10,-0.00,0.01,0.00,14.01,12.77,-10.45
1038,-0.30,6.34,-8.10,-0.01,0.01,0.00,14.01,12.77,-10.45
1049,-0.30,6.34,-8.10,-0.01,0.01,0.00,14.01,12.77,-10.45
1060,-0.28,6.34,-8.12,-0.00,0.01,0.00,14.01,12.77,-10.45
1071,-0.28,6.34,-8.12,-0.00,0.01,0.00,14.01,12.77,-10.45
1082,-0.29,6.35,-8.09,-0.00,0.01,0.00,14.01,12.77,-10.45
1093,-0.28,6.31,-8.09,-0.01,0.01,0.00,14.01,12.77,-10.45
1105,-0.28,6.31,-8.09,-0.01,0.01,0.00,14.01,12.77,-10.45
1115,-0.23,6.33,-8.14,-0.01,0.02,0.00,14.41,13.62,-12.45
1126,-0.23,6.33,-8.14,-0.01,0.02,0.00,14.41,13.62,-12.45
1137,-0.17,6.33,-8.15,-0.01,0.02,0.02,14.41,13.62,-12.45
1148,-0.17,6.33,-8.15,-0.01,0.02,0.02,14.41,13.62,-12.45
1159,-0.43,6.41,-8.09,-0.01,-0.00,0.04,14.41,13.62,-12.45
1170,-0.43,6.41,-8.09,-0.01,-0.00,0.04,14.41,13.62,-12.45
1181,-0.21,6.33,-8.07,-0.00,-0.00,0.04,14.41,13.62,-12.45
1192,-0.21,6.36,-8.12,0.00,-0.01,0.05,14.41,13.62,-12.45
