time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.25,-5.92,-8.23,0.00,0.01,0.00,-17.67,-50.14,-10.06
412,-0.25,-5.92,-8.23,0.00,0.01,0.00,-17.67,-50.14,-10.06
423,-0.27,-5.93,-8.23,-0.00,0.01,0.01,-17.67,-50.14,-10.06
434,-0.27,-5.93,-8.23,-0.00,0.01,0.01,-17.67,-50.14,-10.06
445,-0.27,-5.91,-8.23,-0.00,0.01,0.01,-17.67,-50.14,-10.06
456,-0.27,-5.91,-8.23,-0.00,0.01,0.01,-17.67,-50.14,-10.06
467,-0.25,-5.91,-8.24,-0.00,0.01,0.01,-17.25,-49.21,-10.40
478,-0.26,-5.93,-8.25,0.00,0.01,0.01,-17.25,-49.21,-10.40
489,-0.26,-5.93,-8.25,0.00,0.01,0.01,-17.25,-49.21,-10.40
500,-0.27,-5.92,-8.24,-0.00,0.01,0.01,-17.25,-49.21,-10.40
511,-0.27,-5.92,-8.24,-0.00,0.01,0.01,-17.25,-49.21,-10.40
522,-0.27,-5.91,-8.24,0.00,0.01,0.00,-17.25,-49.21,-10.40
533,-0.27,-5.91,-8.24,0.00,0.01,0.00,-17.25,-49.21,-10.40
544,-0.25,-5.91,-8.23,0.00,0.01,0.00,-17.25,-49.21,-10.40
555,-0.25,-5.91,-8.23,0.00,0.01,0.00,-17.25,-49.21,-10.40
566,-0.27,-5.91,-8.23,0.00,0.01,0.01,-17.25,-49.21,-10.40
577,-0.27,-5.91,-8.23,0.00,0.01,0.01,-17.25,-49.21,-10.40
588,-0.26,-5.93,-8.24,0.00,0.01,0.01,-17.88,-49.67,-9.55
599,-0.25,-5.91,-8.24,0.00,0.01,0.01,-17.88,-49.67,-9.55
610,-0.25,-5.91,-8.24,0.00,0.01,0.01,-17.88,-49.67,-9.55
621,-0.27,-5.90,-8.25,0.00,0.01,0.01,-17.88,-49.67,-9.55
632,-0.27,-5.90,-8.25,0.00,0.01,0.01,-17.88,-49.67,-9.55
643,-0.26,-5.93,-8.21,0.00,0.01,0.00,-17.88,-49.67,-9.55
654,-0.26,-5.93,-8.21,0.00,0.01,0.00,-17.88,-49.67,-9.55
665,-0.25,-5.94,-8.23,0.00,0.01,0.01,-17.88,-49.67,-9.55
676,-0.25,-5.94,-8.23,0.00,0.01,0.01,-17.88,-49.67,-9.55
687,-0.26,-5.92,-8.22,0.00,0.01,0.01,-17.88,-49.67,-9.55
698,-0.27,-5.90,-8.26,-0.00,0.01,0.01,-16.83,-49.21,-9.05
709,-0.27,-5.90,-8.26,-0.00,0.01,0.01,-16.83,-49.21,-9.05
720,-0.26,-5.94,-8.26,-0.00,0.01,0.01,-16.83,-49.21,-9.05
731,-0.26,-5.94,-8.26,-0.00,0.01,0.01,-16.83,-49.21,-9.05
742,-0.24,-5.94,-8.22,-0.00,0.01,0.01,-16.83,-49.21,-9.05
753,-0.24,-5.94,-8.22,-0.00,0.01,0.01,-16.83,-49.21,-9.05
764,-0.27,-5.93,-8.23,0.00,0.01,0.01,-16.83,-49.21,-9.05
775,-0.27,-5.93,-8.23,0.00,0.01,0.01,-16.83,-49.21,-9.05
786,-0.28,-5.92,-8.22,-0.00,0.01,0.01,-16.83,-49.21,-9.05
797,-0.28,-5.92,-8.22,-0.00,0.01,0.01,-16.83,-49.21,-9.05
808,-0.24,-5.91,-8.22,-0.00,0.01,0.01,-16.83,-49.21,-9.05
819,-0.25,-5.92,-8.21,-0.00,0.01,0.01,-17.88,-49.05,-10.23
830,-0.25,-5.92,-8.21,-0.00,0.01,0.01,-17.88,-49.05,-10.23
841,-0.26,-5.90,-8.25,-0.00,0.01,0.01,-17.88,-49.05,-10.23
853,-0.26,-5.90,-8.25,-0.00,0.01,0.01,-17.88,-49.05,-10.23
863,-0.25,-5.90,-8.23,-0.00,0.01,0.01,-17.88,-49.05,-10.23
874,-0.25,-5.90,-8.23,-0.00,0.01,0.01,-17.88,-49.05,-10.23
885,-0.27,-5.94,-8.24,0.00,0.01,0.01,-17.88,-49.05,-10.23
901,-0.27,-5.94,-8.24,0.00,0.01,0.01,-17.88,-49.05,-10.23
907,-0.25,-5.92,-8.24,0.00,0.01,0.01,-17.88,-49.05,-10.23
918,-0.26,-5.92,-8.23,0.00,0.01,0.01,-17.88,-49.05,-10.23
929,-0.26,-5.92,-8.23,0.00,0.01,0.01,-17.88,-49.05,-10.23
940,-0.26,-5.91,-8.23,-0.00,0.01,0.01,-17.88,-49.05,-10.23
951,-0.26,-5.91,-8.23,-0.00,0.01,0.01,-17.88,-49.05,-10.23
962,-0.27,-5.93,-8.26,-0.00,0.01,0.01,-17.88,-49.67,-10.91
973,-0.27,-5.93,-8.26,-0.00,0.01,0.01,-17.88,-49.67,-10.91
984,-0.26,-5.92,-8.21,0.00,0.01,0.01,-17.88,-49.67,-10.91
995,-0.26,-5.92,-8.21,0.00,0.01,0.01,-17.88,-49.67,-10.91
1006,-0.23,-5.92,-8.24,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1017,-0.23,-5.92,-8.24,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1028,-0.24,-5.91,-8.24,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1039,-0.26,-5.90,-8.24,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1050,-0.26,-5.90,-8.24,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1061,-0.27,-5.94,-8.22,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1072,-0.27,-5.94,-8.22,-0.00,0.01,0.01,-17.88,-49.67,-10.91
1083,-0.26,-5.93,-8.25,-0.00,0.01,0.01,-15.14,-49.52,-9.38
1094,-0.26,-5.93,-8.25,-0.00,0.01,0.01,-15.14,-49.52,-9.38
1105,-0.27,-5.91,-8.28,-0.00,0.01,0.01,-15.14,-49.52,-9.38
1116,-0.27,-5.91,-8.28,-0.00,0.01,0.01,-15.14,-49.52,-9.38
1127,-0.25,-5.90,-8.25,-0.00,0.01,0.01,-15.14,-49.52,-9.38
1138,-0.26,-5.92,-8.22,0.00,0.01,0.01,-15.14,-49.52,-9.38
1149,-0.26,-5.92,-8.22,0.00,0.01,0.01,-15.14,-49.52,-9.38
1160,-0.25,-5.94,-8.21,0.00,0.01,0.01,-15.14,-49.52,-9.38
1171,-0.25,-5.94,-8.21,0.00,0.01,0.01,-15.14,-49.52,-9.38
1182,-0.27,-5.92,-8.23,-0.00,0.01,0.01,-15.14,-49.52,-9.38
1193,-0.27,-5.92,-8.23,-0.00,0.01,0.01,-15.14,-49.52,-9.38
