time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.46,6.41,-8.05,-0.11,0.04,0.01,12.20,-8.58,-50.89
411,-0.46,6.41,-8.05,-0.11,0.04,0.01,12.20,-8.58,-50.89
422,-0.46,6.39,-8.08,-0.01,0.01,0.00,12.20,-8.58,-50.89
433,-0.51,6.34,-8.17,0.05,-0.03,-0.01,12.20,-8.58,-50.89
444,-0.51,6.34,-8.17,0.05,-0.03,-0.01,12.20,-8.58,-50.89
455,-0.46,6.38,-8.10,0.05,-0.03,-0.02,12.84,-8.41,-50.09
466,-0.46,6.38,-8.10,0.05,-0.03,-0.02,12.84,-8.41,-50.09
477,-0.45,6.38,-8.13,0.05,-0.02,-0.02,12.84,-8.41,-50.09
488,-0.45,6.38,-8.13,0.05,-0.02,-0.02,12.84,-8.41,-50.09
499,-0.51,6.27,-8.16,0.09,-0.01,-0.01,12.84,-8.41,-50.09
510,-0.51,6.27,-8.16,0.09,-0.01,-0.01,12.84,-8.41,-50.09
521,-0.50,6.18,-8.08,0.06,-0.01,-0.01,12.84,-8.41,-50.09
532,-0.44,6.29,-8.10,-0.08,-0.00,-0.00,12.84,-8.41,-50.09
543,-0.44,6.29,-8.10,-0.08,-0.00,-0.00,12.84,-8.41,-50.09
554,-0.50,6.39,-8.16,-0.07,0.00,-0.00,12.84,-8.41,-50.09
565,-0.50,6.39,-8.16,-0.07,0.00,-0.00,12.84,-8.41,-50.09
576,-0.49,6.35,-8.13,-0.01,0.00,-0.00,12.84,-9.06,-50.73
587,-0.49,6.35,-8.13,-0.01,0.00,-0.00,12.84,-9.06,-50.73
598,-0.44,6.34,-8.12,-0.00,0.00,-0.00,12.84,-9.06,-50.73
609,-0.44,6.34,-8.12,-0.00,0.00,-0.00,12.84,-9.06,-50.73
620,-0.51,6.36,-8.12,-0.00,-0.00,-0.01,12.84,-9.06,-50.73
631,-0.51,6.36,-8.12,-0.00,-0.00,-0.01,12.84,-9.06,-50.73
642,-0.47,6.34,-8.10,0.00,-0.00,-0.01,12.84,-9.06,-50.73
653,-0.45,6.33,-8.09,0.00,-0.00,-0.01,12.84,-9.06,-50.73
664,-0.45,6.33,-8.09,0.00,-0.00,-0.01,12.84,-9.06,-50.73
675,-0.50,6.34,-8.12,0.00,-0.00,-0.01,12.84,-9.06,-50.73
686,-0.50,6.34,-8.12,0.00,-0.00,-0.01,12.84,-9.06,-50.73
697,-0.50,6.33,-8.14,0.00,-0.00,-0.01,13.90,-8.25,-50.57
708,-0.50,6.33,-8.14,0.00,-0.00,-0.01,13.90,-8.25,-50.57
719,-0.45,6.34,-8.10,-0.00,-0.00,-0.00,13.90,-8.25,-50.57
730,-0.45,6.34,-8.10,-0.00,-0.00,-0.00,13.90,-8.25,-50.57
741,-0.50,6.35,-8.10,0.00,-0.00,-0.01,13.90,-8.25,-50.57
752,-0.50,6.33,-8.12,-0.00,-0.00,-0.01,13.90,-8.25,-50.57
763,-0.50,6.33,-8.12,-0.00,-0.00,-0.01,13.90,-8.25,-50.57
774,-0.45,6.34,-8.09,0.00,-0.00,-0.01,13.90,-8.25,-50.57
785,-0.45,6.34,-8.09,0.00,-0.00,-0.01,13.90,-8.25,-50.57
796,-0.47,6.34,-8.12,0.00,-0.00,-0.01,13.90,-8.25,-50.57
807,-0.47,6.34,-8.12,0.00,-0.00,-0.01,13.90,-8.25,-50.57
818,-0.49,6.33,-8.15,0.00,-0.00,-0.01,13.90,-8.25,-50.57
830,-0.49,6.33,-8.15,0.00,-0.00,-0.01,13.90,-8.25,-50.57
840,-0.47,6.34,-8.13,0.00,-0.00,-0.00,13.47,-8.25,-51.21
851,-0.47,6.34,-8.13,0.00,-0.00,-0.00,13.47,-8.25,-51.21
862,-0.47,6.34,-8.11,0.00,-0.00,-0.00,13.47,-8.25,-51.21
873,-0.50,6.32,-8.13,0.00,-0.00,-0.00,13.47,-8.25,-51.21
884,-0.50,6.32,-8.13,0.00,-0.00,-0.00,13.47,-8.25,-51.21
895,-0.47,6.34,-8.14,0.00,-0.00,-0.01,13.47,-8.25,-51.21
906,-0.47,6.34,-8.14,0.00,-0.00,-0.01,13.47,-8.25,-51.21
917,-0.47,6.35,-8.09,-0.00,-0.00,-0.01,13.47,-8.25,-51.21
928,-0.47,6.35,-8.09,-0.00,-0.00,-0.01,13.47,-8.25,-51.21
939,-0.46,6.34,-8.11,0.00,-0.00,-0.00,13.47,-8.25,-51.21
950,-0.46,6.34,-8.11,0.00,-0.00,-0.00,13.47,-8.25,-51.21
961,-0.49,6.34,-8.15,0.00,-0.00,-0.01,12.62,-9.23,-51.86
972,-0.48,6.34,-8.14,0.00,-0.00,-0.01,12.62,-9.23,-51.86
983,-0.48,6.34,-8.14,0.00,-0.00,-0.01,12.62,-9.23,-51.86
994,-0.47,6.34,-8.11,0.00,-0.00,-0.00,12.62,-9.23,-51.86
1005,-0.47,6.34,-8.11,0.00,-0.00,-0.00,12.62,-9.23,-51.86
1016,-0.48,6.34,-8.10,0.00,-0.01,-0.01,12.62,-9.23,-51.86
1027,-0.48,6.34,-8.10,0.00,-0.01,-0.01,12.62,-9.23,-51.86
1038,-0.49,6.34,-8.14,0.00,-0.00,-0.01,12.62,-9.23,-51.86
1049,-0.49,6.34,-8.14,0.00,-0.00,-0.01,12.62,-9.23,-51.86
1060,-0.48,6.34,-8.11,0.00,-0.00,-0.01,12.62,-9.23,-51.86
1071,-0.48,6.34,-8.11,0.00,-0.00,-0.01,12.62,-9.23,-51.86
1082,-0.47,6.34,-8.12,0.00,-0.00,-0.01,12.62,-8.25,-49.29
1093,-0.48,6.34,-8.13,0.00,-0.00,-0.01,12.62,-8.25,-49.29
1104,-0.48,6.34,-8.13,0.00,-0.00,-0.01,12.62,-8.25,-49.29
1115,-0.49,6.32,-8.13,-0.00,-0.00,-0.01,12.62,-8.25,-49.29
1126,-0.49,6.32,-8.13,-0.00,-0.00,-0.01,12.62,-8.25,-49.29
1137,-0.48,6.34,-8.11,-0.00,-0.00,-0.00,12.62,-8.25,-49.29
1148,-0.48,6.34,-8.11,-0.00,-0.00,-0.00,12.62,-8.25,-49.29
1159,-0.48,6.34,-8.11,-0.00,-0.00,-0.00,12.62,-8.25,-49.29
1170,-0.48,6.34,-8.11,-0.00,-0.00,-0.00,12.62,-8.25,-49.29
1181,-0.49,6.34,-8.11,0.00,-0.00,-0.00,12.62,-8.25,-49.29
1193,-0.48,6.32,-8.12,0.00,-0.00,-0.00,12.62,-8.25,-49.29
1203,-0.48,6.32,-8.12,0.00,-0.00,-0.00,12.62,-8.25,-49.29
1214,-0.48,6.33,-8.14,0.00,-0.00,-0.01,12.62,-8.90,-49.93
1225,-0.48,6.33,-8.14,0.00,-0.00,-0.01,12.62,-8.90,-49.93
1236,-0.47,6.34,-8.14,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1247,-0.47,6.34,-8.14,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1258,-0.48,6.33,-8.13,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1269,-0.48,6.33,-8.13,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1280,-0.49,6.34,-8.12,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1291,-0.49,6.34,-8.12,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1302,-0.46,6.33,-8.10,-0.00,-0.00,-0.01,12.62,-8.90,-49.93
1313,-0.48,6.34,-8.08,0.00,-0.00,-0.01,12.62,-8.90,-49.93
1324,-0.48,6.34,-8.08,0.00,-0.00,-0.01,12.62,-8.90,-49.93
1335,-0.49,6.35,-8.13,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1346,-0.49,6.35,-8.13,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1357,-0.48,6.33,-8.13,0.00,-0.00,-0.00,11.78,-7.60,-51.54
1368,-0.48,6.33,-8.13,0.00,-0.00,-0.00,11.78,-7.60,-51.54
1383,-0.49,6.34,-8.11,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1390,-0.49,6.34,-8.11,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1401,-0.49,6.33,-8.11,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1412,-0.49,6.33,-8.11,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1423,-0.48,6.35,-8.13,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1434,-0.47,6.35,-8.11,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1445,-0.47,6.35,-8.11,0.00,-0.00,-0.01,11.78,-7.60,-51.54
1456,-0.48,6.33,-8.15,-0.00,-0.00,-0.01,12.62,-9.23,-50.57
