time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.24,6.48,-8.03,0.00,0.01,-0.01,15.32,41.01,-2.02
411,-0.24,6.48,-8.03,0.00,0.01,-0.01,15.32,41.01,-2.02
422,-0.24,6.47,-8.02,-0.00,0.01,-0.01,15.32,41.01,-2.02
433,-0.25,6.48,-8.04,0.00,0.01,-0.01,16.11,40.80,-2.86
444,-0.25,6.48,-8.04,0.00,0.01,-0.01,16.11,40.80,-2.86
455,-0.24,6.47,-8.04,0.01,0.01,-0.01,16.11,40.80,-2.86
466,-0.24,6.47,-8.04,0.01,0.01,-0.01,16.11,40.80,-2.86
477,-0.23,6.47,-8.03,0.00,0.02,-0.01,16.11,40.80,-2.86
488,-0.23,6.47,-8.03,0.00,0.02,-0.01,16.11,40.80,-2.86
499,-0.23,6.46,-8.03,-0.00,0.01,-0.01,16.11,40.80,-2.86
510,-0.23,6.46,-8.03,-0.00,0.01,-0.01,16.11,40.80,-2.86
521,-0.23,6.47,-8.01,-0.01,0.02,-0.01,16.11,40.80,-2.86
532,-0.23,6.47,-8.01,-0.01,0.02,-0.01,16.11,40.80,-2.86
543,-0.24,6.48,-8.01,-0.00,0.01,-0.00,16.11,40.80,-2.86
554,-0.23,6.49,-8.03,0.01,0.01,-0.00,15.63,39.75,-1.69
565,-0.23,6.49,-8.03,0.01,0.01,-0.00,15.63,39.75,-1.69
576,-0.23,6.48,-8.02,0.01,0.01,-0.01,15.63,39.75,-1.69
587,-0.23,6.48,-8.02,0.01,0.01,-0.01,15.63,39.75,-1.69
598,-0.23,6.47,-8.01,0.01,0.01,-0.01,15.63,39.75,-1.69
609,-0.23,6.47,-8.01,0.01,0.01,-0.01,15.63,39.75,-1.69
621,-0.23,6.47,-8.01,0.01,0.01,-0.01,15.63,39.75,-1.69
631,-0.23,6.47,-8.01,0.01,0.01,-0.01,15.63,39.75,-1.69
642,-0.23,6.48,-8.04,0.00,0.01,-0.00,15.63,39.75,-1.69
653,-0.23,6.47,-8.01,0.01,0.01,-0.01,15.63,39.75,-1.69
664,-0.23,6.47,-8.01,0.01,0.01,-0.01,15.63,39.75,-1.69
675,-0.22,6.48,-8.05,0.01,0.01,-0.00,15.32,40.59,-3.70
686,-0.22,6.48,-8.05,0.01,0.01,-0.00,15.32,40.59,-3.70
697,-0.23,6.48,-8.04,0.01,0.01,-0.00,15.32,40.59,-3.70
708,-0.23,6.48,-8.04,0.01,0.01,-0.00,15.32,40.59,-3.70
719,-0.23,6.44,-8.03,0.00,0.01,-0.01,15.32,40.59,-3.70
730,-0.23,6.44,-8.03,0.00,0.01,-0.01,15.32,40.59,-3.70
