time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.19,6.43,-8.08,-0.00,-0.00,-0.00,-14.91,1.27,-44.35
411,-0.20,6.41,-8.09,-0.00,-0.00,-0.00,-14.91,1.27,-44.35
422,-0.20,6.41,-8.09,-0.00,-0.00,-0.00,-14.91,1.27,-44.35
433,-0.22,6.44,-8.08,-0.00,-0.00,-0.00,-14.48,-0.08,-44.04
444,-0.22,6.44,-8.08,-0.00,-0.00,-0.00,-14.48,-0.08,-44.04
455,-0.20,6.43,-8.07,-0.01,-0.00,-0.00,-14.48,-0.08,-44.04
466,-0.20,6.43,-8.07,-0.01,-0.00,-0.00,-14.48,-0.08,-44.04
477,-0.18,6.42,-8.05,-0.01,-0.00,0.00,-14.48,-0.08,-44.04
488,-0.18,6.41,-8.05,-0.00,-0.00,-0.00,-14.48,-0.08,-44.04
499,-0.18,6.41,-8.05,-0.00,-0.00,-0.00,-14.48,-0.08,-44.04
510,-0.21,6.45,-8.06,-0.00,-0.00,-0.00,-14.48,-0.08,-44.04
521,-0.21,6.45,-8.06,-0.00,-0.00,-0.00,-14.48,-0.08,-44.04
532,-0.21,6.43,-8.05,0.00,-0.00,-0.00,-14.48,-0.08,-44.04
543,-0.21,6.43,-8.05,0.00,-0.00,-0.00,-14.48,-0.08,-44.04
554,-0.19,6.43,-8.07,-0.00,-0.01,0.01,-14.69,0.09,-44.20
565,-0.19,6.43,-8.07,-0.00,-0.01,0.01,-14.69,0.09,-44.20
576,-0.20,6.44,-8.05,-0.01,-0.03,0.03,-14.69,0.09,-44.20
587,-0.20,6.43,-8.06,0.00,-0.04,0.04,-14.69,0.09,-44.20
598,-0.20,6.43,-8.06,0.00,-0.04,0.04,-14.69,0.09,-44.20
609,-0.20,6.44,-8.08,0.00,-0.01,0.01,-14.69,0.09,-44.20
620,-0.20,6.44,-8.08,0.00,-0.01,0.01,-14.69,0.09,-44.20
631,-0.20,6.42,-8.05,0.00,-0.00,0.00,-14.69,0.09,-44.20
642,-0.20,6.42,-8.05,0.00,-0.00,0.00,-14.69,0.09,-44.20
653,-0.22,6.41,-8.09,0.00,-0.00,-0.00,-14.69,0.09,-44.20
664,-0.22,6.41,-8.09,0.00,-0.00,-0.00,-14.69,0.09,-44.20
675,-0.21,6.40,-8.08,0.00,-0.00,-0.00,-15.55,0.09,-44.81
686,-0.21,6.40,-8.08,0.00,-0.00,-0.00,-15.55,0.09,-44.81
697,-0.19,6.42,-8.10,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
708,-0.19,6.42,-8.07,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
719,-0.19,6.42,-8.07,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
731,-0.22,6.43,-8.07,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
741,-0.22,6.43,-8.07,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
752,-0.21,6.42,-8.06,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
763,-0.21,6.42,-8.06,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
774,-0.20,6.44,-8.05,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
785,-0.20,6.44,-8.05,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
796,-0.19,6.38,-8.08,-0.00,-0.00,-0.00,-15.55,0.09,-44.81
807,-0.22,6.41,-8.11,-0.00,-0.00,-0.00,-15.12,0.76,-44.20
818,-0.22,6.41,-8.11,-0.00,-0.00,-0.00,-15.12,0.76,-44.20
829,-0.23,6.46,-8.08,-0.00,-0.00,0.00,-15.12,0.76,-44.20
840,-0.23,6.46,-8.08,-0.00,-0.00,0.00,-15.12,0.76,-44.20
851,-0.19,6.39,-8.09,-0.00,-0.00,0.00,-15.12,0.76,-44.20
862,-0.19,6.39,-8.09,-0.00,-0.00,0.00,-15.12,0.76,-44.20
873,-0.17,6.37,-8.09,0.00,-0.00,-0.00,-15.12,0.76,-44.20
884,-0.17,6.37,-8.09,0.00,-0.00,-0.00,-15.12,0.76,-44.20
895,-0.20,6.45,-8.04,-0.00,-0.00,-0.00,-15.12,0.76,-44.20
906,-0.20,6.45,-8.04,-0.00,-0.00,-0.00,-15.12,0.76,-44.20
917,-0.23,6.43,-8.06,-0.00,-0.00,-0.00,-15.12,0.76,-44.20
928,-0.19,6.41,-8.07,-0.00,-0.00,-0.00,-15.76,-0.08,-44.96
939,-0.19,6.41,-8.07,-0.00,-0.00,-0.00,-15.76,-0.08,-44.96
950,-0.20,6.42,-8.09,-0.00,-0.00,0.00,-15.76,-0.08,-44.96
961,-0.20,6.42,-8.09,-0.00,-0.00,0.00,-15.76,-0.08,-44.96
972,-0.21,6.41,-8.08,-0.00,0.00,-0.00,-15.76,-0.08,-44.96
983,-0.21,6.41,-8.08,-0.00,0.00,-0.00,-15.76,-0.08,-44.96
994,-0.20,6.42,-8.05,0.00,-0.00,-0.00,-15.76,-0.08,-44.96
1005,-0.20,6.42,-8.05,0.00,-0.00,-0.00,-15.76,-0.08,-44.96
1016,-0.19,6.41,-8.07,0.00,-0.00,-0.00,-15.76,-0.08,-44.96
1027,-0.22,6.42,-8.06,-0.00,-0.00,-0.00,-15.76,-0.08,-44.96
1038,-0.22,6.42,-8.06,-0.00,-0.00,-0.00,-15.76,-0.08,-44.96
1049,-0.18,6.40,-8.08,-0.00,-0.00,-0.00,-14.48,0.59,-42.19
1060,-0.18,6.40,-8.08,-0.00,-0.00,-0.00,-14.48,0.59,-42.19
1071,-0.18,6.41,-8.08,0.00,-0.01,0.01,-14.48,0.59,-42.19
1082,-0.18,6.41,-8.08,0.00,-0.01,0.01,-14.48,0.59,-42.19
1093,-0.23,6.44,-8.07,0.00,-0.01,0.01,-14.48,0.59,-42.19
1104,-0.23,6.44,-8.07,0.00,-0.01,0.01,-14.48,0.59,-42.19
1115,-0.22,6.43,-8.07,0.00,-0.00,0.00,-14.48,0.59,-42.19
1126,-0.22,6.43,-8.07,0.00,-0.00,0.00,-14.48,0.59,-42.19
1137,-0.20,6.42,-8.10,0.00,-0.00,0.00,-14.48,0.59,-42.19
1148,-0.20,6.42,-8.09,0.00,-0.00,-0.00,-14.48,0.59,-42.19
1159,-0.20,6.42,-8.09,0.00,-0.00,-0.00,-14.48,0.59,-42.19
1170,-0.20,6.42,-8.06,-0.00,-0.00,-0.00,-14.48,0.59,-42.19
1181,-0.20,6.42,-8.06,-0.00,-0.00,-0.00,-14.48,0.59,-42.19
1192,-0.22,6.43,-8.09,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1203,-0.22,6.43,-8.09,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1214,-0.20,6.43,-8.08,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1225,-0.20,6.43,-8.08,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1236,-0.19,6.42,-8.09,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1247,-0.19,6.42,-8.09,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1258,-0.21,6.42,-8.08,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1269,-0.20,6.43,-8.03,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1280,-0.20,6.43,-8.03,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
1291,-0.20,6.42,-8.07,-0.00,-0.00,-0.00,-14.48,0.59,-44.66
