time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.29,5.74,-8.53,-0.51,0.08,-0.07,71.52,-1.60,-1.20
411,-0.29,5.74,-8.53,-0.51,0.08,-0.07,71.52,-1.60,-1.20
422,-0.28,5.78,-8.55,-0.47,0.08,-0.07,70.28,-1.77,0.00
433,-0.28,5.78,-8.55,-0.47,0.08,-0.07,70.28,-1.77,0.00
444,-0.29,5.79,-8.55,-0.42,0.08,-0.07,70.28,-1.77,0.00
455,-0.29,5.79,-8.55,-0.42,0.08,-0.07,70.28,-1.77,0.00
467,-0.29,5.69,-8.50,-0.36,0.08,-0.07,70.28,-1.77,0.00
477,-0.29,5.69,-8.50,-0.36,0.08,-0.07,70.28,-1.77,0.00
488,-0.30,5.66,-8.49,-0.36,0.08,-0.07,70.28,-1.77,0.00
499,-0.30,5.66,-8.49,-0.36,0.08,-0.07,70.28,-1.77,0.00
510,-0.29,5.70,-8.50,-0.39,0.08,-0.07,70.28,-1.77,0.00
521,-0.30,5.69,-8.53,-0.41,0.08,-0.07,70.28,-1.77,0.00
532,-0.30,5.69,-8.53,-0.41,0.08,-0.07,70.28,-1.77,0.00
543,-0.30,5.70,-8.50,-0.41,0.08,-0.07,70.28,-1.77,0.00
554,-0.30,5.70,-8.50,-0.41,0.08,-0.07,70.28,-1.77,0.00
565,-0.12,5.71,-8.44,-0.37,0.08,-0.08,70.10,-1.24,0.51
576,-0.12,5.71,-8.44,-0.37,0.08,-0.08,70.10,-1.24,0.51
587,-0.23,5.72,-8.48,-0.37,0.08,-0.08,70.10,-1.24,0.51
598,-0.23,5.72,-8.48,-0.37,0.08,-0.08,70.10,-1.24,0.51
609,-0.27,5.77,-8.54,-0.38,0.08,-0.07,70.10,-1.24,0.51
620,-0.27,5.71,-8.53,-0.34,0.08,-0.07,70.10,-1.24,0.51
631,-0.27,5.71,-8.53,-0.34,0.08,-0.07,70.10,-1.24,0.51
642,-0.29,5.63,-8.46,-0.34,0.08,-0.07,70.10,-1.24,0.51
653,-0.29,5.63,-8.46,-0.34,0.08,-0.07,70.10,-1.24,0.51
664,-0.29,5.66,-8.52,-0.39,0.08,-0.07,70.10,-1.24,0.51
675,-0.29,5.66,-8.52,-0.39,0.08,-0.07,70.10,-1.24,0.51
686,-0.30,5.79,-8.58,-0.41,0.08,-0.07,71.34,-0.71,-1.03
697,-0.30,5.79,-8.58,-0.41,0.08,-0.07,71.34,-0.71,-1.03
708,-0.29,5.74,-8.55,-0.36,0.08,-0.07,71.34,-0.71,-1.03
719,-0.29,5.74,-8.55,-0.36,0.08,-0.07,71.34,-0.71,-1.03
730,-0.31,5.62,-8.52,-0.32,0.08,-0.07,71.34,-0.71,-1.03
741,-0.18,5.46,-8.40,-0.31,0.08,-0.08,71.34,-0.71,-1.03
752,-0.18,5.46,-8.40,-0.31,0.08,-0.08,71.34,-0.71,-1.03
763,-0.27,5.65,-8.54,-0.37,0.08,-0.07,71.34,-0.71,-1.03
774,-0.27,5.65,-8.54,-0.37,0.08,-0.07,71.34,-0.71,-1.03
785,-0.30,5.67,-8.59,-0.36,0.08,-0.07,71.34,-0.71,-1.03
796,-0.30,5.67,-8.59,-0.36,0.08,-0.07,71.34,-0.71,-1.03
807,-0.30,5.64,-8.55,-0.34,0.08,-0.07,70.10,-1.60,-0.17
818,-0.30,5.64,-8.55,-0.34,0.08,-0.07,70.10,-1.60,-0.17
829,-0.29,5.62,-8.56,-0.35,0.08,-0.07,70.10,-1.60,-0.17
840,-0.29,5.62,-8.56,-0.35,0.08,-0.07,70.10,-1.60,-0.17
851,-0.29,5.64,-8.56,-0.38,0.08,-0.07,70.10,-1.60,-0.17
862,-0.17,5.44,-8.43,-0.38,0.08,-0.07,70.10,-1.60,-0.17
873,-0.17,5.44,-8.43,-0.38,0.08,-0.07,70.10,-1.60,-0.17
884,-0.29,5.81,-8.67,-0.46,0.08,-0.07,70.10,-1.60,-0.17
895,-0.29,5.81,-8.67,-0.46,0.08,-0.07,70.10,-1.60,-0.17
906,-0.30,5.67,-8.56,-0.36,0.07,-0.08,70.10,-1.60,-0.17
922,-0.30,5.67,-8.56,-0.36,0.07,-0.08,70.10,-1.60,-0.17
928,-0.29,5.47,-8.49,-0.31,0.07,-0.09,70.10,-1.60,-0.17
939,-0.29,5.47,-8.49,-0.31,0.07,-0.09,70.10,-1.60,-0.17
950,-0.31,5.48,-8.52,-0.42,0.08,-0.08,70.99,-0.35,-1.72
961,-0.31,5.60,-8.52,-0.55,0.09,-0.06,70.99,-0.35,-1.72
972,-0.31,5.60,-8.52,-0.55,0.09,-0.06,70.99,-0.35,-1.72
983,-0.31,5.82,-8.65,-0.58,0.08,-0.05,70.99,-0.35,-1.72
994,-0.31,5.82,-8.65,-0.58,0.08,-0.05,70.99,-0.35,-1.72
1005,-0.30,5.72,-8.55,-0.49,0.07,-0.05,70.99,-0.35,-1.72
1016,-0.30,5.72,-8.55,-0.49,0.07,-0.05,70.99,-0.35,-1.72
1027,-0.32,5.66,-8.52,-0.47,0.07,-0.05,70.99,-0.35,-1.72
1038,-0.32,5.66,-8.52,-0.47,0.07,-0.05,70.99,-0.35,-1.72
1049,-0.28,5.78,-8.49,-0.46,0.07,-0.04,70.99,-0.35,-1.72
1060,-0.28,5.78,-8.49,-0.46,0.07,-0.04,70.99,-0.35,-1.72
1071,-0.29,5.95,-8.59,-0.40,0.08,-0.06,69.57,-0.71,-1.03
1082,-0.31,5.72,-8.52,-0.27,0.08,-0.08,69.57,-0.71,-1.03
1093,-0.31,5.72,-8.52,-0.27,0.08,-0.08,69.57,-0.71,-1.03
1104,-0.30,5.50,-8.43,-0.27,0.08,-0.08,69.57,-0.71,-1.03
1115,-0.30,5.50,-8.43,-0.27,0.08,-0.08,69.57,-0.71,-1.03
