time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.26,6.21,-8.16,0.01,-0.00,-0.00,25.09,37.78,-12.30
411,-0.26,6.21,-8.16,0.01,-0.00,-0.00,25.09,37.78,-12.30
422,-0.28,6.20,-8.18,0.02,0.00,-0.00,25.09,37.78,-12.30
433,-0.28,6.20,-8.18,0.02,0.00,-0.00,25.09,37.78,-12.30
444,-0.26,6.19,-8.18,0.02,0.00,-0.00,25.09,37.78,-12.30
455,-0.26,6.19,-8.18,0.02,0.00,-0.00,25.09,37.78,-12.30
466,-0.28,6.18,-8.14,0.02,0.00,-0.00,25.09,37.78,-12.30
477,-0.28,6.18,-8.14,0.02,0.00,-0.00,25.09,37.78,-12.30
488,-0.28,6.16,-8.16,0.02,0.00,0.00,24.81,39.85,-12.30
499,-0.28,6.16,-8.16,0.02,0.00,0.00,24.81,39.85,-12.30
510,-0.27,6.20,-8.19,0.02,-0.00,-0.00,24.81,39.85,-12.30
521,-0.28,6.21,-8.18,0.01,-0.00,-0.00,24.81,39.85,-12.30
532,-0.28,6.21,-8.18,0.01,-0.00,-0.00,24.81,39.85,-12.30
543,-0.28,6.19,-8.16,0.02,0.00,-0.00,24.81,39.85,-12.30
554,-0.28,6.19,-8.16,0.02,0.00,-0.00,24.81,39.85,-12.30
565,-0.27,6.21,-8.18,0.02,-0.00,-0.00,24.81,39.85,-12.30
576,-0.27,6.21,-8.18,0.02,-0.00,-0.00,24.81,39.85,-12.30
587,-0.29,6.16,-8.15,0.02,0.00,-0.00,24.81,39.85,-12.30
598,-0.29,6.16,-8.15,0.02,0.00,-0.00,24.81,39.85,-12.30
609,-0.27,6.20,-8.16,0.01,0.00,0.00,24.81,39.85,-12.30
620,-0.28,6.20,-8.17,0.02,-0.00,0.00,24.81,39.85,-12.30
631,-0.28,6.20,-8.17,0.02,-0.00,0.00,25.51,39.23,-12.10
642,-0.26,6.18,-8.15,0.02,-0.00,0.00,25.51,39.23,-12.10
653,-0.26,6.18,-8.15,0.02,-0.00,0.00,25.51,39.23,-12.10
664,-0.28,6.15,-8.16,0.02,-0.00,-0.00,25.51,39.23,-12.10
675,-0.28,6.15,-8.16,0.02,-0.00,-0.00,25.51,39.23,-12.10
686,-0.27,6.20,-8.18,0.01,-0.00,-0.00,25.51,39.23,-12.10
697,-0.27,6.20,-8.18,0.01,-0.00,-0.00,25.51,39.23,-12.10
708,-0.28,6.22,-8.17,0.02,-0.00,-0.00,25.51,39.23,-12.10
719,-0.28,6.22,-8.17,0.02,-0.00,-0.00,25.51,39.23,-12.10
730,-0.27,6.21,-8.20,0.02,-0.00,-0.00,25.51,39.23,-12.10
741,-0.27,6.18,-8.18,0.03,-0.00,0.00,24.81,38.61,-12.30
752,-0.27,6.18,-8.18,0.03,-0.00,0.00,24.81,38.61,-12.30
763,-0.27,6.17,-8.20,0.03,-0.00,0.00,24.81,38.61,-12.30
774,-0.27,6.17,-8.20,0.03,-0.00,0.00,24.81,38.61,-12.30
785,-0.26,6.20,-8.17,0.02,-0.00,-0.00,24.81,38.61,-12.30
796,-0.26,6.20,-8.17,0.02,-0.00,-0.00,24.81,38.61,-12.30
807,-0.28,6.20,-8.17,0.02,-0.00,-0.00,24.81,38.61,-12.30
818,-0.28,6.20,-8.17,0.02,-0.00,-0.00,24.81,38.61,-12.30
829,-0.28,6.19,-8.16,0.02,-0.00,0.00,24.81,38.61,-12.30
840,-0.28,6.19,-8.16,0.02,-0.00,0.00,24.81,38.61,-12.30
851,-0.26,6.19,-8.16,0.02,-0.00,-0.00,24.81,38.61,-12.30
863,-0.28,6.20,-8.18,0.02,-0.00,-0.00,24.67,38.40,-12.10
873,-0.28,6.20,-8.18,0.02,-0.00,-0.00,24.67,38.40,-12.10
884,-0.28,6.18,-8.19,0.02,-0.00,0.00,24.67,38.40,-12.10
895,-0.28,6.18,-8.19,0.02,-0.00,0.00,24.67,38.40,-12.10
906,-0.27,6.21,-8.17,0.02,-0.00,-0.00,24.67,38.40,-12.10
917,-0.27,6.21,-8.17,0.02,-0.00,-0.00,24.67,38.40,-12.10
928,-0.29,6.20,-8.16,0.02,-0.00,-0.00,24.67,38.40,-12.10
939,-0.29,6.20,-8.16,0.02,-0.00,-0.00,24.67,38.40,-12.10
950,-0.27,6.20,-8.16,0.02,-0.00,-0.00,24.67,38.40,-12.10
961,-0.27,6.21,-8.18,0.02,-0.00,-0.00,24.67,38.40,-12.10
972,-0.27,6.21,-8.18,0.02,-0.00,-0.00,24.67,38.40,-12.10
983,-0.28,6.19,-8.16,0.02,-0.00,0.00,24.53,37.78,-12.69
994,-0.28,6.19,-8.16,0.02,-0.00,0.00,24.53,37.78,-12.69
1005,-0.28,6.20,-8.20,0.02,-0.00,-0.00,24.53,37.78,-12.69
1016,-0.28,6.20,-8.20,0.02,-0.00,-0.00,24.53,37.78,-12.69
1027,-0.27,6.21,-8.23,0.02,-0.00,0.00,24.53,37.78,-12.69
1038,-0.27,6.21,-8.23,0.02,-0.00,0.00,24.53,37.78,-12.69
1049,-0.25,6.19,-8.12,0.02,-0.00,0.00,24.53,37.78,-12.69
1060,-0.25,6.19,-8.12,0.02,-0.00,0.00,24.53,37.78,-12.69
1071,-0.28,6.18,-8.18,0.03,-0.00,0.00,24.53,37.78,-12.69
1082,-0.29,6.19,-8.19,0.03,-0.01,0.00,24.53,37.78,-12.69
1093,-0.29,6.19,-8.19,0.03,-0.01,0.00,24.53,37.78,-12.69
1104,-0.28,6.17,-8.16,0.02,-0.00,0.00,24.53,37.78,-12.69
1115,-0.28,6.17,-8.16,0.02,-0.00,0.00,24.53,37.78,-12.69
