time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.22,6.74,-7.99,-0.02,-0.02,0.03,20.77,12.71,-11.94
412,-0.17,6.70,-7.85,-0.04,-0.02,0.03,20.77,13.00,-11.52
424,-0.17,6.70,-7.85,-0.04,-0.02,0.03,20.77,13.00,-11.52
434,-0.16,6.67,-7.91,-0.02,-0.02,0.03,20.77,13.00,-11.52
445,-0.16,6.67,-7.91,-0.02,-0.02,0.03,20.77,13.00,-11.52
456,-0.19,6.67,-7.91,-0.01,-0.02,0.04,20.77,13.00,-11.52
467,-0.19,6.67,-7.91,-0.01,-0.02,0.04,20.77,13.00,-11.52
478,-0.19,6.69,-7.84,-0.03,-0.02,0.03,20.77,13.00,-11.52
489,-0.19,6.69,-7.84,-0.03,-0.02,0.03,20.77,13.00,-11.52
500,-0.21,6.73,-7.83,-0.02,-0.02,0.03,20.77,13.00,-11.52
511,-0.21,6.73,-7.83,-0.02,-0.02,0.03,20.77,13.00,-11.52
522,-0.19,6.67,-7.88,0.02,-0.03,0.04,20.77,13.00,-11.52
533,-0.21,6.68,-7.93,0.03,-0.03,0.04,20.77,13.00,-11.52
544,-0.21,6.68,-7.93,0.03,-0.03,0.04,20.77,13.00,-11.52
555,-0.19,6.66,-7.96,0.01,-0.02,0.04,19.62,13.00,-11.94
566,-0.19,6.66,-7.96,0.01,-0.02,0.04,19.62,13.00,-11.94
577,-0.17,6.67,-7.84,-0.02,-0.02,0.03,19.62,13.00,-11.94
588,-0.17,6.67,-7.84,-0.02,-0.02,0.03,19.62,13.00,-11.94
599,-0.19,6.71,-7.91,-0.04,-0.02,0.03,19.62,13.00,-11.94
610,-0.19,6.71,-7.91,-0.04,-0.02,0.03,19.62,13.00,-11.94
621,-0.20,6.66,-7.86,-0.04,-0.02,0.03,19.62,13.00,-11.94
632,-0.19,6.73,-7.91,-0.01,-0.03,0.03,19.62,13.00,-11.94
643,-0.19,6.73,-7.91,-0.01,-0.03,0.03,19.62,13.00,-11.94
654,-0.21,6.68,-7.93,-0.00,-0.02,0.04,19.62,13.00,-11.94
665,-0.21,6.68,-7.93,-0.00,-0.02,0.04,19.62,13.00,-11.94
676,-0.20,6.69,-7.91,-0.02,-0.02,0.03,20.20,13.71,-10.05
