time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.31,6.34,-8.10,0.14,0.06,0.04,6.80,17.48,-9.26
411,-0.31,6.34,-8.10,0.14,0.06,0.04,6.80,17.48,-9.26
422,-0.30,6.34,-8.12,0.13,0.06,0.04,6.80,17.48,-9.26
433,-0.28,6.36,-8.10,0.13,0.06,0.03,6.80,17.48,-9.26
444,-0.28,6.36,-8.10,0.13,0.06,0.03,6.80,17.48,-9.26
455,-0.28,6.34,-8.13,0.13,0.06,0.03,5.12,16.33,-10.01
466,-0.28,6.34,-8.13,0.13,0.06,0.03,5.12,16.33,-10.01
477,-0.28,6.35,-8.11,0.13,0.06,0.04,5.12,16.33,-10.01
488,-0.28,6.35,-8.11,0.13,0.06,0.04,5.12,16.33,-10.01
499,-0.28,6.34,-8.12,0.13,0.06,0.04,5.12,16.33,-10.01
510,-0.28,6.34,-8.12,0.13,0.06,0.04,5.12,16.33,-10.01
521,-0.28,6.32,-8.07,0.13,0.06,0.04,5.12,16.33,-10.01
532,-0.28,6.32,-8.07,0.13,0.06,0.04,5.12,16.33,-10.01
543,-0.29,6.37,-8.11,0.13,0.06,0.03,5.12,16.33,-10.01
554,-0.30,6.34,-8.12,0.13,0.06,0.03,5.12,16.33,-10.01
565,-0.30,6.34,-8.12,0.13,0.06,0.03,5.12,16.33,-10.01
576,-0.27,6.34,-8.08,0.13,0.06,0.03,5.12,16.33,-10.01
587,-0.27,6.34,-8.08,0.13,0.06,0.03,5.12,16.33,-10.01
598,-0.30,6.39,-8.14,0.13,0.06,0.03,5.12,16.33,-10.01
609,-0.30,6.39,-8.14,0.13,0.06,0.03,5.12,16.33,-10.01
620,-0.29,6.33,-8.10,0.13,0.06,0.03,5.12,16.33,-10.01
631,-0.29,6.33,-8.10,0.13,0.06,0.03,5.12,16.33,-10.01
642,-0.30,6.34,-8.09,0.13,0.06,0.03,5.12,16.33,-10.01
653,-0.30,6.34,-8.09,0.13,0.06,0.03,5.12,16.33,-10.01
664,-0.28,6.35,-8.09,0.13,0.06,0.03,5.12,16.33,-10.01
675,-0.28,6.37,-8.14,0.14,0.05,0.03,5.12,16.33,-10.01
686,-0.28,6.37,-8.14,0.14,0.05,0.03,5.12,16.33,-10.01
697,-0.28,6.32,-8.09,0.14,0.05,0.03,5.12,16.33,-10.01
708,-0.28,6.32,-8.09,0.14,0.05,0.03,5.12,16.33,-10.01
719,-0.28,6.35,-8.11,0.14,0.05,0.03,4.91,17.92,-10.93
730,-0.28,6.35,-8.11,0.14,0.05,0.03,4.91,17.92,-10.93
741,-0.30,6.39,-8.19,0.14,0.05,0.03,4.91,17.92,-10.93
752,-0.30,6.39,-8.19,0.14,0.05,0.03,4.91,17.92,-10.93
763,-0.30,6.33,-8.11,0.14,0.05,0.03,4.91,17.92,-10.93
774,-0.30,6.35,-8.11,0.14,0.05,0.03,4.91,17.92,-10.93
785,-0.30,6.35,-8.11,0.14,0.05,0.03,4.91,17.92,-10.93
796,-0.30,6.34,-8.10,0.14,0.06,0.03,4.91,17.92,-10.93
807,-0.30,6.34,-8.10,0.14,0.06,0.03,4.91,17.92,-10.93
818,-0.29,6.32,-8.06,0.14,0.05,0.03,4.91,17.92,-10.93
829,-0.29,6.32,-8.06,0.14,0.05,0.03,4.91,17.92,-10.93
840,-0.29,6.36,-8.11,0.14,0.04,0.03,5.96,18.06,-11.49
851,-0.29,6.36,-8.11,0.14,0.04,0.03,5.96,18.06,-11.49
862,-0.32,6.35,-8.13,0.14,0.04,0.03,5.96,18.06,-11.49
873,-0.32,6.35,-8.13,0.14,0.04,0.03,5.96,18.06,-11.49
884,-0.32,6.29,-8.10,0.14,0.05,0.03,5.96,18.06,-11.49
895,-0.29,6.31,-8.07,0.12,0.06,0.03,5.96,18.06,-11.49
906,-0.29,6.31,-8.07,0.12,0.06,0.03,5.96,18.06,-11.49
917,-0.28,6.40,-8.13,0.12,0.06,0.03,5.96,18.06,-11.49
928,-0.28,6.40,-8.13,0.12,0.06,0.03,5.96,18.06,-11.49
939,-0.31,6.36,-8.11,0.13,0.06,0.03,5.96,18.06,-11.49
950,-0.31,6.36,-8.11,0.13,0.06,0.03,5.96,18.06,-11.49
961,-0.32,6.31,-8.10,0.14,0.05,0.03,3.87,17.48,-10.01
972,-0.32,6.31,-8.10,0.14,0.05,0.03,3.87,17.48,-10.01
983,-0.31,6.33,-8.12,0.14,0.05,0.03,3.87,17.48,-10.01
994,-0.31,6.33,-8.10,0.13,0.06,0.04,3.87,17.48,-10.01
1005,-0.31,6.33,-8.10,0.13,0.06,0.04,3.87,17.48,-10.01
1016,-0.30,6.29,-8.06,0.13,0.06,0.04,3.87,17.48,-10.01
1027,-0.30,6.29,-8.06,0.13,0.06,0.04,3.87,17.48,-10.01
1038,-0.31,6.34,-8.11,0.13,0.06,0.03,3.87,17.48,-10.01
1049,-0.31,6.34,-8.11,0.13,0.06,0.03,3.87,17.48,-10.01
1060,-0.31,6.39,-8.12,0.14,0.05,0.03,3.87,17.48,-10.01
1071,-0.31,6.39,-8.12,0.14,0.05,0.03,3.87,17.48,-10.01
