time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.35,6.28,-8.03,-0.13,0.06,-0.12,25.92,11.12,-11.60
411,-0.35,6.34,-8.06,-0.13,0.05,-0.10,25.92,11.12,-11.60
422,-0.35,6.34,-8.06,-0.13,0.05,-0.10,25.92,11.12,-11.60
433,-0.32,6.31,-8.04,-0.13,-0.00,-0.03,26.64,11.51,-11.41
444,-0.32,6.31,-8.04,-0.13,-0.00,-0.03,26.64,11.51,-11.41
455,-0.32,6.30,-8.06,-0.12,-0.02,-0.02,26.64,11.51,-11.41
470,-0.30,6.17,-8.07,-0.13,-0.04,-0.01,26.64,11.51,-11.41
477,-0.30,6.17,-8.07,-0.13,-0.04,-0.01,26.64,11.51,-11.41
488,-0.30,6.33,-8.01,-0.15,-0.02,-0.01,26.64,11.51,-11.41
499,-0.30,6.33,-8.01,-0.15,-0.02,-0.01,26.64,11.51,-11.41
510,-0.34,6.33,-8.02,-0.14,-0.03,-0.01,26.64,11.51,-11.41
521,-0.34,6.33,-8.02,-0.14,-0.03,-0.01,26.64,11.51,-11.41
532,-0.35,6.29,-8.06,-0.13,-0.03,-0.01,26.64,11.51,-11.41
543,-0.35,6.29,-8.06,-0.13,-0.03,-0.01,26.64,11.51,-11.41
554,0.32,6.38,-8.08,-0.12,-0.03,-0.01,24.72,10.99,-12.92
565,0.53,6.46,-7.86,-0.12,-0.02,0.02,24.72,10.99,-12.92
576,0.53,6.46,-7.86,-0.12,-0.02,0.02,24.72,10.99,-12.92
587,-1.03,6.28,-8.19,-0.13,-0.07,0.07,24.72,10.99,-12.92
598,-1.03,6.28,-8.19,-0.13,-0.07,0.07,24.72,10.99,-12.92
609,-0.34,6.23,-7.98,-0.14,-0.03,0.01,24.72,10.99,-12.92
620,-0.34,6.23,-7.98,-0.14,-0.03,0.01,24.72,10.99,-12.92
631,-0.36,6.32,-8.09,-0.13,-0.02,-0.00,24.72,10.99,-12.92
642,-0.36,6.32,-8.09,-0.13,-0.02,-0.00,24.72,10.99,-12.92
653,-0.30,6.30,-7.97,-0.13,-0.02,-0.00,24.72,10.99,-12.92
664,-0.30,6.30,-7.97,-0.13,-0.02,-0.00,24.72,10.99,-12.92
675,-0.34,6.29,-8.07,-0.13,-0.03,-0.00,27.36,10.86,-12.73
686,-0.30,6.31,-8.03,-0.13,-0.03,-0.01,27.36,10.86,-12.73
697,-0.30,6.31,-8.03,-0.13,-0.03,-0.01,27.36,10.86,-12.73
708,-0.30,6.27,-7.95,-0.13,-0.03,-0.01,27.36,10.86,-12.73
719,-0.30,6.27,-7.95,-0.13,-0.03,-0.01,27.36,10.86,-12.73
730,-0.33,6.36,-8.15,-0.13,-0.03,-0.01,27.36,10.86,-12.73
741,-0.33,6.36,-8.15,-0.13,-0.03,-0.01,27.36,10.86,-12.73
753,-0.33,6.30,-8.03,-0.13,-0.03,-0.01,27.36,10.86,-12.73
763,-0.33,6.30,-8.03,-0.13,-0.03,-0.01,27.36,10.86,-12.73
774,-0.30,6.38,-8.05,-0.13,-0.03,-0.01,27.36,10.86,-12.73
785,-0.33,6.25,-8.09,-0.13,-0.03,-0.01,25.68,10.99,-12.55
796,-0.33,6.25,-8.09,-0.13,-0.03,-0.01,25.68,10.99,-12.55
807,-0.30,6.33,-8.00,-0.13,-0.03,-0.01,25.68,10.99,-12.55
818,-0.30,6.33,-8.00,-0.13,-0.03,-0.01,25.68,10.99,-12.55
829,-0.31,6.41,-8.09,-0.13,-0.03,-0.01,25.68,10.99,-12.55
840,-0.31,6.41,-8.09,-0.13,-0.03,-0.01,25.68,10.99,-12.55
851,-0.32,6.26,-8.02,-0.13,-0.03,-0.00,25.68,10.99,-12.55
862,-0.32,6.26,-8.02,-0.13,-0.03,-0.00,25.68,10.99,-12.55
873,-0.33,6.33,-8.06,-0.13,-0.03,-0.00,25.68,10.99,-12.55
884,-0.33,6.33,-8.06,-0.13,-0.03,-0.00,25.68,10.99,-12.55
895,-0.32,6.34,-8.12,-0.13,-0.02,-0.00,25.68,10.99,-12.55
906,-0.29,6.30,-8.15,-0.13,-0.02,0.00,25.68,10.99,-12.55
917,-0.29,6.30,-8.15,-0.13,-0.02,0.00,25.68,10.99,-12.55
928,-0.29,6.30,-8.17,-0.13,-0.02,0.00,25.92,11.91,-12.73
939,-0.29,6.30,-8.17,-0.13,-0.02,0.00,25.92,11.91,-12.73
950,-0.32,6.34,-8.00,-0.13,-0.01,0.00,25.92,11.91,-12.73
961,-0.32,6.34,-8.00,-0.13,-0.01,0.00,25.92,11.91,-12.73
972,-0.34,6.26,-7.79,-0.13,-0.02,0.00,25.92,11.91,-12.73
