time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.19,6.65,-7.76,0.06,0.01,-0.02,25.93,37.71,-9.60
412,-0.19,6.65,-7.76,0.06,0.01,-0.02,25.93,37.71,-9.60
424,-0.20,6.70,-7.88,0.07,0.01,-0.03,25.48,37.52,-7.90
434,-0.20,6.70,-7.88,0.07,0.01,-0.03,25.48,37.52,-7.90
445,-0.30,6.51,-7.88,0.09,0.01,-0.04,25.48,37.52,-7.90
456,-0.30,6.51,-7.88,0.09,0.01,-0.04,25.48,37.52,-7.90
467,-0.21,6.52,-7.90,0.09,0.01,-0.03,25.48,37.52,-7.90
478,-0.21,6.52,-7.90,0.09,0.01,-0.03,25.48,37.52,-7.90
489,-0.28,6.50,-7.88,0.07,0.00,-0.03,25.48,37.52,-7.90
500,-0.28,6.50,-7.88,0.07,0.00,-0.03,25.48,37.52,-7.90
511,-0.25,6.44,-7.90,0.06,-0.00,-0.02,25.48,37.52,-7.90
522,-0.25,6.61,-7.91,0.03,-0.00,-0.02,25.48,37.52,-7.90
533,-0.25,6.61,-7.91,0.03,-0.00,-0.02,25.48,37.52,-7.90
544,-0.32,6.53,-7.94,0.07,-0.01,-0.01,24.58,36.74,-9.03
555,-0.32,6.53,-7.94,0.07,-0.01,-0.01,24.58,36.74,-9.03
566,-0.21,6.63,-7.87,0.06,-0.01,-0.01,24.58,36.74,-9.03
577,-0.21,6.63,-7.87,0.06,-0.01,-0.01,24.58,36.74,-9.03
588,-0.31,6.61,-7.88,0.04,-0.01,-0.01,24.58,36.74,-9.03
599,-0.31,6.61,-7.88,0.04,-0.01,-0.01,24.58,36.74,-9.03
610,-0.33,6.57,-7.87,0.04,-0.01,-0.01,24.58,36.74,-9.03
621,-0.33,6.57,-7.87,0.04,-0.01,-0.01,24.58,36.74,-9.03
632,-0.28,6.61,-7.87,0.04,-0.01,-0.01,24.58,36.74,-9.03
643,-0.27,6.61,-7.82,0.05,-0.01,-0.00,24.58,36.74,-9.03
654,-0.27,6.61,-7.82,0.05,-0.01,-0.00,24.58,36.74,-9.03
665,-0.25,6.67,-7.86,0.08,-0.00,-0.01,26.24,36.55,-8.84
676,-0.25,6.67,-7.86,0.08,-0.00,-0.01,26.24,36.55,-8.84
