time,ax,ay,az,gx,gy,gz,mx,my,mz
401,-0.29,6.20,-8.27,0.01,0.07,-0.07,-10.70,31.99,-27.11
411,-0.23,6.27,-8.22,0.01,0.06,-0.07,-10.70,31.99,-27.11
422,-0.23,6.27,-8.22,0.01,0.06,-0.07,-10.70,31.99,-27.11
433,-0.27,6.30,-8.20,0.01,0.07,-0.08,-11.47,29.51,-27.29
445,-0.27,6.30,-8.20,0.01,0.07,-0.08,-11.47,29.51,-27.29
455,-0.27,6.32,-8.16,0.01,0.07,-0.07,-11.47,29.51,-27.29
466,-0.23,6.31,-8.18,0.01,0.07,-0.08,-11.47,29.51,-27.29
477,-0.23,6.31,-8.18,0.01,0.07,-0.08,-11.47,29.51,-27.29
488,-0.22,6.29,-8.21,0.01,0.07,-0.08,-11.47,29.51,-27.29
499,-0.22,6.29,-8.21,0.01,0.07,-0.08,-11.47,29.51,-27.29
510,-0.24,6.28,-8.20,0.01,0.07,-0.07,-11.47,29.51,-27.29
521,-0.24,6.28,-8.20,0.01,0.07,-0.07,-11.47,29.51,-27.29
532,-0.23,6.30,-8.21,0.01,0.07,-0.07,-11.47,29.51,-27.29
543,-0.23,6.30,-8.21,0.01,0.07,-0.07,-11.47,29.51,-27.29
554,-0.23,6.25,-8.28,0.01,0.07,-0.07,-12.40,29.51,-27.29
565,-0.23,6.25,-8.28,0.01,0.07,-0.07,-12.40,29.51,-27.29
576,-0.25,6.24,-8.26,0.00,0.06,-0.07,-12.40,29.51,-27.29
587,-0.24,6.28,-8.20,0.00,0.06,-0.07,-12.40,29.51,-27.29
598,-0.24,6.28,-8.20,0.00,0.06,-0.07,-12.40,29.51,-27.29
609,-0.21,6.34,-8.16,0.00,0.06,-0.07,-12.40,29.51,-27.29
620,-0.21,6.34,-8.16,0.00,0.06,-0.07,-12.40,29.51,-27.29
631,-0.22,6.31,-8.19,0.00,0.06,-0.07,-12.40,29.51,-27.29
642,-0.22,6.31,-8.19,0.00,0.06,-0.07,-12.40,29.51,-27.29
653,-0.25,6.34,-8.16,0.00,0.06,-0.07,-12.40,29.51,-27.29
664,-0.25,6.34,-8.16,0.00,0.06,-0.07,-12.40,29.51,-27.29
675,-0.24,6.40,-8.14,0.00,0.07,-0.07,-13.18,30.08,-27.11
686,-0.13,6.29,-8.21,0.00,0.06,-0.07,-13.18,30.08,-27.11
697,-0.13,6.29,-8.21,0.00,0.06,-0.07,-13.18,30.08,-27.11
708,-0.18,6.22,-8.25,0.00,0.06,-0.07,-13.18,30.08,-27.11
719,-0.18,6.22,-8.25,0.00,0.06,-0.07,-13.18,30.08,-27.11
730,-0.32,6.23,-8.24,0.00,0.06,-0.07,-13.18,30.08,-27.11
741,-0.32,6.23,-8.24,0.00,0.06,-0.07,-13.18,30.08,-27.11
752,-0.32,6.28,-8.20,0.00,0.06,-0.07,-13.18,30.08,-27.11
763,-0.32,6.28,-8.20,0.00,0.06,-0.07,-13.18,30.08,-27.11
774,-0.22,6.27,-8.22,0.00,0.06,-0.07,-13.18,30.08,-27.11
785,-0.22,6.27,-8.22,0.00,0.06,-0.07,-13.18,30.08,-27.11
796,-0.25,6.24,-8.24,0.00,0.06,-0.07,-13.18,30.08,-27.11
807,-0.33,6.28,-8.24,0.00,0.06,-0.07,-11.16,31.80,-26.18
818,-0.33,6.28,-8.24,0.00,0.06,-0.07,-11.16,31.80,-26.18
829,-0.28,6.30,-8.21,0.00,0.06,-0.07,-11.16,31.80,-26.18
840,-0.28,6.30,-8.21,0.00,0.06,-0.07,-11.16,31.80,-26.18
851,-0.17,6.28,-8.22,0.00,0.06,-0.07,-11.16,31.80,-26.18
862,-0.17,6.28,-8.22,0.00,0.06,-0.07,-11.16,31.80,-26.18
873,-0.20,6.30,-8.20,0.00,0.06,-0.07,-11.16,31.80,-26.18
884,-0.20,6.30,-8.20,0.00,0.06,-0.07,-11.16,31.80,-26.18
895,-0.28,6.28,-8.17,0.00,0.06,-0.07,-11.16,31.80,-26.18
906,-0.29,6.27,-8.23,0.00,0.06,-0.07,-11.16,31.80,-26.18
917,-0.29,6.27,-8.23,0.00,0.06,-0.07,-11.16,31.80,-26.18
928,-0.22,6.27,-8.27,0.00,0.06,-0.07,-11.94,28.55,-27.11
939,-0.22,6.27,-8.27,0.00,0.06,-0.07,-11.94,28.55,-27.11
950,-0.23,6.27,-8.23,-0.00,0.06,-0.07,-11.94,28.55,-27.11
961,-0.23,6.27,-8.23,-0.00,0.06,-0.07,-11.94,28.55,-27.11
972,-0.24,6.27,-8.23,-0.00,0.06,-0.07,-11.94,28.55,-27.11
983,-0.24,6.27,-8.23,-0.00,0.06,-0.07,-11.94,28.55,-27.11
