time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.29,6.36,-8.04,0.03,0.00,-0.01,-5.33,-5.91,-38.66
412,-0.29,6.36,-8.04,0.03,0.00,-0.01,-5.33,-5.91,-38.66
423,-0.30,6.39,-8.07,0.04,0.00,-0.01,-7.13,-5.74,-38.82
434,-0.30,6.39,-8.07,0.04,0.00,-0.01,-7.13,-5.74,-38.82
445,-0.28,6.37,-8.06,0.04,-0.00,-0.01,-7.13,-5.74,-38.82
456,-0.28,6.37,-8.06,0.04,-0.00,-0.01,-7.13,-5.74,-38.82
467,-0.27,6.34,-8.09,0.04,-0.00,-0.02,-7.13,-5.74,-38.82
478,-0.27,6.34,-8.09,0.04,-0.00,-0.02,-7.13,-5.74,-38.82
489,-0.29,6.36,-8.08,0.04,-0.00,-0.02,-7.13,-5.74,-38.82
500,-0.31,6.37,-8.05,0.04,0.00,-0.02,-7.13,-5.74,-38.82
511,-0.31,6.37,-8.05,0.04,0.00,-0.02,-7.13,-5.74,-38.82
522,-0.29,6.37,-8.06,0.03,0.00,-0.01,-7.13,-5.74,-38.82
533,-0.29,6.37,-8.06,0.03,0.00,-0.01,-7.13,-5.74,-38.82
544,-0.29,6.37,-8.06,0.03,0.00,-0.01,-4.72,-7.73,-37.18
555,-0.29,6.37,-8.06,0.03,0.00,-0.01,-4.72,-7.73,-37.18
566,-0.29,6.37,-8.07,0.04,-0.00,-0.01,-4.72,-7.73,-37.18
577,-0.29,6.37,-8.07,0.04,-0.00,-0.01,-4.72,-7.73,-37.18
588,-0.30,6.37,-8.06,0.04,-0.00,-0.02,-4.72,-7.73,-37.18
599,-0.30,6.37,-8.06,0.04,-0.00,-0.02,-4.72,-7.73,-37.18
610,-0.29,6.35,-8.07,0.03,0.00,-0.01,-4.72,-7.73,-37.18
621,-0.30,6.38,-8.05,0.03,0.00,-0.01,-4.72,-7.73,-37.18
632,-0.30,6.38,-8.05,0.03,0.00,-0.01,-4.72,-7.73,-37.18
643,-0.29,6.37,-8.04,0.03,0.00,-0.01,-4.72,-7.73,-37.18
654,-0.29,6.37,-8.04,0.03,0.00,-0.01,-4.72,-7.73,-37.18
666,-0.29,6.35,-8.06,0.03,0.00,-0.01,-4.72,-7.73,-37.18
676,-0.29,6.35,-8.06,0.03,0.00,-0.01,-4.72,-7.73,-37.18
687,-0.30,6.34,-8.08,0.04,-0.00,-0.01,-4.12,-5.91,-39.64
698,-0.30,6.34,-8.08,0.04,-0.00,-0.01,-4.12,-5.91,-39.64
709,-0.31,6.37,-8.06,0.04,-0.00,-0.01,-4.12,-5.91,-39.64
720,-0.29,6.37,-8.05,0.03,0.00,-0.02,-4.12,-5.91,-39.64
731,-0.29,6.37,-8.05,0.03,0.00,-0.02,-4.12,-5.91,-39.64
742,-0.29,6.36,-8.07,0.03,0.00,-0.01,-4.12,-5.91,-39.64
753,-0.29,6.36,-8.07,0.03,0.00,-0.01,-4.12,-5.91,-39.64
764,-0.29,6.37,-8.07,0.03,0.00,-0.01,-4.12,-5.91,-39.64
775,-0.29,6.37,-8.07,0.03,0.00,-0.01,-4.12,-5.91,-39.64
786,-0.29,6.36,-8.04,0.03,0.00,-0.01,-4.12,-5.91,-39.64
797,-0.29,6.36,-8.04,0.03,0.00,-0.01,-4.12,-5.91,-39.64
808,-0.28,6.38,-8.05,0.04,-0.00,-0.02,-4.93,-6.91,-37.67
819,-0.28,6.38,-8.05,0.04,-0.00,-0.02,-4.93,-6.91,-37.67
830,-0.33,6.40,-8.05,0.05,-0.01,-0.02,-4.93,-6.91,-37.67
841,-0.31,6.34,-8.08,0.05,-0.01,-0.03,-4.93,-6.91,-37.67
852,-0.31,6.34,-8.08,0.05,-0.01,-0.03,-4.93,-6.91,-37.67
863,-0.29,6.35,-8.08,0.04,-0.00,-0.02,-4.93,-6.91,-37.67
874,-0.29,6.35,-8.08,0.04,-0.00,-0.02,-4.93,-6.91,-37.67
885,-0.30,6.39,-8.06,0.03,0.00,-0.01,-4.93,-6.91,-37.67
896,-0.30,6.39,-8.06,0.03,0.00,-0.01,-4.93,-6.91,-37.67
907,-0.29,6.38,-8.02,0.03,0.00,-0.01,-4.93,-6.91,-37.67
918,-0.29,6.38,-8.02,0.03,0.00,-0.01,-4.93,-6.91,-37.67
929,-0.28,6.36,-8.09,0.04,0.00,-0.01,-4.93,-5.58,-38.33
940,-0.29,6.34,-8.05,0.03,0.00,-0.02,-4.93,-5.58,-38.33
951,-0.29,6.34,-8.05,0.03,0.00,-0.02,-4.93,-5.58,-38.33
962,-0.32,6.38,-8.06,0.03,0.00,-0.02,-4.93,-5.58,-38.33
973,-0.32,6.38,-8.06,0.03,0.00,-0.02,-4.93,-5.58,-38.33
984,-0.31,6.39,-8.07,0.03,0.00,-0.01,-4.93,-5.58,-38.33
995,-0.31,6.39,-8.07,0.03,0.00,-0.01,-4.93,-5.58,-38.33
1006,-0.28,6.37,-8.07,0.03,0.00,-0.01,-4.93,-5.58,-38.33
1017,-0.28,6.37,-8.07,0.03,0.00,-0.01,-4.93,-5.58,-38.33
1028,-0.31,6.36,-8.07,0.04,-0.00,-0.02,-4.93,-5.58,-38.33
1039,-0.31,6.36,-8.07,0.04,-0.00,-0.02,-4.93,-5.58,-38.33
1050,-0.30,6.38,-8.07,0.04,-0.00,-0.01,-6.13,-6.24,-38.00
1061,-0.29,6.37,-8.10,0.03,-0.00,-0.02,-6.13,-6.24,-38.00
1072,-0.29,6.37,-8.10,0.03,-0.00,-0.02,-6.13,-6.24,-38.00
1083,-0.28,6.36,-8.09,0.03,0.00,-0.01,-6.13,-6.24,-38.00
1094,-0.28,6.36,-8.09,0.03,0.00,-0.01,-6.13,-6.24,-38.00
1105,-0.30,6.38,-8.04,0.04,0.00,-0.01,-6.13,-6.24,-38.00
1116,-0.30,6.38,-8.04,0.04,0.00,-0.01,-6.13,-6.24,-38.00
1127,-0.30,6.37,-8.07,0.04,-0.00,-0.01,-6.13,-6.24,-38.00
1138,-0.30,6.37,-8.07,0.04,-0.00,-0.01,-6.13,-6.24,-38.00
1149,-0.29,6.35,-8.06,0.04,0.00,-0.01,-6.13,-6.24,-38.00
1160,-0.29,6.35,-8.06,0.03,0.00,-0.01,-6.13,-6.24,-38.00
1171,-0.29,6.35,-8.06,0.03,0.00,-0.01,-6.13,-6.24,-38.00
1182,-0.30,6.37,-8.07,0.03,0.00,-0.01,-6.73,-6.74,-38.49
1193,-0.30,6.37,-8.07,0.03,0.00,-0.01,-6.73,-6.74,-38.49
1205,-0.30,6.38,-8.07,0.04,-0.00,-0.01,-6.73,-6.74,-38.49
1215,-0.30,6.38,-8.07,0.04,-0.00,-0.01,-6.73,-6.74,-38.49
1226,-0.29,6.34,-8.08,0.04,-0.00,-0.01,-6.73,-6.74,-38.49
1237,-0.29,6.34,-8.08,0.04,-0.00,-0.01,-6.73,-6.74,-38.49
1248,-0.30,6.35,-8.06,0.03,0.00,-0.01,-6.73,-6.74,-38.49
1259,-0.30,6.35,-8.06,0.03,0.00,-0.01,-6.73,-6.74,-38.49
1270,-0.30,6.37,-8.06,0.03,0.00,-0.01,-6.73,-6.74,-38.49
1281,-0.29,6.38,-8.03,0.04,-0.00,-0.02,-6.73,-6.74,-38.49
1292,-0.29,6.38,-8.03,0.04,-0.00,-0.02,-6.73,-6.74,-38.49
1303,-0.29,6.34,-8.08,0.04,-0.00,-0.02,-5.73,-6.57,-38.00
1314,-0.29,6.34,-8.08,0.04,-0.00,-0.02,-5.73,-6.57,-38.00
1325,-0.30,6.34,-8.08,0.03,0.00,-0.01,-5.73,-6.57,-38.00
1336,-0.30,6.34,-8.08,0.03,0.00,-0.01,-5.73,-6.57,-38.00
1347,-0.31,6.36,-8.06,0.03,0.00,-0.01,-5.73,-6.57,-38.00
1358,-0.31,6.36,-8.06,0.03,0.00,-0.01,-5.73,-6.57,-38.00
1369,-0.29,6.39,-8.05,0.03,0.00,-0.01,-5.73,-6.57,-38.00
1380,-0.29,6.39,-8.05,0.03,0.00,-0.01,-5.73,-6.57,-38.00
1391,-0.28,6.37,-8.07,0.04,-0.00,-0.02,-5.73,-6.57,-38.00
1402,-0.31,6.35,-8.07,0.04,-0.00,-0.02,-5.73,-6.57,-38.00
1413,-0.31,6.35,-8.07,0.04,-0.00,-0.02,-5.73,-6.57,-38.00
1424,-0.30,6.34,-8.09,0.04,-0.00,-0.02,-4.52,-7.57,-37.34
1435,-0.30,6.34,-8.09,0.04,-0.00,-0.02,-4.52,-7.57,-37.34
1446,-0.31,6.37,-8.10,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1457,-0.31,6.37,-8.10,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1468,-0.29,6.37,-8.06,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1479,-0.29,6.37,-8.06,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1490,-0.29,6.35,-8.10,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1501,-0.31,6.35,-8.08,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1512,-0.31,6.35,-8.08,0.03,0.00,-0.01,-4.52,-7.57,-37.34
1523,-0.31,6.38,-8.06,0.03,0.00,-0.02,-4.52,-7.57,-37.34
1534,-0.31,6.38,-8.06,0.03,0.00,-0.02,-4.52,-7.57,-37.34
1545,-0.30,6.37,-8.06,0.04,-0.00,-0.01,-4.52,-7.57,-37.34
1556,-0.30,6.37,-8.06,0.04,-0.00,-0.01,-4.52,-7.57,-37.34
1567,-0.30,6.36,-8.10,0.04,-0.00,-0.01,-5.13,-6.41,-39.48
1578,-0.30,6.36,-8.10,0.04,-0.00,-0.01,-5.13,-6.41,-39.48
1589,-0.30,6.36,-8.09,0.04,0.00,-0.02,-5.13,-6.41,-39.48
1600,-0.30,6.36,-8.09,0.04,0.00,-0.02,-5.13,-6.41,-39.48
1611,-0.31,6.37,-8.06,0.03,0.00,-0.01,-5.13,-6.41,-39.48
1622,-0.29,6.39,-8.06,0.04,0.00,-0.01,-5.13,-6.41,-39.48
1633,-0.29,6.39,-8.06,0.04,0.00,-0.01,-5.13,-6.41,-39.48
