time,ax,ay,az,gx,gy,gz,mx,my,mz
402,-0.33,6.40,-8.16,0.00,0.01,-0.00,17.05,41.64,-4.88
412,-0.33,6.37,-8.15,0.00,0.02,-0.01,17.05,41.64,-4.88
423,-0.33,6.37,-8.15,0.00,0.02,-0.01,17.05,41.64,-4.88
434,-0.33,6.35,-8.09,-0.01,0.03,-0.01,17.05,41.64,-4.88
445,-0.33,6.35,-8.09,-0.01,0.03,-0.01,17.05,41.64,-4.88
456,-0.34,6.20,-8.35,-0.00,0.03,-0.01,16.11,39.13,-1.86
467,-0.32,6.31,-8.06,0.02,0.04,-0.01,16.11,39.13,-1.86
478,-0.32,6.31,-8.06,0.02,0.04,-0.01,16.11,39.13,-1.86
489,-0.33,6.36,-8.14,0.01,0.02,-0.01,16.11,39.13,-1.86
500,-0.33,6.36,-8.14,0.01,0.02,-0.01,16.11,39.13,-1.86
511,-0.31,6.37,-8.06,0.01,0.02,-0.00,16.11,39.13,-1.86
522,-0.31,6.37,-8.06,0.01,0.02,-0.00,16.11,39.13,-1.86
533,-0.34,6.35,-8.06,0.01,0.01,-0.00,16.11,39.13,-1.86
544,-0.34,6.35,-8.06,0.01,0.01,-0.00,16.11,39.13,-1.86
555,-0.32,6.40,-8.11,0.01,0.01,-0.01,16.11,39.13,-1.86
566,-0.32,6.40,-8.11,0.01,0.01,-0.01,16.11,39.13,-1.86
577,-0.31,6.32,-8.06,0.01,0.01,-0.01,16.58,39.75,-2.02
588,-0.33,6.36,-8.13,0.01,0.01,-0.01,16.58,39.75,-2.02
599,-0.33,6.36,-8.13,0.01,0.01,-0.01,16.58,39.75,-2.02
610,-0.33,6.36,-8.06,0.01,0.01,-0.01,16.58,39.75,-2.02
621,-0.33,6.36,-8.06,0.01,0.01,-0.01,16.58,39.75,-2.02
632,-0.34,6.38,-8.09,0.01,0.01,-0.01,16.58,39.75,-2.02
643,-0.34,6.38,-8.09,0.01,0.01,-0.01,16.58,39.75,-2.02
